Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2204	         8	80000080	40001bb7	lui	x23,0x40001	 x23=0x40001000
           2224	         9	80000084	106b8b93	addi	x23,x23,262	 x23:0x40001000 x23=0x40001106
           2324	        14	80000088	301b9073	csrrw	x0,misa,x23	 x23:0x40001106  x0=0x00000000
           2864	        41	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           3024	        49	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           3044	        50	80000094	00002b97	auipc	x23,0x2	 x23=0x80002094
           3224	        59	80000098	56cb8b93	addi	x23,x23,1388	 x23:0x80002094 x23=0x80002600
           3244	        60	8000009c	001beb93	ori	x23,x23,1	 x23:0x80002600 x23=0x80002601
           3264	        61	800000a0	305b9073	csrrw	x0,mtvec,x23	 x23:0x80002601  x0=0x00000000
           3404	        68	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3464	        71	800000a8	00003397	auipc	x7,0x3	  x7=0x800030a8
           3724	        84	800000ac	30438393	addi	x7,x7,772	  x7:0x800030a8  x7=0x800033ac
           4124	       104	800000b0	4b81	c.li	x23,0	 x23=0x00000000
           4144	       105	800000b2	93de	c.add	x7,x23	  x7:0x800033ac x23:0x00000000  x7=0x800033ac
           4284	       112	800000b4	0023d393	srli	x7,x7,0x2	  x7:0x800033ac  x7=0x20000ceb
           4304	       113	800000b8	3b039073	csrrw	x0,pmpaddr0,x7	  x7:0x20000ceb  x0=0x00000000
           4364	       116	800000bc	00003397	auipc	x7,0x3	  x7=0x800030bc
           4384	       117	800000c0	2f038393	addi	x7,x7,752	  x7:0x800030bc  x7=0x800033ac
           4404	       118	800000c4	11111bb7	lui	x23,0x11111	 x23=0x11111000
           4424	       119	800000c8	111b8b93	addi	x23,x23,273	 x23:0x11111000 x23=0x11111111
           4444	       120	800000cc	93de	c.add	x7,x23	  x7:0x800033ac x23:0x11111111  x7=0x911144bd
           4464	       121	800000ce	0023d393	srli	x7,x7,0x2	  x7:0x911144bd  x7=0x2444512f
           4624	       129	800000d2	3b139073	csrrw	x0,pmpaddr1,x7	  x7:0x2444512f  x0=0x00000000
           4684	       132	800000d6	00003397	auipc	x7,0x3	  x7=0x800030d6
           4984	       147	800000da	2d638393	addi	x7,x7,726	  x7:0x800030d6  x7=0x800033ac
           5004	       148	800000de	22222bb7	lui	x23,0x22222	 x23=0x22222000
           5024	       149	800000e2	222b8b93	addi	x23,x23,546	 x23:0x22222000 x23=0x22222222
           5044	       150	800000e6	93de	c.add	x7,x23	  x7:0x800033ac x23:0x22222222  x7=0xa22255ce
           5204	       158	800000e8	0023d393	srli	x7,x7,0x2	  x7:0xa22255ce  x7=0x28889573
           5404	       168	800000ec	3b239073	csrrw	x0,pmpaddr2,x7	  x7:0x28889573  x0=0x00000000
           5464	       171	800000f0	00003397	auipc	x7,0x3	  x7=0x800030f0
           5484	       172	800000f4	2bc38393	addi	x7,x7,700	  x7:0x800030f0  x7=0x800033ac
           5864	       191	800000f8	33333bb7	lui	x23,0x33333	 x23=0x33333000
           5944	       195	800000fc	333b8b93	addi	x23,x23,819	 x23:0x33333000 x23=0x33333333
           6124	       204	80000100	93de	c.add	x7,x23	  x7:0x800033ac x23:0x33333333  x7=0xb33366df
           6284	       212	80000102	0023d393	srli	x7,x7,0x2	  x7:0xb33366df  x7=0x2cccd9b7
           6304	       213	80000106	3b339073	csrrw	x0,pmpaddr3,x7	  x7:0x2cccd9b7  x0=0x00000000
           6364	       216	8000010a	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
           6384	       217	8000010e	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
           6424	       219	80000112	3a039073	csrrw	x0,pmpcfg0,x7	  x7:0x0f0f0f0f  x0=0x00000000
           6484	       222	80000116	00003397	auipc	x7,0x3	  x7=0x80003116
           6504	       223	8000011a	29638393	addi	x7,x7,662	  x7:0x80003116  x7=0x800033ac
           6524	       224	8000011e	44444bb7	lui	x23,0x44444	 x23=0x44444000
           6924	       244	80000122	444b8b93	addi	x23,x23,1092	 x23:0x44444000 x23=0x44444444
           6944	       245	80000126	93de	c.add	x7,x23	  x7:0x800033ac x23:0x44444444  x7=0xc44477f0
           7224	       259	80000128	0023d393	srli	x7,x7,0x2	  x7:0xc44477f0  x7=0x31111dfc
           7644	       280	8000012c	3b439073	csrrw	x0,pmpaddr4,x7	  x7:0x31111dfc  x0=0x00000000
           7704	       283	80000130	00003397	auipc	x7,0x3	  x7=0x80003130
           7724	       284	80000134	27c38393	addi	x7,x7,636	  x7:0x80003130  x7=0x800033ac
           7744	       285	80000138	55555bb7	lui	x23,0x55555	 x23=0x55555000
           8144	       305	8000013c	555b8b93	addi	x23,x23,1365	 x23:0x55555000 x23=0x55555555
           8164	       306	80000140	93de	c.add	x7,x23	  x7:0x800033ac x23:0x55555555  x7=0xd5558901
           8484	       322	80000142	0023d393	srli	x7,x7,0x2	  x7:0xd5558901  x7=0x35556240
           8504	       323	80000146	3b539073	csrrw	x0,pmpaddr5,x7	  x7:0x35556240  x0=0x00000000
           8684	       332	8000014a	00003397	auipc	x7,0x3	  x7=0x8000314a
           9064	       351	8000014e	26238393	addi	x7,x7,610	  x7:0x8000314a  x7=0x800033ac
           9084	       352	80000152	66666bb7	lui	x23,0x66666	 x23=0x66666000
           9504	       373	80000156	666b8b93	addi	x23,x23,1638	 x23:0x66666000 x23=0x66666666
           9524	       374	8000015a	93de	c.add	x7,x23	  x7:0x800033ac x23:0x66666666  x7=0xe6669a12
           9544	       375	8000015c	0023d393	srli	x7,x7,0x2	  x7:0xe6669a12  x7=0x3999a684
           9944	       395	80000160	3b639073	csrrw	x0,pmpaddr6,x7	  x7:0x3999a684  x0=0x00000000
          10244	       410	80000164	00003397	auipc	x7,0x3	  x7=0x80003164
          10264	       411	80000168	24838393	addi	x7,x7,584	  x7:0x80003164  x7=0x800033ac
          10304	       413	8000016c	77777bb7	lui	x23,0x77777	 x23=0x77777000
          10484	       422	80000170	777b8b93	addi	x23,x23,1911	 x23:0x77777000 x23=0x77777777
          10504	       423	80000174	93de	c.add	x7,x23	  x7:0x800033ac x23:0x77777777  x7=0xf777ab23
          10544	       425	80000176	0023d393	srli	x7,x7,0x2	  x7:0xf777ab23  x7=0x3dddeac8
          10564	       426	8000017a	3b739073	csrrw	x0,pmpaddr7,x7	  x7:0x3dddeac8  x0=0x00000000
          10624	       429	8000017e	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
          10744	       435	80000182	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
          10764	       436	80000186	3a139073	csrrw	x0,pmpcfg1,x7	  x7:0x0f0f0f0f  x0=0x00000000
          10824	       439	8000018a	00003397	auipc	x7,0x3	  x7=0x8000318a
          11244	       460	8000018e	22238393	addi	x7,x7,546	  x7:0x8000318a  x7=0x800033ac
          11304	       463	80000192	88889bb7	lui	x23,0x88889	 x23=0x88889000
          11724	       484	80000196	888b8b93	addi	x23,x23,-1912	 x23:0x88889000 x23=0x88888888
          11744	       485	8000019a	93de	c.add	x7,x23	  x7:0x800033ac x23:0x88888888  x7=0x0888bc34
          12104	       503	8000019c	0023d393	srli	x7,x7,0x2	  x7:0x0888bc34  x7=0x02222f0d
          12264	       511	800001a0	3b839073	csrrw	x0,pmpaddr8,x7	  x7:0x02222f0d  x0=0x00000000
          12324	       514	800001a4	00003397	auipc	x7,0x3	  x7=0x800031a4
          12344	       515	800001a8	20838393	addi	x7,x7,520	  x7:0x800031a4  x7=0x800033ac
