Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2599	        28	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
           2999	        48	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
           3019	        49	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
           3079	        52	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           3099	        53	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           3479	        72	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
           3499	        73	80000098	f6cd0d13	addi	x26,x26,-148	 x26:0x80002094 x26=0x80002000
           3519	        74	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002000 x26=0x80002001
           3599	        78	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002001  x0=0x00000000
           3739	        85	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3799	        88	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
           3879	        92	800000ac	c44e0e13	addi	x28,x28,-956	 x28:0x800030a8 x28=0x80002cec
           3899	        93	800000b0	4d01	c.li	x26,0	 x26=0x00000000
           3919	        94	800000b2	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x00000000 x28=0x80002cec
           3939	        95	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x80002cec x28=0x20000b3b
           4179	       107	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000b3b  x0=0x00000000
           4239	       110	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
           4619	       129	800000c0	c30e0e13	addi	x28,x28,-976	 x28:0x800030bc x28=0x80002cec
           4999	       148	800000c4	11111d37	lui	x26,0x11111	 x26=0x11111000
           5079	       152	800000c8	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
           5499	       173	800000cc	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x11111111 x28=0x91113dfd
           5579	       177	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x91113dfd x28=0x24444f7f
           5919	       194	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x24444f7f  x0=0x00000000
           5979	       197	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
           6359	       216	800000da	c16e0e13	addi	x28,x28,-1002	 x28:0x800030d6 x28=0x80002cec
           6579	       227	800000de	22222d37	lui	x26,0x22222	 x26=0x22222000
           6599	       228	800000e2	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
           6619	       229	800000e6	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x22222222 x28=0xa2224f0e
           6639	       230	800000e8	002e5e13	srli	x28,x28,0x2	 x28:0xa2224f0e x28=0x288893c3
           6779	       237	800000ec	3b2e1073	csrrw	x0,pmpaddr2,x28	 x28:0x288893c3  x0=0x00000000
           6839	       240	800000f0	00003e17	auipc	x28,0x3	 x28=0x800030f0
           6879	       242	800000f4	bfce0e13	addi	x28,x28,-1028	 x28:0x800030f0 x28=0x80002cec
           7299	       263	800000f8	33333d37	lui	x26,0x33333	 x26=0x33333000
           7319	       264	800000fc	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
           7739	       285	80000100	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x33333333 x28=0xb333601f
           7819	       289	80000102	002e5e13	srli	x28,x28,0x2	 x28:0xb333601f x28=0x2cccd807
           7979	       297	80000106	3b3e1073	csrrw	x0,pmpaddr3,x28	 x28:0x2cccd807  x0=0x00000000
           8039	       300	8000010a	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
           8099	       303	8000010e	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
           8119	       304	80000112	3a0e1073	csrrw	x0,pmpcfg0,x28	 x28:0x0f0f0f0f  x0=0x00000000
           8179	       307	80000116	00003e17	auipc	x28,0x3	 x28=0x80003116
           8199	       308	8000011a	bd6e0e13	addi	x28,x28,-1066	 x28:0x80003116 x28=0x80002cec
           8219	       309	8000011e	44444d37	lui	x26,0x44444	 x26=0x44444000
           8579	       327	80000122	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
           8599	       328	80000126	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x44444444 x28=0xc4447130
           8879	       342	80000128	002e5e13	srli	x28,x28,0x2	 x28:0xc4447130 x28=0x31111c4c
           8899	       343	8000012c	3b4e1073	csrrw	x0,pmpaddr4,x28	 x28:0x31111c4c  x0=0x00000000
           8959	       346	80000130	00003e17	auipc	x28,0x3	 x28=0x80003130
           9199	       358	80000134	bbce0e13	addi	x28,x28,-1092	 x28:0x80003130 x28=0x80002cec
           9339	       365	80000138	55555d37	lui	x26,0x55555	 x26=0x55555000
           9379	       367	8000013c	555d0d13	addi	x26,x26,1365	 x26:0x55555000 x26=0x55555555
           9439	       370	80000140	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x55555555 x28=0xd5558241
           9459	       371	80000142	002e5e13	srli	x28,x28,0x2	 x28:0xd5558241 x28=0x35556090
           9479	       372	80000146	3b5e1073	csrrw	x0,pmpaddr5,x28	 x28:0x35556090  x0=0x00000000
           9539	       375	8000014a	00003e17	auipc	x28,0x3	 x28=0x8000314a
           9579	       377	8000014e	ba2e0e13	addi	x28,x28,-1118	 x28:0x8000314a x28=0x80002cec
           9599	       378	80000152	66666d37	lui	x26,0x66666	 x26=0x66666000
          10019	       399	80000156	666d0d13	addi	x26,x26,1638	 x26:0x66666000 x26=0x66666666
          10039	       400	8000015a	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x66666666 x28=0xe6669352
          10439	       420	8000015c	002e5e13	srli	x28,x28,0x2	 x28:0xe6669352 x28=0x3999a4d4
          10459	       421	80000160	3b6e1073	csrrw	x0,pmpaddr6,x28	 x28:0x3999a4d4  x0=0x00000000
          10519	       424	80000164	00003e17	auipc	x28,0x3	 x28=0x80003164
          10539	       425	80000168	b88e0e13	addi	x28,x28,-1144	 x28:0x80003164 x28=0x80002cec
          10919	       444	8000016c	77777d37	lui	x26,0x77777	 x26=0x77777000
          10939	       445	80000170	777d0d13	addi	x26,x26,1911	 x26:0x77777000 x26=0x77777777
          10959	       446	80000174	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x77777777 x28=0xf777a463
          11379	       467	80000176	002e5e13	srli	x28,x28,0x2	 x28:0xf777a463 x28=0x3ddde918
          11399	       468	8000017a	3b7e1073	csrrw	x0,pmpaddr7,x28	 x28:0x3ddde918  x0=0x00000000
          11459	       471	8000017e	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
          11559	       476	80000182	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
          11579	       477	80000186	3a1e1073	csrrw	x0,pmpcfg1,x28	 x28:0x0f0f0f0f  x0=0x00000000
          11639	       480	8000018a	00003e17	auipc	x28,0x3	 x28=0x8000318a
          11659	       481	8000018e	b62e0e13	addi	x28,x28,-1182	 x28:0x8000318a x28=0x80002cec
          11699	       483	80000192	88889d37	lui	x26,0x88889	 x26=0x88889000
          11899	       493	80000196	888d0d13	addi	x26,x26,-1912	 x26:0x88889000 x26=0x88888888
          11919	       494	8000019a	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x88888888 x28=0x0888b574
          12059	       501	8000019c	002e5e13	srli	x28,x28,0x2	 x28:0x0888b574 x28=0x02222d5d
          12319	       514	800001a0	3b8e1073	csrrw	x0,pmpaddr8,x28	 x28:0x02222d5d  x0=0x00000000
          12379	       517	800001a4	00003e17	auipc	x28,0x3	 x28=0x800031a4
          12399	       518	800001a8	b48e0e13	addi	x28,x28,-1208	 x28:0x800031a4 x28=0x80002cec
          12419	       519	800001ac	9999ad37	lui	x26,0x9999a	 x26=0x9999a000
          12579	       527	800001b0	999d0d13	addi	x26,x26,-1639	 x26:0x9999a000 x26=0x99999999
          12599	       528	800001b4	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0x99999999 x28=0x1999c685
          12719	       534	800001b6	002e5e13	srli	x28,x28,0x2	 x28:0x1999c685 x28=0x066671a1
          12759	       536	800001ba	3b9e1073	csrrw	x0,pmpaddr9,x28	 x28:0x066671a1  x0=0x00000000
          12819	       539	800001be	00003e17	auipc	x28,0x3	 x28=0x800031be
          12839	       540	800001c2	b2ee0e13	addi	x28,x28,-1234	 x28:0x800031be x28=0x80002cec
          12859	       541	800001c6	aaaabd37	lui	x26,0xaaaab	 x26=0xaaaab000
          12879	       542	800001ca	aaad0d13	addi	x26,x26,-1366	 x26:0xaaaab000 x26=0xaaaaaaaa
          12899	       543	800001ce	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0xaaaaaaaa x28=0x2aaad796
          13219	       559	800001d0	002e5e13	srli	x28,x28,0x2	 x28:0x2aaad796 x28=0x0aaab5e5
          13399	       568	800001d4	3bae1073	csrrw	x0,pmpaddr10,x28	 x28:0x0aaab5e5  x0=0x00000000
          13519	       574	800001d8	00003e17	auipc	x28,0x3	 x28=0x800031d8
          13699	       583	800001dc	b14e0e13	addi	x28,x28,-1260	 x28:0x800031d8 x28=0x80002cec
          14079	       602	800001e0	bbbbcd37	lui	x26,0xbbbbc	 x26=0xbbbbc000
          14139	       605	800001e4	bbbd0d13	addi	x26,x26,-1093	 x26:0xbbbbc000 x26=0xbbbbbbbb
          14159	       606	800001e8	9e6a	c.add	x28,x26	 x28:0x80002cec x26:0xbbbbbbbb x28=0x3bbbe8a7
          14259	       611	800001ea	002e5e13	srli	x28,x28,0x2	 x28:0x3bbbe8a7 x28=0x0eeefa29
          14279	       612	800001ee	3bbe1073	csrrw	x0,pmpaddr11,x28	 x28:0x0eeefa29  x0=0x00000000
          14459	       621	800001f2	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
          14479	       622	800001f6	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
          14899	       643	800001fa	3a2e1073	csrrw	x0,pmpcfg2,x28	 x28:0x0f0f0f0f  x0=0x00000000
          15199	       658	800001fe	00003e17	auipc	x28,0x3	 x28=0x800031fe
          15479	       672	80000202	aeee0e13	addi	x28,x28,-1298	 x28:0x800031fe x28=0x80002cec
