Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2209	         8	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
           2229	         9	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
           2269	        11	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
           2329	        14	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
           2749	        35	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
           3169	        56	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
           3189	        57	80000098	66ce8e93	addi	x29,x29,1644	 x29:0x80002094 x29=0x80002700
           3209	        58	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002700 x29=0x80002701
           3229	        59	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002701  x0=0x00000000
           3289	        62	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3349	        65	800000a8	00003497	auipc	x9,0x3	  x9=0x800030a8
           3489	        72	800000ac	41048493	addi	x9,x9,1040	  x9:0x800030a8  x9=0x800034b8
           3549	        75	800000b0	4e81	c.li	x29,0	 x29=0x00000000
           3569	        76	800000b2	94f6	c.add	x9,x29	  x9:0x800034b8 x29:0x00000000  x9=0x800034b8
           3589	        77	800000b4	8089	c.srli	x9,0x2	  x9:0x800034b8  x9=0x20000d2e
           3609	        78	800000b6	3b049073	csrrw	x0,pmpaddr0,x9	  x9:0x20000d2e  x0=0x00000000
           3669	        81	800000ba	00003497	auipc	x9,0x3	  x9=0x800030ba
           3709	        83	800000be	3fe48493	addi	x9,x9,1022	  x9:0x800030ba  x9=0x800034b8
           3729	        84	800000c2	11111eb7	lui	x29,0x11111	 x29=0x11111000
           4149	       105	800000c6	111e8e93	addi	x29,x29,273	 x29:0x11111000 x29=0x11111111
           4169	       106	800000ca	94f6	c.add	x9,x29	  x9:0x800034b8 x29:0x11111111  x9=0x911145c9
           4569	       126	800000cc	8089	c.srli	x9,0x2	  x9:0x911145c9  x9=0x24445172
           4589	       127	800000ce	3b149073	csrrw	x0,pmpaddr1,x9	  x9:0x24445172  x0=0x00000000
           4749	       135	800000d2	00003497	auipc	x9,0x3	  x9=0x800030d2
           5169	       156	800000d6	3e648493	addi	x9,x9,998	  x9:0x800030d2  x9=0x800034b8
           5189	       157	800000da	22222eb7	lui	x29,0x22222	 x29=0x22222000
           5589	       177	800000de	222e8e93	addi	x29,x29,546	 x29:0x22222000 x29=0x22222222
