Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8494	       323	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
           8514	       324	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
           8554	       326	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
           8654	       331	8000008c	00026297	auipc	x5,0x26	  x5=0x8002608c
           8674	       332	80000090	c5828293	addi	x5,x5,-936	  x5:0x8002608c  x5=0x80025ce4
           9094	       353	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
           9114	       354	80000098	46c48493	addi	x9,x9,1132	  x9:0x80002094  x9=0x80002500
           9134	       355	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002500  x9=0x80002501
           9154	       356	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002501  x0=0x00000000
           9214	       359	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9614	       379	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
           9774	       387	800000ac	19480813	addi	x16,x16,404	 x16:0x800030a8 x16=0x8000323c
          10194	       408	800000b0	4481	c.li	x9,0	  x9=0x00000000
          10214	       409	800000b2	9826	c.add	x16,x9	 x16:0x8000323c  x9:0x00000000 x16=0x8000323c
          10274	       412	800000b4	00285813	srli	x16,x16,0x2	 x16:0x8000323c x16=0x20000c8f
          10294	       413	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000c8f  x0=0x00000000
          10354	       416	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
          10374	       417	800000c0	18080813	addi	x16,x16,384	 x16:0x800030bc x16=0x8000323c
          10514	       424	800000c4	111114b7	lui	x9,0x11111	  x9=0x11111000
          10554	       426	800000c8	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
          10574	       427	800000cc	9826	c.add	x16,x9	 x16:0x8000323c  x9:0x11111111 x16=0x9111434d
          10614	       429	800000ce	00285813	srli	x16,x16,0x2	 x16:0x9111434d x16=0x244450d3
          11034	       450	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x244450d3  x0=0x00000000
          11094	       453	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
          11114	       454	800000da	16680813	addi	x16,x16,358	 x16:0x800030d6 x16=0x8000323c
          11134	       455	800000de	222224b7	lui	x9,0x22222	  x9=0x22222000
          11154	       456	800000e2	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
          11174	       457	800000e6	9826	c.add	x16,x9	 x16:0x8000323c  x9:0x22222222 x16=0xa222545e
          11194	       458	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa222545e x16=0x28889517
          11214	       459	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x28889517  x0=0x00000000
          11274	       462	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
          11634	       480	800000f4	14c80813	addi	x16,x16,332	 x16:0x800030f0 x16=0x8000323c
          11874	       492	800000f8	333334b7	lui	x9,0x33333	  x9=0x33333000
          11894	       493	800000fc	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
          11914	       494	80000100	9826	c.add	x16,x9	 x16:0x8000323c  x9:0x33333333 x16=0xb333656f
          11934	       495	80000102	00285813	srli	x16,x16,0x2	 x16:0xb333656f x16=0x2cccd95b
          11994	       498	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd95b  x0=0x00000000
          12054	       501	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
          12074	       502	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
          12094	       503	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
          12154	       506	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
          12254	       511	8000011a	12680813	addi	x16,x16,294	 x16:0x80003116 x16=0x8000323c
          12874	       542	8000011e	444444b7	lui	x9,0x44444	  x9=0x44444000
          12894	       543	80000122	44448493	addi	x9,x9,1092	  x9:0x44444000  x9=0x44444444
          12914	       544	80000126	9826	c.add	x16,x9	 x16:0x8000323c  x9:0x44444444 x16=0xc4447680
          12934	       545	80000128	00285813	srli	x16,x16,0x2	 x16:0xc4447680 x16=0x31111da0
          12954	       546	8000012c	3b481073	csrrw	x0,pmpaddr4,x16	 x16:0x31111da0  x0=0x00000000
          13014	       549	80000130	00003817	auipc	x16,0x3	 x16=0x80003130
          13034	       550	80000134	10c80813	addi	x16,x16,268	 x16:0x80003130 x16=0x8000323c
