Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          20563	       926	80000080	400016b7	lui	x13,0x40001	 x13=0x40001000
          20983	       947	80000084	10668693	addi	x13,x13,262	 x13:0x40001000 x13=0x40001106
          21003	       948	80000088	30169073	csrrw	x0,misa,x13	 x13:0x40001106  x0=0x00000000
          21063	       951	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
          21083	       952	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
          21403	       968	80000094	00002697	auipc	x13,0x2	 x13=0x80002094
          21443	       970	80000098	66c68693	addi	x13,x13,1644	 x13:0x80002094 x13=0x80002700
          21463	       971	8000009c	0016e693	ori	x13,x13,1	 x13:0x80002700 x13=0x80002701
          21883	       992	800000a0	30569073	csrrw	x0,mtvec,x13	 x13:0x80002701  x0=0x00000000
          22303	      1013	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          22723	      1034	800000a8	00003f97	auipc	x31,0x3	 x31=0x800030a8
          23143	      1055	800000ac	400f8f93	addi	x31,x31,1024	 x31:0x800030a8 x31=0x800034a8
          23163	      1056	800000b0	4681	c.li	x13,0	 x13=0x00000000
          23183	      1057	800000b2	9fb6	c.add	x31,x13	 x31:0x800034a8 x13:0x00000000 x31=0x800034a8
          23203	      1058	800000b4	002fdf93	srli	x31,x31,0x2	 x31:0x800034a8 x31=0x20000d2a
          23223	      1059	800000b8	3b0f9073	csrrw	x0,pmpaddr0,x31	 x31:0x20000d2a  x0=0x00000000
          23283	      1062	800000bc	00003f97	auipc	x31,0x3	 x31=0x800030bc
          23303	      1063	800000c0	3ecf8f93	addi	x31,x31,1004	 x31:0x800030bc x31=0x800034a8
          23523	      1074	800000c4	111116b7	lui	x13,0x11111	 x13=0x11111000
          23543	      1075	800000c8	11168693	addi	x13,x13,273	 x13:0x11111000 x13=0x11111111
          23583	      1077	800000cc	9fb6	c.add	x31,x13	 x31:0x800034a8 x13:0x11111111 x31=0x911145b9
          23603	      1078	800000ce	002fdf93	srli	x31,x31,0x2	 x31:0x911145b9 x31=0x2444516e
          23703	      1083	800000d2	3b1f9073	csrrw	x0,pmpaddr1,x31	 x31:0x2444516e  x0=0x00000000
          23843	      1090	800000d6	00003f97	auipc	x31,0x3	 x31=0x800030d6
          23863	      1091	800000da	3d2f8f93	addi	x31,x31,978	 x31:0x800030d6 x31=0x800034a8
          23883	      1092	800000de	222226b7	lui	x13,0x22222	 x13=0x22222000
          23903	      1093	800000e2	22268693	addi	x13,x13,546	 x13:0x22222000 x13=0x22222222
          23923	      1094	800000e6	9fb6	c.add	x31,x13	 x31:0x800034a8 x13:0x22222222 x31=0xa22256ca
          24323	      1114	800000e8	002fdf93	srli	x31,x31,0x2	 x31:0xa22256ca x31=0x288895b2
          24343	      1115	800000ec	3b2f9073	csrrw	x0,pmpaddr2,x31	 x31:0x288895b2  x0=0x00000000
          24743	      1135	800000f0	00003f97	auipc	x31,0x3	 x31=0x800030f0
          24803	      1138	800000f4	3b8f8f93	addi	x31,x31,952	 x31:0x800030f0 x31=0x800034a8
          24823	      1139	800000f8	333336b7	lui	x13,0x33333	 x13=0x33333000
          24843	      1140	800000fc	33368693	addi	x13,x13,819	 x13:0x33333000 x13=0x33333333
          24923	      1144	80000100	9fb6	c.add	x31,x13	 x31:0x800034a8 x13:0x33333333 x31=0xb33367db
          25343	      1165	80000102	002fdf93	srli	x31,x31,0x2	 x31:0xb33367db x31=0x2cccd9f6
          25363	      1166	80000106	3b3f9073	csrrw	x0,pmpaddr3,x31	 x31:0x2cccd9f6  x0=0x00000000
          25423	      1169	8000010a	0f0f1fb7	lui	x31,0xf0f1	 x31=0x0f0f1000
          25443	      1170	8000010e	f0ff8f93	addi	x31,x31,-241	 x31:0x0f0f1000 x31=0x0f0f0f0f
          25463	      1171	80000112	3a0f9073	csrrw	x0,pmpcfg0,x31	 x31:0x0f0f0f0f  x0=0x00000000
          25603	      1178	80000116	00003f97	auipc	x31,0x3	 x31=0x80003116
          26003	      1198	8000011a	392f8f93	addi	x31,x31,914	 x31:0x80003116 x31=0x800034a8
          26023	      1199	8000011e	444446b7	lui	x13,0x44444	 x13=0x44444000
          26043	      1200	80000122	44468693	addi	x13,x13,1092	 x13:0x44444000 x13=0x44444444
          26063	      1201	80000126	9fb6	c.add	x31,x13	 x31:0x800034a8 x13:0x44444444 x31=0xc44478ec
          26083	      1202	80000128	002fdf93	srli	x31,x31,0x2	 x31:0xc44478ec x31=0x31111e3b
          26483	      1222	8000012c	3b4f9073	csrrw	x0,pmpaddr4,x31	 x31:0x31111e3b  x0=0x00000000
          26543	      1225	80000130	00003f97	auipc	x31,0x3	 x31=0x80003130
          26563	      1226	80000134	378f8f93	addi	x31,x31,888	 x31:0x80003130 x31=0x800034a8
          26583	      1227	80000138	555556b7	lui	x13,0x55555	 x13=0x55555000
          26623	      1229	8000013c	55568693	addi	x13,x13,1365	 x13:0x55555000 x13=0x55555555
          26643	      1230	80000140	9fb6	c.add	x31,x13	 x31:0x800034a8 x13:0x55555555 x31=0xd55589fd
          26783	      1237	80000142	002fdf93	srli	x31,x31,0x2	 x31:0xd55589fd x31=0x3555627f
