Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           9661	       381	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
           9741	       385	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
           9901	       393	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
          10041	       400	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
          10281	       412	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
          10701	       433	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
          10721	       434	80000098	46c58593	addi	x11,x11,1132	 x11:0x80002094 x11=0x80002500
          10741	       435	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002500 x11=0x80002501
          10961	       446	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002501  x0=0x00000000
          11021	       449	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          11401	       468	800000a8	00003e97	auipc	x29,0x3	 x29=0x800030a8
          11781	       487	800000ac	194e8e93	addi	x29,x29,404	 x29:0x800030a8 x29=0x8000323c
          11801	       488	800000b0	4581	c.li	x11,0	 x11=0x00000000
          11821	       489	800000b2	9eae	c.add	x29,x11	 x29:0x8000323c x11:0x00000000 x29=0x8000323c
          11841	       490	800000b4	002ede93	srli	x29,x29,0x2	 x29:0x8000323c x29=0x20000c8f
          11861	       491	800000b8	3b0e9073	csrrw	x0,pmpaddr0,x29	 x29:0x20000c8f  x0=0x00000000
          11921	       494	800000bc	00003e97	auipc	x29,0x3	 x29=0x800030bc
          12021	       499	800000c0	180e8e93	addi	x29,x29,384	 x29:0x800030bc x29=0x8000323c
          12501	       523	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
          12521	       524	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
          12541	       525	800000cc	9eae	c.add	x29,x11	 x29:0x8000323c x11:0x11111111 x29=0x9111434d
          12761	       536	800000ce	002ede93	srli	x29,x29,0x2	 x29:0x9111434d x29=0x244450d3
          12781	       537	800000d2	3b1e9073	csrrw	x0,pmpaddr1,x29	 x29:0x244450d3  x0=0x00000000
          12841	       540	800000d6	00003e97	auipc	x29,0x3	 x29=0x800030d6
          12861	       541	800000da	166e8e93	addi	x29,x29,358	 x29:0x800030d6 x29=0x8000323c
          12881	       542	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
          12901	       543	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
          12921	       544	800000e6	9eae	c.add	x29,x11	 x29:0x8000323c x11:0x22222222 x29=0xa222545e
          12941	       545	800000e8	002ede93	srli	x29,x29,0x2	 x29:0xa222545e x29=0x28889517
          13421	       569	800000ec	3b2e9073	csrrw	x0,pmpaddr2,x29	 x29:0x28889517  x0=0x00000000
          13481	       572	800000f0	00003e97	auipc	x29,0x3	 x29=0x800030f0
