Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2386	        17	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
           2446	        20	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
           2866	        41	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
           3126	        54	8000008c	00026617	auipc	x12,0x26	 x12=0x8002608c
           3206	        58	80000090	c5860613	addi	x12,x12,-936	 x12:0x8002608c x12=0x80025ce4
           3226	        59	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
           3246	        60	80000098	46c58593	addi	x11,x11,1132	 x11:0x80002094 x11=0x80002500
           3266	        61	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002500 x11=0x80002501
           3786	        87	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002501  x0=0x00000000
           4206	       108	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4326	       114	800000a8	00003217	auipc	x4,0x3	  x4=0x800030a8
           4446	       120	800000ac	1b820213	addi	x4,x4,440	  x4:0x800030a8  x4=0x80003260
           4626	       129	800000b0	4581	c.li	x11,0	 x11=0x00000000
           4646	       130	800000b2	922e	c.add	x4,x11	  x4:0x80003260 x11:0x00000000  x4=0x80003260
           4666	       131	800000b4	00225213	srli	x4,x4,0x2	  x4:0x80003260  x4=0x20000c98
           4706	       133	800000b8	3b021073	csrrw	x0,pmpaddr0,x4	  x4:0x20000c98  x0=0x00000000
           4766	       136	800000bc	00003217	auipc	x4,0x3	  x4=0x800030bc
           4806	       138	800000c0	1a420213	addi	x4,x4,420	  x4:0x800030bc  x4=0x80003260
           4826	       139	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
           4986	       147	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
           5006	       148	800000cc	922e	c.add	x4,x11	  x4:0x80003260 x11:0x11111111  x4=0x91114371
           5186	       157	800000ce	00225213	srli	x4,x4,0x2	  x4:0x91114371  x4=0x244450dc
           5226	       159	800000d2	3b121073	csrrw	x0,pmpaddr1,x4	  x4:0x244450dc  x0=0x00000000
           5286	       162	800000d6	00003217	auipc	x4,0x3	  x4=0x800030d6
           5446	       170	800000da	18a20213	addi	x4,x4,394	  x4:0x800030d6  x4=0x80003260
           5626	       179	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
           5646	       180	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
           5666	       181	800000e6	922e	c.add	x4,x11	  x4:0x80003260 x11:0x22222222  x4=0xa2225482
           5806	       188	800000e8	00225213	srli	x4,x4,0x2	  x4:0xa2225482  x4=0x28889520
           5826	       189	800000ec	3b221073	csrrw	x0,pmpaddr2,x4	  x4:0x28889520  x0=0x00000000
           6086	       202	800000f0	00003217	auipc	x4,0x3	  x4=0x800030f0
           6106	       203	800000f4	17020213	addi	x4,x4,368	  x4:0x800030f0  x4=0x80003260
           6126	       204	800000f8	333335b7	lui	x11,0x33333	 x11=0x33333000
           6546	       225	800000fc	33358593	addi	x11,x11,819	 x11:0x33333000 x11=0x33333333
           6746	       235	80000100	922e	c.add	x4,x11	  x4:0x80003260 x11:0x33333333  x4=0xb3336593
           6846	       240	80000102	00225213	srli	x4,x4,0x2	  x4:0xb3336593  x4=0x2cccd964
           6866	       241	80000106	3b321073	csrrw	x0,pmpaddr3,x4	  x4:0x2cccd964  x0=0x00000000
           6926	       244	8000010a	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
