Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          15613	       679	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
          15973	       697	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
          15993	       698	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
          16413	       719	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
          16433	       720	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
          16453	       721	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
          16673	       732	80000098	66c70713	addi	x14,x14,1644	 x14:0x80002094 x14=0x80002700
          16693	       733	8000009c	00176713	ori	x14,x14,1	 x14:0x80002700 x14=0x80002701
          16873	       742	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80002701  x0=0x00000000
          16933	       745	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          16993	       748	800000a8	00003697	auipc	x13,0x3	 x13=0x800030a8
          17013	       749	800000ac	3cc68693	addi	x13,x13,972	 x13:0x800030a8 x13=0x80003474
          17133	       755	800000b0	4701	c.li	x14,0	 x14=0x00000000
          17153	       756	800000b2	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x00000000 x13=0x80003474
          17173	       757	800000b4	8289	c.srli	x13,0x2	 x13:0x80003474 x13=0x20000d1d
          17193	       758	800000b6	3b069073	csrrw	x0,pmpaddr0,x13	 x13:0x20000d1d  x0=0x00000000
          17253	       761	800000ba	00003697	auipc	x13,0x3	 x13=0x800030ba
          17613	       779	800000be	3ba68693	addi	x13,x13,954	 x13:0x800030ba x13=0x80003474
          17633	       780	800000c2	11111737	lui	x14,0x11111	 x14=0x11111000
          17653	       781	800000c6	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
          17673	       782	800000ca	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x11111111 x13=0x91114585
          17693	       783	800000cc	8289	c.srli	x13,0x2	 x13:0x91114585 x13=0x24445161
          17713	       784	800000ce	3b169073	csrrw	x0,pmpaddr1,x13	 x13:0x24445161  x0=0x00000000
          17773	       787	800000d2	00003697	auipc	x13,0x3	 x13=0x800030d2
          17793	       788	800000d6	3a268693	addi	x13,x13,930	 x13:0x800030d2 x13=0x80003474
          17913	       794	800000da	22222737	lui	x14,0x22222	 x14=0x22222000
          18093	       803	800000de	22270713	addi	x14,x14,546	 x14:0x22222000 x14=0x22222222
          18113	       804	800000e2	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x22222222 x13=0xa2225696
          18133	       805	800000e4	8289	c.srli	x13,0x2	 x13:0xa2225696 x13=0x288895a5
          18153	       806	800000e6	3b269073	csrrw	x0,pmpaddr2,x13	 x13:0x288895a5  x0=0x00000000
          18213	       809	800000ea	00003697	auipc	x13,0x3	 x13=0x800030ea
          18253	       811	800000ee	38a68693	addi	x13,x13,906	 x13:0x800030ea x13=0x80003474
          18273	       812	800000f2	33333737	lui	x14,0x33333	 x14=0x33333000
          18533	       825	800000f6	33370713	addi	x14,x14,819	 x14:0x33333000 x14=0x33333333
          18553	       826	800000fa	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x33333333 x13=0xb33367a7
          18653	       831	800000fc	8289	c.srli	x13,0x2	 x13:0xb33367a7 x13=0x2cccd9e9
          18793	       838	800000fe	3b369073	csrrw	x0,pmpaddr3,x13	 x13:0x2cccd9e9  x0=0x00000000
          18913	       844	80000102	0f0f16b7	lui	x13,0xf0f1	 x13=0x0f0f1000
          19233	       860	80000106	f0f68693	addi	x13,x13,-241	 x13:0x0f0f1000 x13=0x0f0f0f0f
          19373	       867	8000010a	3a069073	csrrw	x0,pmpcfg0,x13	 x13:0x0f0f0f0f  x0=0x00000000
          19433	       870	8000010e	00003697	auipc	x13,0x3	 x13=0x8000310e
          19453	       871	80000112	36668693	addi	x13,x13,870	 x13:0x8000310e x13=0x80003474
          19473	       872	80000116	44444737	lui	x14,0x44444	 x14=0x44444000
          19493	       873	8000011a	44470713	addi	x14,x14,1092	 x14:0x44444000 x14=0x44444444
          19513	       874	8000011e	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x44444444 x13=0xc44478b8
          19873	       892	80000120	8289	c.srli	x13,0x2	 x13:0xc44478b8 x13=0x31111e2e
          20213	       909	80000122	3b469073	csrrw	x0,pmpaddr4,x13	 x13:0x31111e2e  x0=0x00000000
          20273	       912	80000126	00003697	auipc	x13,0x3	 x13=0x80003126
          20413	       919	8000012a	34e68693	addi	x13,x13,846	 x13:0x80003126 x13=0x80003474
          20733	       935	8000012e	55555737	lui	x14,0x55555	 x14=0x55555000
          20753	       936	80000132	55570713	addi	x14,x14,1365	 x14:0x55555000 x14=0x55555555
          20773	       937	80000136	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x55555555 x13=0xd55589c9
          20793	       938	80000138	8289	c.srli	x13,0x2	 x13:0xd55589c9 x13=0x35556272
          20853	       941	8000013a	3b569073	csrrw	x0,pmpaddr5,x13	 x13:0x35556272  x0=0x00000000
          21113	       954	8000013e	00003697	auipc	x13,0x3	 x13=0x8000313e
          21133	       955	80000142	33668693	addi	x13,x13,822	 x13:0x8000313e x13=0x80003474
          21333	       965	80000146	66666737	lui	x14,0x66666	 x14=0x66666000
          21613	       979	8000014a	66670713	addi	x14,x14,1638	 x14:0x66666000 x14=0x66666666
          21633	       980	8000014e	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x66666666 x13=0xe6669ada
          21653	       981	80000150	8289	c.srli	x13,0x2	 x13:0xe6669ada x13=0x3999a6b6
          21673	       982	80000152	3b669073	csrrw	x0,pmpaddr6,x13	 x13:0x3999a6b6  x0=0x00000000
          21733	       985	80000156	00003697	auipc	x13,0x3	 x13=0x80003156
          21753	       986	8000015a	31e68693	addi	x13,x13,798	 x13:0x80003156 x13=0x80003474
          22013	       999	8000015e	77777737	lui	x14,0x77777	 x14=0x77777000
          22433	      1020	80000162	77770713	addi	x14,x14,1911	 x14:0x77777000 x14=0x77777777
          22453	      1021	80000166	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x77777777 x13=0xf777abeb
          22853	      1041	80000168	8289	c.srli	x13,0x2	 x13:0xf777abeb x13=0x3dddeafa
          23053	      1051	8000016a	3b769073	csrrw	x0,pmpaddr7,x13	 x13:0x3dddeafa  x0=0x00000000
          23113	      1054	8000016e	0f0f16b7	lui	x13,0xf0f1	 x13=0x0f0f1000
          23133	      1055	80000172	f0f68693	addi	x13,x13,-241	 x13:0x0f0f1000 x13=0x0f0f0f0f
          23293	      1063	80000176	3a169073	csrrw	x0,pmpcfg1,x13	 x13:0x0f0f0f0f  x0=0x00000000
          23353	      1066	8000017a	00003697	auipc	x13,0x3	 x13=0x8000317a
          23373	      1067	8000017e	2fa68693	addi	x13,x13,762	 x13:0x8000317a x13=0x80003474
          23453	      1071	80000182	88889737	lui	x14,0x88889	 x14=0x88889000
          23473	      1072	80000186	88870713	addi	x14,x14,-1912	 x14:0x88889000 x14=0x88888888
          23493	      1073	8000018a	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x88888888 x13=0x0888bcfc
          23513	      1074	8000018c	8289	c.srli	x13,0x2	 x13:0x0888bcfc x13=0x02222f3f
          23573	      1077	8000018e	3b869073	csrrw	x0,pmpaddr8,x13	 x13:0x02222f3f  x0=0x00000000
          23653	      1081	80000192	00003697	auipc	x13,0x3	 x13=0x80003192
          23673	      1082	80000196	2e268693	addi	x13,x13,738	 x13:0x80003192 x13=0x80003474
          23693	      1083	8000019a	9999a737	lui	x14,0x9999a	 x14=0x9999a000
          24233	      1110	8000019e	99970713	addi	x14,x14,-1639	 x14:0x9999a000 x14=0x99999999
          24253	      1111	800001a2	96ba	c.add	x13,x14	 x13:0x80003474 x14:0x99999999 x13=0x1999ce0d
          24273	      1112	800001a4	8289	c.srli	x13,0x2	 x13:0x1999ce0d x13=0x06667383
          24453	      1121	800001a6	3b969073	csrrw	x0,pmpaddr9,x13	 x13:0x06667383  x0=0x00000000
          24633	      1130	800001aa	00003697	auipc	x13,0x3	 x13=0x800031aa
          25053	      1151	800001ae	2ca68693	addi	x13,x13,714	 x13:0x800031aa x13=0x80003474
          25173	      1157	800001b2	aaaab737	lui	x14,0xaaaab	 x14=0xaaaab000
          25593	      1178	800001b6	aaa70713	addi	x14,x14,-1366	 x14:0xaaaab000 x14=0xaaaaaaaa
          25613	      1179	800001ba	96ba	c.add	x13,x14	 x13:0x80003474 x14:0xaaaaaaaa x13=0x2aaadf1e
          25633	      1180	800001bc	8289	c.srli	x13,0x2	 x13:0x2aaadf1e x13=0x0aaab7c7
          25653	      1181	800001be	3ba69073	csrrw	x0,pmpaddr10,x13	 x13:0x0aaab7c7  x0=0x00000000
          25793	      1188	800001c2	00003697	auipc	x13,0x3	 x13=0x800031c2
          25973	      1197	800001c6	2b268693	addi	x13,x13,690	 x13:0x800031c2 x13=0x80003474
          25993	      1198	800001ca	bbbbc737	lui	x14,0xbbbbc	 x14=0xbbbbc000
          26013	      1199	800001ce	bbb70713	addi	x14,x14,-1093	 x14:0xbbbbc000 x14=0xbbbbbbbb
          26033	      1200	800001d2	96ba	c.add	x13,x14	 x13:0x80003474 x14:0xbbbbbbbb x13=0x3bbbf02f
          26053	      1201	800001d4	8289	c.srli	x13,0x2	 x13:0x3bbbf02f x13=0x0eeefc0b
          26073	      1202	800001d6	3bb69073	csrrw	x0,pmpaddr11,x13	 x13:0x0eeefc0b  x0=0x00000000
          26473	      1222	800001da	0f0f16b7	lui	x13,0xf0f1	 x13=0x0f0f1000
          26693	      1233	800001de	f0f68693	addi	x13,x13,-241	 x13:0x0f0f1000 x13=0x0f0f0f0f
          26713	      1234	800001e2	3a269073	csrrw	x0,pmpcfg2,x13	 x13:0x0f0f0f0f  x0=0x00000000
          26913	      1244	800001e6	00003697	auipc	x13,0x3	 x13=0x800031e6
          26973	      1247	800001ea	28e68693	addi	x13,x13,654	 x13:0x800031e6 x13=0x80003474
          26993	      1248	800001ee	ccccd737	lui	x14,0xccccd	 x14=0xccccd000
          27013	      1249	800001f2	ccc70713	addi	x14,x14,-820	 x14:0xccccd000 x14=0xcccccccc
          27033	      1250	800001f6	96ba	c.add	x13,x14	 x13:0x80003474 x14:0xcccccccc x13=0x4ccd0140
          27053	      1251	800001f8	8289	c.srli	x13,0x2	 x13:0x4ccd0140 x13=0x13334050
