Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11842	       490	80000080	400013b7	lui	x7,0x40001	  x7=0x40001000
          11902	       493	80000084	10638393	addi	x7,x7,262	  x7:0x40001000  x7=0x40001106
          12122	       504	80000088	30139073	csrrw	x0,misa,x7	  x7:0x40001106  x0=0x00000000
          12342	       515	8000008c	00026317	auipc	x6,0x26	  x6=0x8002608c
          12502	       523	80000090	c5830313	addi	x6,x6,-936	  x6:0x8002608c  x6=0x80025ce4
          12642	       530	80000094	00002397	auipc	x7,0x2	  x7=0x80002094
          12662	       531	80000098	56c38393	addi	x7,x7,1388	  x7:0x80002094  x7=0x80002600
          12802	       538	8000009c	0013e393	ori	x7,x7,1	  x7:0x80002600  x7=0x80002601
          12822	       539	800000a0	30539073	csrrw	x0,mtvec,x7	  x7:0x80002601  x0=0x00000000
          13102	       553	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          13262	       561	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
          13282	       562	800000ac	304b8b93	addi	x23,x23,772	 x23:0x800030a8 x23=0x800033ac
          13302	       563	800000b0	4381	c.li	x7,0	  x7=0x00000000
          13322	       564	800000b2	9b9e	c.add	x23,x7	 x23:0x800033ac  x7:0x00000000 x23=0x800033ac
          13722	       584	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800033ac x23=0x20000ceb
          13902	       593	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000ceb  x0=0x00000000
          14322	       614	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
          14342	       615	800000c0	2f0b8b93	addi	x23,x23,752	 x23:0x800030bc x23=0x800033ac
          14362	       616	800000c4	111113b7	lui	x7,0x11111	  x7=0x11111000
          14582	       627	800000c8	11138393	addi	x7,x7,273	  x7:0x11111000  x7=0x11111111
          14782	       637	800000cc	9b9e	c.add	x23,x7	 x23:0x800033ac  x7:0x11111111 x23=0x911144bd
          14802	       638	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911144bd x23=0x2444512f
          14822	       639	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x2444512f  x0=0x00000000
          14882	       642	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
          14902	       643	800000da	2d6b8b93	addi	x23,x23,726	 x23:0x800030d6 x23=0x800033ac
          14922	       644	800000de	222223b7	lui	x7,0x22222	  x7=0x22222000
          14942	       645	800000e2	22238393	addi	x7,x7,546	  x7:0x22222000  x7=0x22222222
          14962	       646	800000e6	9b9e	c.add	x23,x7	 x23:0x800033ac  x7:0x22222222 x23=0xa22255ce
          14982	       647	800000e8	002bdb93	srli	x23,x23,0x2	 x23:0xa22255ce x23=0x28889573
          15002	       648	800000ec	3b2b9073	csrrw	x0,pmpaddr2,x23	 x23:0x28889573  x0=0x00000000
          15382	       667	800000f0	00003b97	auipc	x23,0x3	 x23=0x800030f0
          15402	       668	800000f4	2bcb8b93	addi	x23,x23,700	 x23:0x800030f0 x23=0x800033ac
          15422	       669	800000f8	333333b7	lui	x7,0x33333	  x7=0x33333000
          15762	       686	800000fc	33338393	addi	x7,x7,819	  x7:0x33333000  x7=0x33333333
          15782	       687	80000100	9b9e	c.add	x23,x7	 x23:0x800033ac  x7:0x33333333 x23=0xb33366df
          15802	       688	80000102	002bdb93	srli	x23,x23,0x2	 x23:0xb33366df x23=0x2cccd9b7
