Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2590	        28	80000080	40001137	lui	x2,0x40001	  x2=0x40001000
           2610	        29	80000084	10610113	addi	x2,x2,262	  x2:0x40001000  x2=0x40001106
           2950	        46	80000088	30111073	csrrw	x0,misa,x2	  x2:0x40001106  x0=0x00000000
           3030	        50	8000008c	00026e17	auipc	x28,0x26	 x28=0x8002608c
           3050	        51	80000090	c58e0e13	addi	x28,x28,-936	 x28:0x8002608c x28=0x80025ce4
           3210	        59	80000094	00002117	auipc	x2,0x2	  x2=0x80002094
           3630	        80	80000098	66c10113	addi	x2,x2,1644	  x2:0x80002094  x2=0x80002700
           3770	        87	8000009c	00116113	ori	x2,x2,1	  x2:0x80002700  x2=0x80002701
           3970	        97	800000a0	30511073	csrrw	x0,mtvec,x2	  x2:0x80002701  x0=0x00000000
           4030	       100	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4410	       119	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           4430	       120	800000ac	3fc40413	addi	x8,x8,1020	  x8:0x800030a8  x8=0x800034a4
           4450	       121	800000b0	4101	c.li	x2,0	  x2=0x00000000
           4470	       122	800000b2	940a	c.add	x8,x2	  x8:0x800034a4  x2:0x00000000  x8=0x800034a4
           4630	       130	800000b4	8009	c.srli	x8,0x2	  x8:0x800034a4  x8=0x20000d29
           4650	       131	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d29  x0=0x00000000
           4710	       134	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           4770	       137	800000be	3ea40413	addi	x8,x8,1002	  x8:0x800030ba  x8=0x800034a4
           4790	       138	800000c2	11111137	lui	x2,0x11111	  x2=0x11111000
           5210	       159	800000c6	11110113	addi	x2,x2,273	  x2:0x11111000  x2=0x11111111
           5230	       160	800000ca	940a	c.add	x8,x2	  x8:0x800034a4  x2:0x11111111  x8=0x911145b5
           5250	       161	800000cc	8009	c.srli	x8,0x2	  x8:0x911145b5  x8=0x2444516d
           5430	       170	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x2444516d  x0=0x00000000
           5490	       173	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
           5610	       179	800000d6	3d240413	addi	x8,x8,978	  x8:0x800030d2  x8=0x800034a4
           5690	       183	800000da	22222137	lui	x2,0x22222	  x2=0x22222000
           6110	       204	800000de	22210113	addi	x2,x2,546	  x2:0x22222000  x2=0x22222222
           6130	       205	800000e2	940a	c.add	x8,x2	  x8:0x800034a4  x2:0x22222222  x8=0xa22256c6
           6150	       206	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256c6  x8=0x288895b1
           6170	       207	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b1  x0=0x00000000
           6230	       210	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
           6250	       211	800000ee	3ba40413	addi	x8,x8,954	  x8:0x800030ea  x8=0x800034a4
           6270	       212	800000f2	33333137	lui	x2,0x33333	  x2=0x33333000
           6690	       233	800000f6	33310113	addi	x2,x2,819	  x2:0x33333000  x2=0x33333333
