Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7561	       276	80000080	40001f37	lui	x30,0x40001	 x30=0x40001000
           7581	       277	80000084	106f0f13	addi	x30,x30,262	 x30:0x40001000 x30=0x40001106
           7681	       282	80000088	301f1073	csrrw	x0,misa,x30	 x30:0x40001106  x0=0x00000000
           7741	       285	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
           7841	       290	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
           8261	       311	80000094	00002f17	auipc	x30,0x2	 x30=0x80002094
           8481	       322	80000098	46cf0f13	addi	x30,x30,1132	 x30:0x80002094 x30=0x80002500
           8501	       323	8000009c	001f6f13	ori	x30,x30,1	 x30:0x80002500 x30=0x80002501
           8521	       324	800000a0	305f1073	csrrw	x0,mtvec,x30	 x30:0x80002501  x0=0x00000000
           8581	       327	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           8661	       331	800000a8	00003997	auipc	x19,0x3	 x19=0x800030a8
           8681	       332	800000ac	1fc98993	addi	x19,x19,508	 x19:0x800030a8 x19=0x800032a4
           8921	       344	800000b0	4f01	c.li	x30,0	 x30=0x00000000
           8941	       345	800000b2	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x00000000 x19=0x800032a4
           8961	       346	800000b4	0029d993	srli	x19,x19,0x2	 x19:0x800032a4 x19=0x20000ca9
           8981	       347	800000b8	3b099073	csrrw	x0,pmpaddr0,x19	 x19:0x20000ca9  x0=0x00000000
           9041	       350	800000bc	00003997	auipc	x19,0x3	 x19=0x800030bc
           9361	       366	800000c0	1e898993	addi	x19,x19,488	 x19:0x800030bc x19=0x800032a4
           9781	       387	800000c4	11111f37	lui	x30,0x11111	 x30=0x11111000
           9801	       388	800000c8	111f0f13	addi	x30,x30,273	 x30:0x11111000 x30=0x11111111
           9821	       389	800000cc	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x11111111 x19=0x911143b5
           9961	       396	800000ce	0029d993	srli	x19,x19,0x2	 x19:0x911143b5 x19=0x244450ed
          10001	       398	800000d2	3b199073	csrrw	x0,pmpaddr1,x19	 x19:0x244450ed  x0=0x00000000
          10101	       403	800000d6	00003997	auipc	x19,0x3	 x19=0x800030d6
          10121	       404	800000da	1ce98993	addi	x19,x19,462	 x19:0x800030d6 x19=0x800032a4
          10261	       411	800000de	22222f37	lui	x30,0x22222	 x30=0x22222000
          10281	       412	800000e2	222f0f13	addi	x30,x30,546	 x30:0x22222000 x30=0x22222222
          10301	       413	800000e6	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x22222222 x19=0xa22254c6
          10341	       415	800000e8	0029d993	srli	x19,x19,0x2	 x19:0xa22254c6 x19=0x28889531
          10741	       435	800000ec	3b299073	csrrw	x0,pmpaddr2,x19	 x19:0x28889531  x0=0x00000000
          10801	       438	800000f0	00003997	auipc	x19,0x3	 x19=0x800030f0
          10821	       439	800000f4	1b498993	addi	x19,x19,436	 x19:0x800030f0 x19=0x800032a4
          10841	       440	800000f8	33333f37	lui	x30,0x33333	 x30=0x33333000
          10861	       441	800000fc	333f0f13	addi	x30,x30,819	 x30:0x33333000 x30=0x33333333
          10881	       442	80000100	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x33333333 x19=0xb33365d7
          10901	       443	80000102	0029d993	srli	x19,x19,0x2	 x19:0xb33365d7 x19=0x2cccd975
          10921	       444	80000106	3b399073	csrrw	x0,pmpaddr3,x19	 x19:0x2cccd975  x0=0x00000000
          10981	       447	8000010a	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          11361	       466	8000010e	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          11381	       467	80000112	3a099073	csrrw	x0,pmpcfg0,x19	 x19:0x0f0f0f0f  x0=0x00000000
          11441	       470	80000116	00003997	auipc	x19,0x3	 x19=0x80003116
          11821	       489	8000011a	18e98993	addi	x19,x19,398	 x19:0x80003116 x19=0x800032a4
          11921	       494	8000011e	44444f37	lui	x30,0x44444	 x30=0x44444000
          11941	       495	80000122	444f0f13	addi	x30,x30,1092	 x30:0x44444000 x30=0x44444444
          11961	       496	80000126	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x44444444 x19=0xc44476e8
          11981	       497	80000128	0029d993	srli	x19,x19,0x2	 x19:0xc44476e8 x19=0x31111dba
          12001	       498	8000012c	3b499073	csrrw	x0,pmpaddr4,x19	 x19:0x31111dba  x0=0x00000000
          12061	       501	80000130	00003997	auipc	x19,0x3	 x19=0x80003130
          12181	       507	80000134	17498993	addi	x19,x19,372	 x19:0x80003130 x19=0x800032a4
          12481	       522	80000138	55555f37	lui	x30,0x55555	 x30=0x55555000
          12501	       523	8000013c	555f0f13	addi	x30,x30,1365	 x30:0x55555000 x30=0x55555555
          12521	       524	80000140	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x55555555 x19=0xd55587f9
          12941	       545	80000142	0029d993	srli	x19,x19,0x2	 x19:0xd55587f9 x19=0x355561fe
          12961	       546	80000146	3b599073	csrrw	x0,pmpaddr5,x19	 x19:0x355561fe  x0=0x00000000
          13021	       549	8000014a	00003997	auipc	x19,0x3	 x19=0x8000314a
          13041	       550	8000014e	15a98993	addi	x19,x19,346	 x19:0x8000314a x19=0x800032a4
          13061	       551	80000152	66666f37	lui	x30,0x66666	 x30=0x66666000
          13141	       555	80000156	666f0f13	addi	x30,x30,1638	 x30:0x66666000 x30=0x66666666
          13161	       556	8000015a	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x66666666 x19=0xe666990a
          13221	       559	8000015c	0029d993	srli	x19,x19,0x2	 x19:0xe666990a x19=0x3999a642
          13261	       561	80000160	3b699073	csrrw	x0,pmpaddr6,x19	 x19:0x3999a642  x0=0x00000000
          13401	       568	80000164	00003997	auipc	x19,0x3	 x19=0x80003164
          13421	       569	80000168	14098993	addi	x19,x19,320	 x19:0x80003164 x19=0x800032a4
          13541	       575	8000016c	77777f37	lui	x30,0x77777	 x30=0x77777000
          13621	       579	80000170	777f0f13	addi	x30,x30,1911	 x30:0x77777000 x30=0x77777777
          13641	       580	80000174	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x77777777 x19=0xf777aa1b
          14061	       601	80000176	0029d993	srli	x19,x19,0x2	 x19:0xf777aa1b x19=0x3dddea86
          14481	       622	8000017a	3b799073	csrrw	x0,pmpaddr7,x19	 x19:0x3dddea86  x0=0x00000000
          14541	       625	8000017e	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          14561	       626	80000182	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          14581	       627	80000186	3a199073	csrrw	x0,pmpcfg1,x19	 x19:0x0f0f0f0f  x0=0x00000000
          14641	       630	8000018a	00003997	auipc	x19,0x3	 x19=0x8000318a
          14881	       642	8000018e	11a98993	addi	x19,x19,282	 x19:0x8000318a x19=0x800032a4
          15121	       654	80000192	88889f37	lui	x30,0x88889	 x30=0x88889000
          15541	       675	80000196	888f0f13	addi	x30,x30,-1912	 x30:0x88889000 x30=0x88888888
          15561	       676	8000019a	99fa	c.add	x19,x30	 x19:0x800032a4 x30:0x88888888 x19=0x0888bb2c
          15581	       677	8000019c	0029d993	srli	x19,x19,0x2	 x19:0x0888bb2c x19=0x02222ecb
          15861	       691	800001a0	3b899073	csrrw	x0,pmpaddr8,x19	 x19:0x02222ecb  x0=0x00000000
          16101	       703	800001a4	00003997	auipc	x19,0x3	 x19=0x800031a4
          16241	       710	800001a8	10098993	addi	x19,x19,256	 x19:0x800031a4 x19=0x800032a4
          16261	       711	800001ac	9999af37	lui	x30,0x9999a	 x30=0x9999a000
