Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           9354	       366	80000080	400012b7	lui	x5,0x40001	  x5=0x40001000
           9774	       387	80000084	10628293	addi	x5,x5,262	  x5:0x40001000  x5=0x40001106
           9794	       388	80000088	30129073	csrrw	x0,misa,x5	  x5:0x40001106  x0=0x00000000
           9854	       391	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
           9954	       396	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
           9974	       397	80000094	00002297	auipc	x5,0x2	  x5=0x80002094
          10434	       420	80000098	66c28293	addi	x5,x5,1644	  x5:0x80002094  x5=0x80002700
          10594	       428	8000009c	0012e293	ori	x5,x5,1	  x5:0x80002700  x5=0x80002701
          10614	       429	800000a0	30529073	csrrw	x0,mtvec,x5	  x5:0x80002701  x0=0x00000000
          10714	       434	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10814	       439	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
          10834	       440	800000ac	41470713	addi	x14,x14,1044	 x14:0x800030a8 x14=0x800034bc
          11054	       451	800000b0	4281	c.li	x5,0	  x5=0x00000000
          11074	       452	800000b2	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x00000000 x14=0x800034bc
          11114	       454	800000b4	8309	c.srli	x14,0x2	 x14:0x800034bc x14=0x20000d2f
          11414	       469	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000d2f  x0=0x00000000
          11834	       490	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
          11854	       491	800000be	40270713	addi	x14,x14,1026	 x14:0x800030ba x14=0x800034bc
          11874	       492	800000c2	111112b7	lui	x5,0x11111	  x5=0x11111000
          12074	       502	800000c6	11128293	addi	x5,x5,273	  x5:0x11111000  x5=0x11111111
          12094	       503	800000ca	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x11111111 x14=0x911145cd
          12114	       504	800000cc	8309	c.srli	x14,0x2	 x14:0x911145cd x14=0x24445173
          12494	       523	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x24445173  x0=0x00000000
          12554	       526	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
          12574	       527	800000d6	3ea70713	addi	x14,x14,1002	 x14:0x800030d2 x14=0x800034bc
          12594	       528	800000da	222222b7	lui	x5,0x22222	  x5=0x22222000
          12614	       529	800000de	22228293	addi	x5,x5,546	  x5:0x22222000  x5=0x22222222
          12634	       530	800000e2	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x22222222 x14=0xa22256de
          12654	       531	800000e4	8309	c.srli	x14,0x2	 x14:0xa22256de x14=0x288895b7
          12674	       532	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x288895b7  x0=0x00000000
          12814	       539	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
          12834	       540	800000ee	3d270713	addi	x14,x14,978	 x14:0x800030ea x14=0x800034bc
          12854	       541	800000f2	333332b7	lui	x5,0x33333	  x5=0x33333000
          12874	       542	800000f6	33328293	addi	x5,x5,819	  x5:0x33333000  x5=0x33333333
          12894	       543	800000fa	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x33333333 x14=0xb33367ef
          12914	       544	800000fc	8309	c.srli	x14,0x2	 x14:0xb33367ef x14=0x2cccd9fb
          13314	       564	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd9fb  x0=0x00000000
          13374	       567	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          13394	       568	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          13514	       574	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
          13614	       579	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
          13634	       580	80000112	3ae70713	addi	x14,x14,942	 x14:0x8000310e x14=0x800034bc
          14054	       601	80000116	444442b7	lui	x5,0x44444	  x5=0x44444000
          14074	       602	8000011a	44428293	addi	x5,x5,1092	  x5:0x44444000  x5=0x44444444
          14094	       603	8000011e	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x44444444 x14=0xc4447900
          14474	       622	80000120	8309	c.srli	x14,0x2	 x14:0xc4447900 x14=0x31111e40
          14494	       623	80000122	3b471073	csrrw	x0,pmpaddr4,x14	 x14:0x31111e40  x0=0x00000000
          14554	       626	80000126	00003717	auipc	x14,0x3	 x14=0x80003126
          14934	       645	8000012a	39670713	addi	x14,x14,918	 x14:0x80003126 x14=0x800034bc
          15294	       663	8000012e	555552b7	lui	x5,0x55555	  x5=0x55555000
          15314	       664	80000132	55528293	addi	x5,x5,1365	  x5:0x55555000  x5=0x55555555
          15334	       665	80000136	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x55555555 x14=0xd5558a11
          15354	       666	80000138	8309	c.srli	x14,0x2	 x14:0xd5558a11 x14=0x35556284
          15754	       686	8000013a	3b571073	csrrw	x0,pmpaddr5,x14	 x14:0x35556284  x0=0x00000000
          15814	       689	8000013e	00003717	auipc	x14,0x3	 x14=0x8000313e
          15894	       693	80000142	37e70713	addi	x14,x14,894	 x14:0x8000313e x14=0x800034bc
          16114	       704	80000146	666662b7	lui	x5,0x66666	  x5=0x66666000
          16134	       705	8000014a	66628293	addi	x5,x5,1638	  x5:0x66666000  x5=0x66666666
          16154	       706	8000014e	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x66666666 x14=0xe6669b22
          16174	       707	80000150	8309	c.srli	x14,0x2	 x14:0xe6669b22 x14=0x3999a6c8
          16274	       712	80000152	3b671073	csrrw	x0,pmpaddr6,x14	 x14:0x3999a6c8  x0=0x00000000
          16354	       716	80000156	00003717	auipc	x14,0x3	 x14=0x80003156
          16634	       730	8000015a	36670713	addi	x14,x14,870	 x14:0x80003156 x14=0x800034bc
          16814	       739	8000015e	777772b7	lui	x5,0x77777	  x5=0x77777000
          16834	       740	80000162	77728293	addi	x5,x5,1911	  x5:0x77777000  x5=0x77777777
          16854	       741	80000166	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x77777777 x14=0xf777ac33
          17254	       761	80000168	8309	c.srli	x14,0x2	 x14:0xf777ac33 x14=0x3dddeb0c
          17274	       762	8000016a	3b771073	csrrw	x0,pmpaddr7,x14	 x14:0x3dddeb0c  x0=0x00000000
          17514	       774	8000016e	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          17534	       775	80000172	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          17954	       796	80000176	3a171073	csrrw	x0,pmpcfg1,x14	 x14:0x0f0f0f0f  x0=0x00000000
          18374	       817	8000017a	00003717	auipc	x14,0x3	 x14=0x8000317a
          18414	       819	8000017e	34270713	addi	x14,x14,834	 x14:0x8000317a x14=0x800034bc
          18434	       820	80000182	888892b7	lui	x5,0x88889	  x5=0x88889000
          18454	       821	80000186	88828293	addi	x5,x5,-1912	  x5:0x88889000  x5=0x88888888
          18474	       822	8000018a	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x88888888 x14=0x0888bd44
          18494	       823	8000018c	8309	c.srli	x14,0x2	 x14:0x0888bd44 x14=0x02222f51
          18514	       824	8000018e	3b871073	csrrw	x0,pmpaddr8,x14	 x14:0x02222f51  x0=0x00000000
          18574	       827	80000192	00003717	auipc	x14,0x3	 x14=0x80003192
          18714	       834	80000196	32a70713	addi	x14,x14,810	 x14:0x80003192 x14=0x800034bc
          18854	       841	8000019a	9999a2b7	lui	x5,0x9999a	  x5=0x9999a000
          19194	       858	8000019e	99928293	addi	x5,x5,-1639	  x5:0x9999a000  x5=0x99999999
          19214	       859	800001a2	9716	c.add	x14,x5	 x14:0x800034bc  x5:0x99999999 x14=0x1999ce55
          19534	       875	800001a4	8309	c.srli	x14,0x2	 x14:0x1999ce55 x14=0x06667395
          19554	       876	800001a6	3b971073	csrrw	x0,pmpaddr9,x14	 x14:0x06667395  x0=0x00000000
          19634	       880	800001aa	00003717	auipc	x14,0x3	 x14=0x800031aa
          19654	       881	800001ae	31270713	addi	x14,x14,786	 x14:0x800031aa x14=0x800034bc
          20054	       901	800001b2	aaaab2b7	lui	x5,0xaaaab	  x5=0xaaaab000
          20154	       906	800001b6	aaa28293	addi	x5,x5,-1366	  x5:0xaaaab000  x5=0xaaaaaaaa
          20174	       907	800001ba	9716	c.add	x14,x5	 x14:0x800034bc  x5:0xaaaaaaaa x14=0x2aaadf66
          20314	       914	800001bc	8309	c.srli	x14,0x2	 x14:0x2aaadf66 x14=0x0aaab7d9
          20734	       935	800001be	3ba71073	csrrw	x0,pmpaddr10,x14	 x14:0x0aaab7d9  x0=0x00000000
          21154	       956	800001c2	00003717	auipc	x14,0x3	 x14=0x800031c2
          21174	       957	800001c6	2fa70713	addi	x14,x14,762	 x14:0x800031c2 x14=0x800034bc
          21434	       970	800001ca	bbbbc2b7	lui	x5,0xbbbbc	  x5=0xbbbbc000
          21454	       971	800001ce	bbb28293	addi	x5,x5,-1093	  x5:0xbbbbc000  x5=0xbbbbbbbb
          21474	       972	800001d2	9716	c.add	x14,x5	 x14:0x800034bc  x5:0xbbbbbbbb x14=0x3bbbf077
          21494	       973	800001d4	8309	c.srli	x14,0x2	 x14:0x3bbbf077 x14=0x0eeefc1d
          21514	       974	800001d6	3bb71073	csrrw	x0,pmpaddr11,x14	 x14:0x0eeefc1d  x0=0x00000000
          21914	       994	800001da	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          22334	      1015	800001de	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          22354	      1016	800001e2	3a271073	csrrw	x0,pmpcfg2,x14	 x14:0x0f0f0f0f  x0=0x00000000
          22414	      1019	800001e6	00003717	auipc	x14,0x3	 x14=0x800031e6
          22434	      1020	800001ea	2d670713	addi	x14,x14,726	 x14:0x800031e6 x14=0x800034bc
          22814	      1039	800001ee	ccccd2b7	lui	x5,0xccccd	  x5=0xccccd000
          22854	      1041	800001f2	ccc28293	addi	x5,x5,-820	  x5:0xccccd000  x5=0xcccccccc
          22874	      1042	800001f6	9716	c.add	x14,x5	 x14:0x800034bc  x5:0xcccccccc x14=0x4ccd0188
          23274	      1062	800001f8	8309	c.srli	x14,0x2	 x14:0x4ccd0188 x14=0x13334062
          23694	      1083	800001fa	3bc71073	csrrw	x0,pmpaddr12,x14	 x14:0x13334062  x0=0x00000000
          23754	      1086	800001fe	00003717	auipc	x14,0x3	 x14=0x800031fe
          23774	      1087	80000202	2be70713	addi	x14,x14,702	 x14:0x800031fe x14=0x800034bc
          23794	      1088	80000206	dddde2b7	lui	x5,0xdddde	  x5=0xdddde000
          23814	      1089	8000020a	ddd28293	addi	x5,x5,-547	  x5:0xdddde000  x5=0xdddddddd
          23834	      1090	8000020e	9716	c.add	x14,x5	 x14:0x800034bc  x5:0xdddddddd x14=0x5dde1299
          23854	      1091	80000210	8309	c.srli	x14,0x2	 x14:0x5dde1299 x14=0x177784a6
          23874	      1092	80000212	3bd71073	csrrw	x0,pmpaddr13,x14	 x14:0x177784a6  x0=0x00000000
          23934	      1095	80000216	00003717	auipc	x14,0x3	 x14=0x80003216
          23954	      1096	8000021a	2a670713	addi	x14,x14,678	 x14:0x80003216 x14=0x800034bc
          23994	      1098	8000021e	eeeef2b7	lui	x5,0xeeeef	  x5=0xeeeef000
          24214	      1109	80000222	eee28293	addi	x5,x5,-274	  x5:0xeeeef000  x5=0xeeeeeeee
          24234	      1110	80000226	9716	c.add	x14,x5	 x14:0x800034bc  x5:0xeeeeeeee x14=0x6eef23aa
          24254	      1111	80000228	8309	c.srli	x14,0x2	 x14:0x6eef23aa x14=0x1bbbc8ea
          24274	      1112	8000022a	3be71073	csrrw	x0,pmpaddr14,x14	 x14:0x1bbbc8ea  x0=0x00000000
          24434	      1120	8000022e	00003717	auipc	x14,0x3	 x14=0x8000322e
          24454	      1121	80000232	28e70713	addi	x14,x14,654	 x14:0x8000322e x14=0x800034bc
          24614	      1129	80000236	fff00293	addi	x5,x0,-1	  x0:0x00000000  x5=0xffffffff
          24634	      1130	8000023a	9716	c.add	x14,x5	 x14:0x800034bc  x5:0xffffffff x14=0x800034bb
          24654	      1131	8000023c	8309	c.srli	x14,0x2	 x14:0x800034bb x14=0x20000d2e
          24954	      1146	8000023e	3bf71073	csrrw	x0,pmpaddr15,x14	 x14:0x20000d2e  x0=0x00000000
          25054	      1151	80000242	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          25074	      1152	80000246	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          25094	      1153	8000024a	3a371073	csrrw	x0,pmpcfg3,x14	 x14:0x0f0f0f0f  x0=0x00000000
          25154	      1156	8000024e	00000297	auipc	x5,0x0	  x5=0x8000024e
          25234	      1160	80000252	05828293	addi	x5,x5,88	  x5:0x8000024e  x5=0x800002a6
          25254	      1161	80000256	34129073	csrrw	x0,mepc,x5	  x5:0x800002a6  x0=0x00000000
          25414	      1169	8000025a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          25474	      1172	8000025e	6289	c.lui	x5,0x2	  x5=0x00002000
          25494	      1173	80000260	80028293	addi	x5,x5,-2048	  x5:0x00002000  x5=0x00001800
          25514	      1174	80000264	30029073	csrrw	x0,mstatus,x5	  x5:0x00001800  x0=0x00000000
          25574	      1177	80000268	4281	c.li	x5,0	  x5=0x00000000
          25594	      1178	8000026a	30429073	csrrw	x0,mie,x5	  x5:0x00000000  x0=0x00000000
          25714	      1184	8000026e	900008b7	lui	x17,0x90000	 x17=0x90000000
          25734	      1185	80000272	18f1	c.addi	x17,-4	 x17:0x90000000 x17=0x8ffffffc
          25994	      1198	80000274	30000293	addi	x5,x0,768	  x0:0x00000000  x5=0x00000300
          26174	      1207	80000278	02a2	c.slli	x5,0x8	  x5:0x00000300  x5=0x00030000
          26194	      1208	8000027a	028d	c.addi	x5,3	  x5:0x00030000  x5=0x00030003
          26734	      1235	8000027c	0058a023	sw	x5,0(x17)	 x17:0x8ffffffc  x5:0x00030003 PA:0x8ffffffc store:0x00030003
          26754	      1236	80000280	300022f3	csrrs	x5,mstatus,x0	  x0:0x00000000  x5=0x00001800
          27114	      1254	80000284	0058a023	sw	x5,0(x17)	 x17:0x8ffffffc  x5:0x00001800 PA:0x8ffffffc store:0x00001800
          27134	      1255	80000288	900008b7	lui	x17,0x90000	 x17=0x90000000
          27154	      1256	8000028c	18f1	c.addi	x17,-4	 x17:0x90000000 x17=0x8ffffffc
          27174	      1257	8000028e	30400293	addi	x5,x0,772	  x0:0x00000000  x5=0x00000304
          27194	      1258	80000292	02a2	c.slli	x5,0x8	  x5:0x00000304  x5=0x00030400
          27214	      1259	80000294	028d	c.addi	x5,3	  x5:0x00030400  x5=0x00030403
          27394	      1268	80000296	0058a023	sw	x5,0(x17)	 x17:0x8ffffffc  x5:0x00030403 PA:0x8ffffffc store:0x00030403
          27414	      1269	8000029a	304022f3	csrrs	x5,mie,x0	  x0:0x00000000  x5=0x00000000
          27474	      1272	8000029e	0058a023	sw	x5,0(x17)	 x17:0x8ffffffc  x5:0x00000000 PA:0x8ffffffc store:0x00000000
