Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          28734	      1335	80000080	40001fb7	lui	x31,0x40001	 x31=0x40001000
          29114	      1354	80000084	106f8f93	addi	x31,x31,262	 x31:0x40001000 x31=0x40001106
          29314	      1364	80000088	301f9073	csrrw	x0,misa,x31	 x31:0x40001106  x0=0x00000000
          29374	      1367	8000008c	00026e17	auipc	x28,0x26	 x28=0x8002608c
          29394	      1368	80000090	c58e0e13	addi	x28,x28,-936	 x28:0x8002608c x28=0x80025ce4
          29574	      1377	80000094	00002f97	auipc	x31,0x2	 x31=0x80002094
          29614	      1379	80000098	56cf8f93	addi	x31,x31,1388	 x31:0x80002094 x31=0x80002600
          29634	      1380	8000009c	001fef93	ori	x31,x31,1	 x31:0x80002600 x31=0x80002601
          29734	      1385	800000a0	305f9073	csrrw	x0,mtvec,x31	 x31:0x80002601  x0=0x00000000
          30014	      1399	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          30074	      1402	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
          30094	      1403	800000ac	30410113	addi	x2,x2,772	  x2:0x800030a8  x2=0x800033ac
          30114	      1404	800000b0	4f81	c.li	x31,0	 x31=0x00000000
          30134	      1405	800000b2	917e	c.add	x2,x31	  x2:0x800033ac x31:0x80002601  x2=0x000059ad
          30154	      1406	800000b4	00215113	srli	x2,x2,0x2	  x2:0x000059ad  x2=0x0000166b
