Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2205	         8	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           2225	         9	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           2245	        10	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           2305	        13	8000008c	00026517	auipc	x10,0x26	 x10=0x8002608c
           2705	        33	80000090	c5850513	addi	x10,x10,-936	 x10:0x8002608c x10=0x80025ce4
           3125	        54	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           3145	        55	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
           3425	        69	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
           3605	        78	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
           3665	        81	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3765	        86	800000a8	00003897	auipc	x17,0x3	 x17=0x800030a8
           3785	        87	800000ac	44488893	addi	x17,x17,1092	 x17:0x800030a8 x17=0x800034ec
           4205	       108	800000b0	4901	c.li	x18,0	 x18=0x00000000
           4225	       109	800000b2	98ca	c.add	x17,x18	 x17:0x800034ec x18:0x00000000 x17=0x800034ec
           4245	       110	800000b4	0028d893	srli	x17,x17,0x2	 x17:0x800034ec x17=0x20000d3b
           4265	       111	800000b8	3b089073	csrrw	x0,pmpaddr0,x17	 x17:0x20000d3b  x0=0x00000000
           4445	       120	800000bc	00003897	auipc	x17,0x3	 x17=0x800030bc
           4865	       141	800000c0	43088893	addi	x17,x17,1072	 x17:0x800030bc x17=0x800034ec
           5125	       154	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
           5145	       155	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           5165	       156	800000cc	98ca	c.add	x17,x18	 x17:0x800034ec x18:0x11111111 x17=0x911145fd
           5325	       164	800000ce	0028d893	srli	x17,x17,0x2	 x17:0x911145fd x17=0x2444517f
           5745	       185	800000d2	3b189073	csrrw	x0,pmpaddr1,x17	 x17:0x2444517f  x0=0x00000000
           5865	       191	800000d6	00003897	auipc	x17,0x3	 x17=0x800030d6
           5885	       192	800000da	41688893	addi	x17,x17,1046	 x17:0x800030d6 x17=0x800034ec
           5905	       193	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
           6065	       201	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           6085	       202	800000e6	98ca	c.add	x17,x18	 x17:0x800034ec x18:0x22222222 x17=0xa222570e
           6145	       205	800000e8	0028d893	srli	x17,x17,0x2	 x17:0xa222570e x17=0x288895c3
           6165	       206	800000ec	3b289073	csrrw	x0,pmpaddr2,x17	 x17:0x288895c3  x0=0x00000000
           6225	       209	800000f0	00003897	auipc	x17,0x3	 x17=0x800030f0
           6645	       230	800000f4	3fc88893	addi	x17,x17,1020	 x17:0x800030f0 x17=0x800034ec
           7065	       251	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
           7125	       254	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
           7365	       266	80000100	98ca	c.add	x17,x18	 x17:0x800034ec x18:0x33333333 x17=0xb333681f
           7505	       273	80000102	0028d893	srli	x17,x17,0x2	 x17:0xb333681f x17=0x2cccda07
           7665	       281	80000106	3b389073	csrrw	x0,pmpaddr3,x17	 x17:0x2cccda07  x0=0x00000000
           7985	       297	8000010a	0f0f18b7	lui	x17,0xf0f1	 x17=0x0f0f1000
           8045	       300	8000010e	f0f88893	addi	x17,x17,-241	 x17:0x0f0f1000 x17=0x0f0f0f0f
           8185	       307	80000112	3a089073	csrrw	x0,pmpcfg0,x17	 x17:0x0f0f0f0f  x0=0x00000000
           8245	       310	80000116	00003897	auipc	x17,0x3	 x17=0x80003116
           8265	       311	8000011a	3d688893	addi	x17,x17,982	 x17:0x80003116 x17=0x800034ec
           8285	       312	8000011e	44444937	lui	x18,0x44444	 x18=0x44444000
           8305	       313	80000122	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
           8325	       314	80000126	98ca	c.add	x17,x18	 x17:0x800034ec x18:0x44444444 x17=0xc4447930
           8705	       333	80000128	0028d893	srli	x17,x17,0x2	 x17:0xc4447930 x17=0x31111e4c
           8725	       334	8000012c	3b489073	csrrw	x0,pmpaddr4,x17	 x17:0x31111e4c  x0=0x00000000
           8785	       337	80000130	00003897	auipc	x17,0x3	 x17=0x80003130
           9265	       361	80000134	3bc88893	addi	x17,x17,956	 x17:0x80003130 x17=0x800034ec
           9405	       368	80000138	55555937	lui	x18,0x55555	 x18=0x55555000
           9605	       378	8000013c	55590913	addi	x18,x18,1365	 x18:0x55555000 x18=0x55555555
