Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           4700	       133	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           4720	       134	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           4740	       135	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           4900	       143	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
           4920	       144	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
           5340	       165	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           5360	       166	80000098	66c20213	addi	x4,x4,1644	  x4:0x80002094  x4=0x80002700
           5720	       184	8000009c	00126213	ori	x4,x4,1	  x4:0x80002700  x4=0x80002701
           5740	       185	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002701  x0=0x00000000
           5800	       188	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           5920	       194	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
           5940	       195	800000ac	44428293	addi	x5,x5,1092	  x5:0x800030a8  x5=0x800034ec
           5980	       197	800000b0	4201	c.li	x4,0	  x4=0x00000000
           6000	       198	800000b2	9292	c.add	x5,x4	  x5:0x800034ec  x4:0x00000000  x5=0x800034ec
           6040	       200	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x800034ec  x5=0x20000d3b
           6060	       201	800000b8	3b029073	csrrw	x0,pmpaddr0,x5	  x5:0x20000d3b  x0=0x00000000
           6160	       206	800000bc	00003297	auipc	x5,0x3	  x5=0x800030bc
           6280	       212	800000c0	43028293	addi	x5,x5,1072	  x5:0x800030bc  x5=0x800034ec
           6300	       213	800000c4	11111237	lui	x4,0x11111	  x4=0x11111000
           6320	       214	800000c8	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
           6560	       226	800000cc	9292	c.add	x5,x4	  x5:0x800034ec  x4:0x11111111  x5=0x911145fd
           6960	       246	800000ce	0022d293	srli	x5,x5,0x2	  x5:0x911145fd  x5=0x2444517f
           6980	       247	800000d2	3b129073	csrrw	x0,pmpaddr1,x5	  x5:0x2444517f  x0=0x00000000
           7040	       250	800000d6	00003297	auipc	x5,0x3	  x5=0x800030d6
           7220	       259	800000da	41628293	addi	x5,x5,1046	  x5:0x800030d6  x5=0x800034ec
           7240	       260	800000de	22222237	lui	x4,0x22222	  x4=0x22222000
           7260	       261	800000e2	22220213	addi	x4,x4,546	  x4:0x22222000  x4=0x22222222
           7280	       262	800000e6	9292	c.add	x5,x4	  x5:0x800034ec  x4:0x22222222  x5=0xa222570e
           7300	       263	800000e8	0022d293	srli	x5,x5,0x2	  x5:0xa222570e  x5=0x288895c3
           7320	       264	800000ec	3b229073	csrrw	x0,pmpaddr2,x5	  x5:0x288895c3  x0=0x00000000
           7440	       270	800000f0	00003297	auipc	x5,0x3	  x5=0x800030f0
           7460	       271	800000f4	3fc28293	addi	x5,x5,1020	  x5:0x800030f0  x5=0x800034ec
           7560	       276	800000f8	33333237	lui	x4,0x33333	  x4=0x33333000
           7900	       293	800000fc	33320213	addi	x4,x4,819	  x4:0x33333000  x4=0x33333333
           8020	       299	80000100	9292	c.add	x5,x4	  x5:0x800034ec  x4:0x33333333  x5=0xb333681f
           8180	       307	80000102	0022d293	srli	x5,x5,0x2	  x5:0xb333681f  x5=0x2cccda07
           8360	       316	80000106	3b329073	csrrw	x0,pmpaddr3,x5	  x5:0x2cccda07  x0=0x00000000
           8420	       319	8000010a	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
           8480	       322	8000010e	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
           8540	       325	80000112	3a029073	csrrw	x0,pmpcfg0,x5	  x5:0x0f0f0f0f  x0=0x00000000
           8600	       328	80000116	00003297	auipc	x5,0x3	  x5=0x80003116
           8620	       329	8000011a	3d628293	addi	x5,x5,982	  x5:0x80003116  x5=0x800034ec
           8720	       334	8000011e	44444237	lui	x4,0x44444	  x4=0x44444000
           8740	       335	80000122	44420213	addi	x4,x4,1092	  x4:0x44444000  x4=0x44444444
           8760	       336	80000126	9292	c.add	x5,x4	  x5:0x800034ec  x4:0x44444444  x5=0xc4447930
           8780	       337	80000128	0022d293	srli	x5,x5,0x2	  x5:0xc4447930  x5=0x31111e4c
           9180	       357	8000012c	3b429073	csrrw	x0,pmpaddr4,x5	  x5:0x31111e4c  x0=0x00000000
           9600	       378	80000130	00003297	auipc	x5,0x3	  x5=0x80003130
           9640	       380	80000134	3bc28293	addi	x5,x5,956	  x5:0x80003130  x5=0x800034ec
           9660	       381	80000138	55555237	lui	x4,0x55555	  x4=0x55555000
           9680	       382	8000013c	55520213	addi	x4,x4,1365	  x4:0x55555000  x4=0x55555555
