Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2609	        28	80000080	40001e37	lui	x28,0x40001	 x28=0x40001000
           2709	        33	80000084	106e0e13	addi	x28,x28,262	 x28:0x40001000 x28=0x40001106
           3129	        54	80000088	301e1073	csrrw	x0,misa,x28	 x28:0x40001106  x0=0x00000000
           3189	        57	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
           3209	        58	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
           3589	        77	80000094	00002e17	auipc	x28,0x2	 x28=0x80002094
           3609	        78	80000098	76ce0e13	addi	x28,x28,1900	 x28:0x80002094 x28=0x80002800
           3769	        86	8000009c	001e6e13	ori	x28,x28,1	 x28:0x80002800 x28=0x80002801
           3789	        87	800000a0	305e1073	csrrw	x0,mtvec,x28	 x28:0x80002801  x0=0x00000000
           3849	        90	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3909	        93	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
           3969	        96	800000ac	544d0d13	addi	x26,x26,1348	 x26:0x800030a8 x26=0x800035ec
           3989	        97	800000b0	4e01	c.li	x28,0	 x28=0x00000000
           4009	        98	800000b2	9d72	c.add	x26,x28	 x26:0x800035ec x28:0x80002801 x26=0x00005ded
