Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2384	        17	80000080	40001b37	lui	x22,0x40001	 x22=0x40001000
           2724	        34	80000084	106b0b13	addi	x22,x22,262	 x22:0x40001000 x22=0x40001106
           2744	        35	80000088	301b1073	csrrw	x0,misa,x22	 x22:0x40001106  x0=0x00000000
           2804	        38	8000008c	00026597	auipc	x11,0x26	 x11=0x8002608c
           2864	        41	80000090	c5858593	addi	x11,x11,-936	 x11:0x8002608c x11=0x80025ce4
           3064	        51	80000094	00002b17	auipc	x22,0x2	 x22=0x80002094
           3084	        52	80000098	46cb0b13	addi	x22,x22,1132	 x22:0x80002094 x22=0x80002500
           3104	        53	8000009c	001b6b13	ori	x22,x22,1	 x22:0x80002500 x22=0x80002501
           3524	        74	800000a0	305b1073	csrrw	x0,mtvec,x22	 x22:0x80002501  x0=0x00000000
           3584	        77	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3924	        94	800000a8	00003a97	auipc	x21,0x3	 x21=0x800030a8
           3984	        97	800000ac	1fca8a93	addi	x21,x21,508	 x21:0x800030a8 x21=0x800032a4
           4304	       113	800000b0	4b01	c.li	x22,0	 x22=0x00000000
           4324	       114	800000b2	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x00000000 x21=0x800032a4
           4344	       115	800000b4	002ada93	srli	x21,x21,0x2	 x21:0x800032a4 x21=0x20000ca9
           4364	       116	800000b8	3b0a9073	csrrw	x0,pmpaddr0,x21	 x21:0x20000ca9  x0=0x00000000
           4424	       119	800000bc	00003a97	auipc	x21,0x3	 x21=0x800030bc
           4564	       126	800000c0	1e8a8a93	addi	x21,x21,488	 x21:0x800030bc x21=0x800032a4
           4784	       137	800000c4	11111b37	lui	x22,0x11111	 x22=0x11111000
           5204	       158	800000c8	111b0b13	addi	x22,x22,273	 x22:0x11111000 x22=0x11111111
           5324	       164	800000cc	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x11111111 x21=0x911143b5
           5344	       165	800000ce	002ada93	srli	x21,x21,0x2	 x21:0x911143b5 x21=0x244450ed
           5364	       166	800000d2	3b1a9073	csrrw	x0,pmpaddr1,x21	 x21:0x244450ed  x0=0x00000000
           5424	       169	800000d6	00003a97	auipc	x21,0x3	 x21=0x800030d6
           5444	       170	800000da	1cea8a93	addi	x21,x21,462	 x21:0x800030d6 x21=0x800032a4
           5504	       173	800000de	22222b37	lui	x22,0x22222	 x22=0x22222000
           5764	       186	800000e2	222b0b13	addi	x22,x22,546	 x22:0x22222000 x22=0x22222222
           5784	       187	800000e6	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x22222222 x21=0xa22254c6
           6024	       199	800000e8	002ada93	srli	x21,x21,0x2	 x21:0xa22254c6 x21=0x28889531
           6044	       200	800000ec	3b2a9073	csrrw	x0,pmpaddr2,x21	 x21:0x28889531  x0=0x00000000
           6104	       203	800000f0	00003a97	auipc	x21,0x3	 x21=0x800030f0
           6244	       210	800000f4	1b4a8a93	addi	x21,x21,436	 x21:0x800030f0 x21=0x800032a4
           6444	       220	800000f8	33333b37	lui	x22,0x33333	 x22=0x33333000
           6864	       241	800000fc	333b0b13	addi	x22,x22,819	 x22:0x33333000 x22=0x33333333
           6884	       242	80000100	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x33333333 x21=0xb33365d7
           6904	       243	80000102	002ada93	srli	x21,x21,0x2	 x21:0xb33365d7 x21=0x2cccd975
           7284	       262	80000106	3b3a9073	csrrw	x0,pmpaddr3,x21	 x21:0x2cccd975  x0=0x00000000
           7344	       265	8000010a	0f0f1ab7	lui	x21,0xf0f1	 x21=0x0f0f1000
           7404	       268	8000010e	f0fa8a93	addi	x21,x21,-241	 x21:0x0f0f1000 x21=0x0f0f0f0f
           7424	       269	80000112	3a0a9073	csrrw	x0,pmpcfg0,x21	 x21:0x0f0f0f0f  x0=0x00000000
           7484	       272	80000116	00003a97	auipc	x21,0x3	 x21=0x80003116
           7844	       290	8000011a	18ea8a93	addi	x21,x21,398	 x21:0x80003116 x21=0x800032a4
           8044	       300	8000011e	44444b37	lui	x22,0x44444	 x22=0x44444000
           8464	       321	80000122	444b0b13	addi	x22,x22,1092	 x22:0x44444000 x22=0x44444444
           8484	       322	80000126	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x44444444 x21=0xc44476e8
           8504	       323	80000128	002ada93	srli	x21,x21,0x2	 x21:0xc44476e8 x21=0x31111dba
           8544	       325	8000012c	3b4a9073	csrrw	x0,pmpaddr4,x21	 x21:0x31111dba  x0=0x00000000
           8884	       342	80000130	00003a97	auipc	x21,0x3	 x21=0x80003130
           8984	       347	80000134	174a8a93	addi	x21,x21,372	 x21:0x80003130 x21=0x800032a4
           9004	       348	80000138	55555b37	lui	x22,0x55555	 x22=0x55555000
           9204	       358	8000013c	555b0b13	addi	x22,x22,1365	 x22:0x55555000 x22=0x55555555
           9224	       359	80000140	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x55555555 x21=0xd55587f9
           9244	       360	80000142	002ada93	srli	x21,x21,0x2	 x21:0xd55587f9 x21=0x355561fe
           9304	       363	80000146	3b5a9073	csrrw	x0,pmpaddr5,x21	 x21:0x355561fe  x0=0x00000000
           9724	       384	8000014a	00003a97	auipc	x21,0x3	 x21=0x8000314a
           9744	       385	8000014e	15aa8a93	addi	x21,x21,346	 x21:0x8000314a x21=0x800032a4
           9764	       386	80000152	66666b37	lui	x22,0x66666	 x22=0x66666000
           9824	       389	80000156	666b0b13	addi	x22,x22,1638	 x22:0x66666000 x22=0x66666666
           9844	       390	8000015a	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x66666666 x21=0xe666990a
           9864	       391	8000015c	002ada93	srli	x21,x21,0x2	 x21:0xe666990a x21=0x3999a642
           9944	       395	80000160	3b6a9073	csrrw	x0,pmpaddr6,x21	 x21:0x3999a642  x0=0x00000000
          10264	       411	80000164	00003a97	auipc	x21,0x3	 x21=0x80003164
          10504	       423	80000168	140a8a93	addi	x21,x21,320	 x21:0x80003164 x21=0x800032a4
          10524	       424	8000016c	77777b37	lui	x22,0x77777	 x22=0x77777000
          10644	       430	80000170	777b0b13	addi	x22,x22,1911	 x22:0x77777000 x22=0x77777777
          10664	       431	80000174	9ada	c.add	x21,x22	 x21:0x800032a4 x22:0x77777777 x21=0xf777aa1b
          10684	       432	80000176	002ada93	srli	x21,x21,0x2	 x21:0xf777aa1b x21=0x3dddea86
