Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2264	        11	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
           2584	        27	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
           2604	        28	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
           2664	        31	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2684	        32	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           3004	        48	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
           3024	        49	80000098	66cd0d13	addi	x26,x26,1644	 x26:0x80002094 x26=0x80002700
           3044	        50	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002700 x26=0x80002701
           3064	        51	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002701  x0=0x00000000
           3124	        54	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3204	        58	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
           3224	        59	800000ac	44428293	addi	x5,x5,1092	  x5:0x800030a8  x5=0x800034ec
           3284	        62	800000b0	4d01	c.li	x26,0	 x26=0x00000000
           3304	        63	800000b2	92ea	c.add	x5,x26	  x5:0x800034ec x26:0x00000000  x5=0x800034ec
           3484	        72	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x800034ec  x5=0x20000d3b
           3584	        77	800000b8	3b029073	csrrw	x0,pmpaddr0,x5	  x5:0x20000d3b  x0=0x00000000
           4004	        98	800000bc	00003297	auipc	x5,0x3	  x5=0x800030bc
           4024	        99	800000c0	43028293	addi	x5,x5,1072	  x5:0x800030bc  x5=0x800034ec
           4144	       105	800000c4	11111d37	lui	x26,0x11111	 x26=0x11111000
           4164	       106	800000c8	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
           4184	       107	800000cc	92ea	c.add	x5,x26	  x5:0x800034ec x26:0x11111111  x5=0x911145fd
           4304	       113	800000ce	0022d293	srli	x5,x5,0x2	  x5:0x911145fd  x5=0x2444517f
           4324	       114	800000d2	3b129073	csrrw	x0,pmpaddr1,x5	  x5:0x2444517f  x0=0x00000000
           4384	       117	800000d6	00003297	auipc	x5,0x3	  x5=0x800030d6
           4504	       123	800000da	41628293	addi	x5,x5,1046	  x5:0x800030d6  x5=0x800034ec
           4524	       124	800000de	22222d37	lui	x26,0x22222	 x26=0x22222000
           4544	       125	800000e2	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
           4564	       126	800000e6	92ea	c.add	x5,x26	  x5:0x800034ec x26:0x22222222  x5=0xa222570e
           4864	       141	800000e8	0022d293	srli	x5,x5,0x2	  x5:0xa222570e  x5=0x288895c3
           5284	       162	800000ec	3b229073	csrrw	x0,pmpaddr2,x5	  x5:0x288895c3  x0=0x00000000
           5484	       172	800000f0	00003297	auipc	x5,0x3	  x5=0x800030f0
           5644	       180	800000f4	3fc28293	addi	x5,x5,1020	  x5:0x800030f0  x5=0x800034ec
           5664	       181	800000f8	33333d37	lui	x26,0x33333	 x26=0x33333000
           5824	       189	800000fc	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
           6204	       208	80000100	92ea	c.add	x5,x26	  x5:0x800034ec x26:0x33333333  x5=0xb333681f
           6344	       215	80000102	0022d293	srli	x5,x5,0x2	  x5:0xb333681f  x5=0x2cccda07
           6364	       216	80000106	3b329073	csrrw	x0,pmpaddr3,x5	  x5:0x2cccda07  x0=0x00000000
           6524	       224	8000010a	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
           6784	       237	8000010e	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
           6924	       244	80000112	3a029073	csrrw	x0,pmpcfg0,x5	  x5:0x0f0f0f0f  x0=0x00000000
           6984	       247	80000116	00003297	auipc	x5,0x3	  x5=0x80003116
           7004	       248	8000011a	3d628293	addi	x5,x5,982	  x5:0x80003116  x5=0x800034ec
           7024	       249	8000011e	44444d37	lui	x26,0x44444	 x26=0x44444000
           7404	       268	80000122	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
