Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           4770	       137	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
           5050	       151	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
           5270	       162	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
           5690	       183	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
           5910	       194	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
           5950	       196	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
           5970	       197	80000098	46cd0d13	addi	x26,x26,1132	 x26:0x80002094 x26=0x80002500
           6270	       212	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002500 x26=0x80002501
           6290	       213	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002501  x0=0x00000000
           6430	       220	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           6490	       223	800000a8	00003217	auipc	x4,0x3	  x4=0x800030a8
           6530	       225	800000ac	1fc20213	addi	x4,x4,508	  x4:0x800030a8  x4=0x800032a4
           6550	       226	800000b0	4d01	c.li	x26,0	 x26=0x00000000
           6570	       227	800000b2	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x00000000  x4=0x800032a4
           6590	       228	800000b4	00225213	srli	x4,x4,0x2	  x4:0x800032a4  x4=0x20000ca9
           6750	       236	800000b8	3b021073	csrrw	x0,pmpaddr0,x4	  x4:0x20000ca9  x0=0x00000000
           6810	       239	800000bc	00003217	auipc	x4,0x3	  x4=0x800030bc
           6930	       245	800000c0	1e820213	addi	x4,x4,488	  x4:0x800030bc  x4=0x800032a4
           6950	       246	800000c4	11111d37	lui	x26,0x11111	 x26=0x11111000
           6970	       247	800000c8	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
           6990	       248	800000cc	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x11111111  x4=0x911143b5
           7010	       249	800000ce	00225213	srli	x4,x4,0x2	  x4:0x911143b5  x4=0x244450ed
           7030	       250	800000d2	3b121073	csrrw	x0,pmpaddr1,x4	  x4:0x244450ed  x0=0x00000000
           7170	       257	800000d6	00003217	auipc	x4,0x3	  x4=0x800030d6
           7250	       261	800000da	1ce20213	addi	x4,x4,462	  x4:0x800030d6  x4=0x800032a4
           7610	       279	800000de	22222d37	lui	x26,0x22222	 x26=0x22222000
           7630	       280	800000e2	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
           7650	       281	800000e6	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x22222222  x4=0xa22254c6
           7670	       282	800000e8	00225213	srli	x4,x4,0x2	  x4:0xa22254c6  x4=0x28889531
           7690	       283	800000ec	3b221073	csrrw	x0,pmpaddr2,x4	  x4:0x28889531  x0=0x00000000
           7810	       289	800000f0	00003217	auipc	x4,0x3	  x4=0x800030f0
           7970	       297	800000f4	1b420213	addi	x4,x4,436	  x4:0x800030f0  x4=0x800032a4
           8390	       318	800000f8	33333d37	lui	x26,0x33333	 x26=0x33333000
           8410	       319	800000fc	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
           8430	       320	80000100	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x33333333  x4=0xb33365d7
           8450	       321	80000102	00225213	srli	x4,x4,0x2	  x4:0xb33365d7  x4=0x2cccd975
           8490	       323	80000106	3b321073	csrrw	x0,pmpaddr3,x4	  x4:0x2cccd975  x0=0x00000000
           8890	       343	8000010a	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
           8910	       344	8000010e	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
           8930	       345	80000112	3a021073	csrrw	x0,pmpcfg0,x4	  x4:0x0f0f0f0f  x0=0x00000000
           9090	       353	80000116	00003217	auipc	x4,0x3	  x4=0x80003116
           9110	       354	8000011a	18e20213	addi	x4,x4,398	  x4:0x80003116  x4=0x800032a4
           9130	       355	8000011e	44444d37	lui	x26,0x44444	 x26=0x44444000
           9330	       365	80000122	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
           9350	       366	80000126	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x44444444  x4=0xc44476e8
           9570	       377	80000128	00225213	srli	x4,x4,0x2	  x4:0xc44476e8  x4=0x31111dba
           9710	       384	8000012c	3b421073	csrrw	x0,pmpaddr4,x4	  x4:0x31111dba  x0=0x00000000
           9830	       390	80000130	00003217	auipc	x4,0x3	  x4=0x80003130
           9910	       394	80000134	17420213	addi	x4,x4,372	  x4:0x80003130  x4=0x800032a4
           9930	       395	80000138	55555d37	lui	x26,0x55555	 x26=0x55555000
           9970	       397	8000013c	555d0d13	addi	x26,x26,1365	 x26:0x55555000 x26=0x55555555
           9990	       398	80000140	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x55555555  x4=0xd55587f9
          10050	       401	80000142	00225213	srli	x4,x4,0x2	  x4:0xd55587f9  x4=0x355561fe
          10110	       404	80000146	3b521073	csrrw	x0,pmpaddr5,x4	  x4:0x355561fe  x0=0x00000000
          10170	       407	8000014a	00003217	auipc	x4,0x3	  x4=0x8000314a
          10190	       408	8000014e	15a20213	addi	x4,x4,346	  x4:0x8000314a  x4=0x800032a4
          10530	       425	80000152	66666d37	lui	x26,0x66666	 x26=0x66666000
          10650	       431	80000156	666d0d13	addi	x26,x26,1638	 x26:0x66666000 x26=0x66666666
          10670	       432	8000015a	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x66666666  x4=0xe666990a
          10790	       438	8000015c	00225213	srli	x4,x4,0x2	  x4:0xe666990a  x4=0x3999a642
          11210	       459	80000160	3b621073	csrrw	x0,pmpaddr6,x4	  x4:0x3999a642  x0=0x00000000
          11270	       462	80000164	00003217	auipc	x4,0x3	  x4=0x80003164
          11510	       474	80000168	14020213	addi	x4,x4,320	  x4:0x80003164  x4=0x800032a4
          11930	       495	8000016c	77777d37	lui	x26,0x77777	 x26=0x77777000
          11990	       498	80000170	777d0d13	addi	x26,x26,1911	 x26:0x77777000 x26=0x77777777
          12010	       499	80000174	926a	c.add	x4,x26	  x4:0x800032a4 x26:0x77777777  x4=0xf777aa1b
          12050	       501	80000176	00225213	srli	x4,x4,0x2	  x4:0xf777aa1b  x4=0x3dddea86
