Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10918	       444	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
          10938	       445	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
          10958	       446	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
          11278	       462	8000008c	00026297	auipc	x5,0x26	  x5=0x8002608c
          11398	       468	80000090	c5828293	addi	x5,x5,-936	  x5:0x8002608c  x5=0x80025ce4
          11818	       489	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
          11978	       497	80000098	76ca8a93	addi	x21,x21,1900	 x21:0x80002094 x21=0x80002800
          11998	       498	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002800 x21=0x80002801
          12018	       499	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002801  x0=0x00000000
          12078	       502	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12358	       516	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
          12438	       520	800000ac	54408093	addi	x1,x1,1348	  x1:0x800030a8  x1=0x800035ec
          12518	       524	800000b0	4a81	c.li	x21,0	 x21=0x00000000
          12538	       525	800000b2	90d6	c.add	x1,x21	  x1:0x800035ec x21:0x00000000  x1=0x800035ec
          12558	       526	800000b4	0020d093	srli	x1,x1,0x2	  x1:0x800035ec  x1=0x20000d7b
          12878	       542	800000b8	3b009073	csrrw	x0,pmpaddr0,x1	  x1:0x20000d7b  x0=0x00000000
          12938	       545	800000bc	00003097	auipc	x1,0x3	  x1=0x800030bc
          12958	       546	800000c0	53008093	addi	x1,x1,1328	  x1:0x800030bc  x1=0x800035ec
          12978	       547	800000c4	11111ab7	lui	x21,0x11111	 x21=0x11111000
          13098	       553	800000c8	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
          13318	       564	800000cc	90d6	c.add	x1,x21	  x1:0x800035ec x21:0x11111111  x1=0x911146fd
          13438	       570	800000ce	0020d093	srli	x1,x1,0x2	  x1:0x911146fd  x1=0x244451bf
          13658	       581	800000d2	3b109073	csrrw	x0,pmpaddr1,x1	  x1:0x244451bf  x0=0x00000000
          13938	       595	800000d6	00003097	auipc	x1,0x3	  x1=0x800030d6
          13958	       596	800000da	51608093	addi	x1,x1,1302	  x1:0x800030d6  x1=0x800035ec
          14058	       601	800000de	22222ab7	lui	x21,0x22222	 x21=0x22222000
          14118	       604	800000e2	222a8a93	addi	x21,x21,546	 x21:0x22222000 x21=0x22222222
          14138	       605	800000e6	90d6	c.add	x1,x21	  x1:0x800035ec x21:0x22222222  x1=0xa222580e
          14158	       606	800000e8	0020d093	srli	x1,x1,0x2	  x1:0xa222580e  x1=0x28889603
          14558	       626	800000ec	3b209073	csrrw	x0,pmpaddr2,x1	  x1:0x28889603  x0=0x00000000
          14698	       633	800000f0	00003097	auipc	x1,0x3	  x1=0x800030f0
          14898	       643	800000f4	4fc08093	addi	x1,x1,1276	  x1:0x800030f0  x1=0x800035ec
          14918	       644	800000f8	33333ab7	lui	x21,0x33333	 x21=0x33333000
          14938	       645	800000fc	333a8a93	addi	x21,x21,819	 x21:0x33333000 x21=0x33333333
          15178	       657	80000100	90d6	c.add	x1,x21	  x1:0x800035ec x21:0x33333333  x1=0xb333691f
          15278	       662	80000102	0020d093	srli	x1,x1,0x2	  x1:0xb333691f  x1=0x2cccda47
          15298	       663	80000106	3b309073	csrrw	x0,pmpaddr3,x1	  x1:0x2cccda47  x0=0x00000000
          15358	       666	8000010a	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          15598	       678	8000010e	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          15618	       679	80000112	3a009073	csrrw	x0,pmpcfg0,x1	  x1:0x0f0f0f0f  x0=0x00000000
          15758	       686	80000116	00003097	auipc	x1,0x3	  x1=0x80003116
          15778	       687	8000011a	4d608093	addi	x1,x1,1238	  x1:0x80003116  x1=0x800035ec
