Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          22099	      1003	80000080	40001337	lui	x6,0x40001	  x6=0x40001000
          22119	      1004	80000084	10630313	addi	x6,x6,262	  x6:0x40001000  x6=0x40001106
          22299	      1013	80000088	30131073	csrrw	x0,misa,x6	  x6:0x40001106  x0=0x00000000
          22419	      1019	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
          22439	      1020	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
          22459	      1021	80000094	00002317	auipc	x6,0x2	  x6=0x80002094
          22479	      1022	80000098	66c30313	addi	x6,x6,1644	  x6:0x80002094  x6=0x80002700
          22499	      1023	8000009c	00136313	ori	x6,x6,1	  x6:0x80002700  x6=0x80002701
          22579	      1027	800000a0	30531073	csrrw	x0,mtvec,x6	  x6:0x80002701  x0=0x00000000
          22639	      1030	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          22699	      1033	800000a8	00003a97	auipc	x21,0x3	 x21=0x800030a8
          22819	      1039	800000ac	444a8a93	addi	x21,x21,1092	 x21:0x800030a8 x21=0x800034ec
          22839	      1040	800000b0	4301	c.li	x6,0	  x6=0x00000000
          22859	      1041	800000b2	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x00000000 x21=0x800034ec
          22899	      1043	800000b4	002ada93	srli	x21,x21,0x2	 x21:0x800034ec x21=0x20000d3b
          22919	      1044	800000b8	3b0a9073	csrrw	x0,pmpaddr0,x21	 x21:0x20000d3b  x0=0x00000000
          23019	      1049	800000bc	00003a97	auipc	x21,0x3	 x21=0x800030bc
          23099	      1053	800000c0	430a8a93	addi	x21,x21,1072	 x21:0x800030bc x21=0x800034ec
          23219	      1059	800000c4	11111337	lui	x6,0x11111	  x6=0x11111000
          23419	      1069	800000c8	11130313	addi	x6,x6,273	  x6:0x11111000  x6=0x11111111
          23439	      1070	800000cc	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x11111111 x21=0x911145fd
          23459	      1071	800000ce	002ada93	srli	x21,x21,0x2	 x21:0x911145fd x21=0x2444517f
          23479	      1072	800000d2	3b1a9073	csrrw	x0,pmpaddr1,x21	 x21:0x2444517f  x0=0x00000000
          23539	      1075	800000d6	00003a97	auipc	x21,0x3	 x21=0x800030d6
          23659	      1081	800000da	416a8a93	addi	x21,x21,1046	 x21:0x800030d6 x21=0x800034ec
          23779	      1087	800000de	22222337	lui	x6,0x22222	  x6=0x22222000
          23799	      1088	800000e2	22230313	addi	x6,x6,546	  x6:0x22222000  x6=0x22222222
          23819	      1089	800000e6	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x22222222 x21=0xa222570e
          23959	      1096	800000e8	002ada93	srli	x21,x21,0x2	 x21:0xa222570e x21=0x288895c3
          24019	      1099	800000ec	3b2a9073	csrrw	x0,pmpaddr2,x21	 x21:0x288895c3  x0=0x00000000
          24079	      1102	800000f0	00003a97	auipc	x21,0x3	 x21=0x800030f0
          24099	      1103	800000f4	3fca8a93	addi	x21,x21,1020	 x21:0x800030f0 x21=0x800034ec
          24119	      1104	800000f8	33333337	lui	x6,0x33333	  x6=0x33333000
          24139	      1105	800000fc	33330313	addi	x6,x6,819	  x6:0x33333000  x6=0x33333333
          24419	      1119	80000100	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x33333333 x21=0xb333681f
          24839	      1140	80000102	002ada93	srli	x21,x21,0x2	 x21:0xb333681f x21=0x2cccda07
          24859	      1141	80000106	3b3a9073	csrrw	x0,pmpaddr3,x21	 x21:0x2cccda07  x0=0x00000000
          24919	      1144	8000010a	0f0f1ab7	lui	x21,0xf0f1	 x21=0x0f0f1000
          25079	      1152	8000010e	f0fa8a93	addi	x21,x21,-241	 x21:0x0f0f1000 x21=0x0f0f0f0f
          25199	      1158	80000112	3a0a9073	csrrw	x0,pmpcfg0,x21	 x21:0x0f0f0f0f  x0=0x00000000
          25299	      1163	80000116	00003a97	auipc	x21,0x3	 x21=0x80003116
          25319	      1164	8000011a	3d6a8a93	addi	x21,x21,982	 x21:0x80003116 x21=0x800034ec
          25339	      1165	8000011e	44444337	lui	x6,0x44444	  x6=0x44444000
          25379	      1167	80000122	44430313	addi	x6,x6,1092	  x6:0x44444000  x6=0x44444444
          25399	      1168	80000126	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x44444444 x21=0xc4447930
          25419	      1169	80000128	002ada93	srli	x21,x21,0x2	 x21:0xc4447930 x21=0x31111e4c
          25479	      1172	8000012c	3b4a9073	csrrw	x0,pmpaddr4,x21	 x21:0x31111e4c  x0=0x00000000
          25939	      1195	80000130	00003a97	auipc	x21,0x3	 x21=0x80003130
          26059	      1201	80000134	3bca8a93	addi	x21,x21,956	 x21:0x80003130 x21=0x800034ec
          26079	      1202	80000138	55555337	lui	x6,0x55555	  x6=0x55555000
          26239	      1210	8000013c	55530313	addi	x6,x6,1365	  x6:0x55555000  x6=0x55555555
          26259	      1211	80000140	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x55555555 x21=0xd5558a41
          26279	      1212	80000142	002ada93	srli	x21,x21,0x2	 x21:0xd5558a41 x21=0x35556290
          26519	      1224	80000146	3b5a9073	csrrw	x0,pmpaddr5,x21	 x21:0x35556290  x0=0x00000000
          26579	      1227	8000014a	00003a97	auipc	x21,0x3	 x21=0x8000314a
          26779	      1237	8000014e	3a2a8a93	addi	x21,x21,930	 x21:0x8000314a x21=0x800034ec
          26959	      1246	80000152	66666337	lui	x6,0x66666	  x6=0x66666000
          26979	      1247	80000156	66630313	addi	x6,x6,1638	  x6:0x66666000  x6=0x66666666
          26999	      1248	8000015a	9a9a	c.add	x21,x6	 x21:0x800034ec  x6:0x66666666 x21=0xe6669b52
          27019	      1249	8000015c	002ada93	srli	x21,x21,0x2	 x21:0xe6669b52 x21=0x3999a6d4
          27039	      1250	80000160	3b6a9073	csrrw	x0,pmpaddr6,x21	 x21:0x3999a6d4  x0=0x00000000
