Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           4309	       113	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
           4329	       114	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
           4349	       115	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
           4569	       126	8000008c	00026717	auipc	x14,0x26	 x14=0x8002608c
           4789	       137	80000090	c5870713	addi	x14,x14,-936	 x14:0x8002608c x14=0x80025ce4
           4989	       147	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
           5009	       148	80000098	46ce8e93	addi	x29,x29,1132	 x29:0x80002094 x29=0x80002500
           5029	       149	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002500 x29=0x80002501
           5049	       150	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002501  x0=0x00000000
           5109	       153	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           5169	       156	800000a8	00003697	auipc	x13,0x3	 x13=0x800030a8
           5229	       159	800000ac	1cc68693	addi	x13,x13,460	 x13:0x800030a8 x13=0x80003274
           5449	       170	800000b0	4e81	c.li	x29,0	 x29=0x00000000
           5469	       171	800000b2	96f6	c.add	x13,x29	 x13:0x80003274 x29:0x00000000 x13=0x80003274
           5489	       172	800000b4	8289	c.srli	x13,0x2	 x13:0x80003274 x13=0x20000c9d
           5829	       189	800000b6	3b069073	csrrw	x0,pmpaddr0,x13	 x13:0x20000c9d  x0=0x00000000
           6189	       207	800000ba	00003697	auipc	x13,0x3	 x13=0x800030ba
           6209	       208	800000be	1ba68693	addi	x13,x13,442	 x13:0x800030ba x13=0x80003274
           6309	       213	800000c2	11111eb7	lui	x29,0x11111	 x29=0x11111000
           6329	       214	800000c6	111e8e93	addi	x29,x29,273	 x29:0x11111000 x29=0x11111111
           6349	       215	800000ca	96f6	c.add	x13,x29	 x13:0x80003274 x29:0x11111111 x13=0x91114385
           6429	       219	800000cc	8289	c.srli	x13,0x2	 x13:0x91114385 x13=0x244450e1
           6769	       236	800000ce	3b169073	csrrw	x0,pmpaddr1,x13	 x13:0x244450e1  x0=0x00000000
           6829	       239	800000d2	00003697	auipc	x13,0x3	 x13=0x800030d2
