Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           4188	       107	80000080	40001f37	lui	x30,0x40001	 x30=0x40001000
           4228	       109	80000084	106f0f13	addi	x30,x30,262	 x30:0x40001000 x30=0x40001106
           4428	       119	80000088	301f1073	csrrw	x0,misa,x30	 x30:0x40001106  x0=0x00000000
           4848	       140	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
           4868	       141	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
           4888	       142	80000094	00002f17	auipc	x30,0x2	 x30=0x80002094
           4948	       145	80000098	76cf0f13	addi	x30,x30,1900	 x30:0x80002094 x30=0x80002800
           4968	       146	8000009c	001f6f13	ori	x30,x30,1	 x30:0x80002800 x30=0x80002801
           5388	       167	800000a0	305f1073	csrrw	x0,mtvec,x30	 x30:0x80002801  x0=0x00000000
           5588	       177	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           5648	       180	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
           5668	       181	800000ac	544b8b93	addi	x23,x23,1348	 x23:0x800030a8 x23=0x800035ec
           5688	       182	800000b0	4f01	c.li	x30,0	 x30=0x00000000
           5708	       183	800000b2	9bfa	c.add	x23,x30	 x23:0x800035ec x30:0x00000000 x23=0x800035ec
           5748	       185	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800035ec x23=0x20000d7b
           5768	       186	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000d7b  x0=0x00000000
           5828	       189	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
           6208	       208	800000c0	530b8b93	addi	x23,x23,1328	 x23:0x800030bc x23=0x800035ec
           6288	       212	800000c4	11111f37	lui	x30,0x11111	 x30=0x11111000
           6348	       215	800000c8	111f0f13	addi	x30,x30,273	 x30:0x11111000 x30=0x11111111
           6368	       216	800000cc	9bfa	c.add	x23,x30	 x23:0x800035ec x30:0x11111111 x23=0x911146fd
           6388	       217	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911146fd x23=0x244451bf
           6408	       218	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x244451bf  x0=0x00000000
           6628	       229	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
           6828	       239	800000da	516b8b93	addi	x23,x23,1302	 x23:0x800030d6 x23=0x800035ec
           6848	       240	800000de	22222f37	lui	x30,0x22222	 x30=0x22222000
           7088	       252	800000e2	222f0f13	addi	x30,x30,546	 x30:0x22222000 x30=0x22222222
           7108	       253	800000e6	9bfa	c.add	x23,x30	 x23:0x800035ec x30:0x22222222 x23=0xa222580e
           7388	       267	800000e8	002bdb93	srli	x23,x23,0x2	 x23:0xa222580e x23=0x28889603
           7508	       273	800000ec	3b2b9073	csrrw	x0,pmpaddr2,x23	 x23:0x28889603  x0=0x00000000
           7568	       276	800000f0	00003b97	auipc	x23,0x3	 x23=0x800030f0
           7588	       277	800000f4	4fcb8b93	addi	x23,x23,1276	 x23:0x800030f0 x23=0x800035ec
           7648	       280	800000f8	33333f37	lui	x30,0x33333	 x30=0x33333000
           7668	       281	800000fc	333f0f13	addi	x30,x30,819	 x30:0x33333000 x30=0x33333333
           7688	       282	80000100	9bfa	c.add	x23,x30	 x23:0x800035ec x30:0x33333333 x23=0xb333691f
           7728	       284	80000102	002bdb93	srli	x23,x23,0x2	 x23:0xb333691f x23=0x2cccda47
           8148	       305	80000106	3b3b9073	csrrw	x0,pmpaddr3,x23	 x23:0x2cccda47  x0=0x00000000
           8208	       308	8000010a	0f0f1bb7	lui	x23,0xf0f1	 x23=0x0f0f1000
           8228	       309	8000010e	f0fb8b93	addi	x23,x23,-241	 x23:0x0f0f1000 x23=0x0f0f0f0f
           8248	       310	80000112	3a0b9073	csrrw	x0,pmpcfg0,x23	 x23:0x0f0f0f0f  x0=0x00000000
           8308	       313	80000116	00003b97	auipc	x23,0x3	 x23=0x80003116
           8328	       314	8000011a	4d6b8b93	addi	x23,x23,1238	 x23:0x80003116 x23=0x800035ec
           8348	       315	8000011e	44444f37	lui	x30,0x44444	 x30=0x44444000
           8368	       316	80000122	444f0f13	addi	x30,x30,1092	 x30:0x44444000 x30=0x44444444
           8388	       317	80000126	9bfa	c.add	x23,x30	 x23:0x800035ec x30:0x44444444 x23=0xc4447a30
           8548	       325	80000128	002bdb93	srli	x23,x23,0x2	 x23:0xc4447a30 x23=0x31111e8c
           8568	       326	8000012c	3b4b9073	csrrw	x0,pmpaddr4,x23	 x23:0x31111e8c  x0=0x00000000
           8628	       329	80000130	00003b97	auipc	x23,0x3	 x23=0x80003130
           8648	       330	80000134	4bcb8b93	addi	x23,x23,1212	 x23:0x80003130 x23=0x800035ec
           8808	       338	80000138	55555f37	lui	x30,0x55555	 x30=0x55555000
           8828	       339	8000013c	555f0f13	addi	x30,x30,1365	 x30:0x55555000 x30=0x55555555
           8848	       340	80000140	9bfa	c.add	x23,x30	 x23:0x800035ec x30:0x55555555 x23=0xd5558b41
