Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2206	         8	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
           2246	        10	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
           2266	        11	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
           2326	        14	8000008c	00026617	auipc	x12,0x26	 x12=0x8002608c
           2706	        33	80000090	c5860613	addi	x12,x12,-936	 x12:0x8002608c x12=0x80025ce4
           2726	        34	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
           2826	        39	80000098	f6ca8a93	addi	x21,x21,-148	 x21:0x80002094 x21=0x80002000
           2846	        40	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002000 x21=0x80002001
           2866	        41	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002001  x0=0x00000000
           3086	        52	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3146	        55	800000a8	00003917	auipc	x18,0x3	 x18=0x800030a8
           3526	        74	800000ac	c4090913	addi	x18,x18,-960	 x18:0x800030a8 x18=0x80002ce8
           3866	        91	800000b0	4a81	c.li	x21,0	 x21=0x00000000
           3886	        92	800000b2	9956	c.add	x18,x21	 x18:0x80002ce8 x21:0x00000000 x18=0x80002ce8
           4006	        98	800000b4	00295913	srli	x18,x18,0x2	 x18:0x80002ce8 x18=0x20000b3a
           4086	       102	800000b8	3b091073	csrrw	x0,pmpaddr0,x18	 x18:0x20000b3a  x0=0x00000000
           4506	       123	800000bc	00003917	auipc	x18,0x3	 x18=0x800030bc
           4526	       124	800000c0	c2c90913	addi	x18,x18,-980	 x18:0x800030bc x18=0x80002ce8
           4546	       125	800000c4	11111ab7	lui	x21,0x11111	 x21=0x11111000
           4966	       146	800000c8	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
           5386	       167	800000cc	9956	c.add	x18,x21	 x18:0x80002ce8 x21:0x11111111 x18=0x91113df9
           5406	       168	800000ce	00295913	srli	x18,x18,0x2	 x18:0x91113df9 x18=0x24444f7e
           5466	       171	800000d2	3b191073	csrrw	x0,pmpaddr1,x18	 x18:0x24444f7e  x0=0x00000000
           5526	       174	800000d6	00003917	auipc	x18,0x3	 x18=0x800030d6
           5546	       175	800000da	c1290913	addi	x18,x18,-1006	 x18:0x800030d6 x18=0x80002ce8
           5586	       177	800000de	22222ab7	lui	x21,0x22222	 x21=0x22222000
           5606	       178	800000e2	222a8a93	addi	x21,x21,546	 x21:0x22222000 x21=0x22222222
           5626	       179	800000e6	9956	c.add	x18,x21	 x18:0x80002ce8 x21:0x22222222 x18=0xa2224f0a
           5686	       182	800000e8	00295913	srli	x18,x18,0x2	 x18:0xa2224f0a x18=0x288893c2
           6066	       201	800000ec	3b291073	csrrw	x0,pmpaddr2,x18	 x18:0x288893c2  x0=0x00000000
           6246	       210	800000f0	00003917	auipc	x18,0x3	 x18=0x800030f0
           6646	       230	800000f4	bf890913	addi	x18,x18,-1032	 x18:0x800030f0 x18=0x80002ce8
           6666	       231	800000f8	33333ab7	lui	x21,0x33333	 x21=0x33333000
           6826	       239	800000fc	333a8a93	addi	x21,x21,819	 x21:0x33333000 x21=0x33333333
           6846	       240	80000100	9956	c.add	x18,x21	 x18:0x80002ce8 x21:0x33333333 x18=0xb333601b
           6866	       241	80000102	00295913	srli	x18,x18,0x2	 x18:0xb333601b x18=0x2cccd806
           6886	       242	80000106	3b391073	csrrw	x0,pmpaddr3,x18	 x18:0x2cccd806  x0=0x00000000
           7066	       251	8000010a	0f0f1937	lui	x18,0xf0f1	 x18=0x0f0f1000
           7086	       252	8000010e	f0f90913	addi	x18,x18,-241	 x18:0x0f0f1000 x18=0x0f0f0f0f
