Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2194	         8	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
           2234	        10	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
           2334	        15	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
           2554	        26	8000008c	00026b97	auipc	x23,0x26	 x23=0x8002608c
           2754	        36	80000090	c58b8b93	addi	x23,x23,-936	 x23:0x8002608c x23=0x80025ce4
           2774	        37	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
           2854	        41	80000098	66c70713	addi	x14,x14,1644	 x14:0x80002094 x14=0x80002700
           2914	        44	8000009c	00176713	ori	x14,x14,1	 x14:0x80002700 x14=0x80002701
           3214	        59	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80002701  x0=0x00000000
           3634	        80	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3714	        84	800000a8	00003517	auipc	x10,0x3	 x10=0x800030a8
           3734	        85	800000ac	3cc50513	addi	x10,x10,972	 x10:0x800030a8 x10=0x80003474
           3754	        86	800000b0	4701	c.li	x14,0	 x14=0x00000000
           3774	        87	800000b2	953a	c.add	x10,x14	 x10:0x80003474 x14:0x00000000 x10=0x80003474
           3794	        88	800000b4	8109	c.srli	x10,0x2	 x10:0x80003474 x10=0x20000d1d
           3814	        89	800000b6	3b051073	csrrw	x0,pmpaddr0,x10	 x10:0x20000d1d  x0=0x00000000
           3874	        92	800000ba	00003517	auipc	x10,0x3	 x10=0x800030ba
           3894	        93	800000be	3ba50513	addi	x10,x10,954	 x10:0x800030ba x10=0x80003474
           3914	        94	800000c2	11111737	lui	x14,0x11111	 x14=0x11111000
           4194	       108	800000c6	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
           4214	       109	800000ca	953a	c.add	x10,x14	 x10:0x80003474 x14:0x11111111 x10=0x91114585
           4234	       110	800000cc	8109	c.srli	x10,0x2	 x10:0x91114585 x10=0x24445161
           4534	       125	800000ce	3b151073	csrrw	x0,pmpaddr1,x10	 x10:0x24445161  x0=0x00000000
           4674	       132	800000d2	00003517	auipc	x10,0x3	 x10=0x800030d2
           4794	       138	800000d6	3a250513	addi	x10,x10,930	 x10:0x800030d2 x10=0x80003474
           4914	       144	800000da	22222737	lui	x14,0x22222	 x14=0x22222000
           5114	       154	800000de	22270713	addi	x14,x14,546	 x14:0x22222000 x14=0x22222222
           5134	       155	800000e2	953a	c.add	x10,x14	 x10:0x80003474 x14:0x22222222 x10=0xa2225696
           5534	       175	800000e4	8109	c.srli	x10,0x2	 x10:0xa2225696 x10=0x288895a5
           5554	       176	800000e6	3b251073	csrrw	x0,pmpaddr2,x10	 x10:0x288895a5  x0=0x00000000
           5614	       179	800000ea	00003517	auipc	x10,0x3	 x10=0x800030ea
           5754	       186	800000ee	38a50513	addi	x10,x10,906	 x10:0x800030ea x10=0x80003474
           5774	       187	800000f2	33333737	lui	x14,0x33333	 x14=0x33333000
           5894	       193	800000f6	33370713	addi	x14,x14,819	 x14:0x33333000 x14=0x33333333
           5914	       194	800000fa	953a	c.add	x10,x14	 x10:0x80003474 x14:0x33333333 x10=0xb33367a7
           5934	       195	800000fc	8109	c.srli	x10,0x2	 x10:0xb33367a7 x10=0x2cccd9e9
           5954	       196	800000fe	3b351073	csrrw	x0,pmpaddr3,x10	 x10:0x2cccd9e9  x0=0x00000000
           6014	       199	80000102	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
           6034	       200	80000106	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
           6054	       201	8000010a	3a051073	csrrw	x0,pmpcfg0,x10	 x10:0x0f0f0f0f  x0=0x00000000
           6274	       212	8000010e	00003517	auipc	x10,0x3	 x10=0x8000310e
           6374	       217	80000112	36650513	addi	x10,x10,870	 x10:0x8000310e x10=0x80003474
