Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           3137	        55	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           3237	        60	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           3257	        61	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           3317	        64	8000008c	00026617	auipc	x12,0x26	 x12=0x8002608c
           3437	        70	80000090	c5860613	addi	x12,x12,-936	 x12:0x8002608c x12=0x80025ce4
           3637	        80	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           3657	        81	80000098	76c80813	addi	x16,x16,1900	 x16:0x80002094 x16=0x80002800
           3777	        87	8000009c	00186813	ori	x16,x16,1	 x16:0x80002800 x16=0x80002801
           3797	        88	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002801  x0=0x00000000
           3977	        97	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4037	       100	800000a8	00003d97	auipc	x27,0x3	 x27=0x800030a8
           4417	       119	800000ac	544d8d93	addi	x27,x27,1348	 x27:0x800030a8 x27=0x800035ec
           4437	       120	800000b0	4801	c.li	x16,0	 x16=0x00000000
           4457	       121	800000b2	9dc2	c.add	x27,x16	 x27:0x800035ec x16:0x00000000 x27=0x800035ec
           4597	       128	800000b4	002ddd93	srli	x27,x27,0x2	 x27:0x800035ec x27=0x20000d7b
           4757	       136	800000b8	3b0d9073	csrrw	x0,pmpaddr0,x27	 x27:0x20000d7b  x0=0x00000000
           4937	       145	800000bc	00003d97	auipc	x27,0x3	 x27=0x800030bc
           4957	       146	800000c0	530d8d93	addi	x27,x27,1328	 x27:0x800030bc x27=0x800035ec
           5117	       154	800000c4	11111837	lui	x16,0x11111	 x16=0x11111000
           5137	       155	800000c8	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
           5157	       156	800000cc	9dc2	c.add	x27,x16	 x27:0x800035ec x16:0x11111111 x27=0x911146fd
           5357	       166	800000ce	002ddd93	srli	x27,x27,0x2	 x27:0x911146fd x27=0x244451bf
           5397	       168	800000d2	3b1d9073	csrrw	x0,pmpaddr1,x27	 x27:0x244451bf  x0=0x00000000
           5457	       171	800000d6	00003d97	auipc	x27,0x3	 x27=0x800030d6
           5477	       172	800000da	516d8d93	addi	x27,x27,1302	 x27:0x800030d6 x27=0x800035ec
           5617	       179	800000de	22222837	lui	x16,0x22222	 x16=0x22222000
           5637	       180	800000e2	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
           5657	       181	800000e6	9dc2	c.add	x27,x16	 x27:0x800035ec x16:0x22222222 x27=0xa222580e
           6057	       201	800000e8	002ddd93	srli	x27,x27,0x2	 x27:0xa222580e x27=0x28889603
           6077	       202	800000ec	3b2d9073	csrrw	x0,pmpaddr2,x27	 x27:0x28889603  x0=0x00000000
           6137	       205	800000f0	00003d97	auipc	x27,0x3	 x27=0x800030f0
           6157	       206	800000f4	4fcd8d93	addi	x27,x27,1276	 x27:0x800030f0 x27=0x800035ec
           6177	       207	800000f8	33333837	lui	x16,0x33333	 x16=0x33333000
           6197	       208	800000fc	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
           6217	       209	80000100	9dc2	c.add	x27,x16	 x27:0x800035ec x16:0x33333333 x27=0xb333691f
           6397	       218	80000102	002ddd93	srli	x27,x27,0x2	 x27:0xb333691f x27=0x2cccda47
           6417	       219	80000106	3b3d9073	csrrw	x0,pmpaddr3,x27	 x27:0x2cccda47  x0=0x00000000
           6837	       240	8000010a	0f0f1db7	lui	x27,0xf0f1	 x27=0x0f0f1000
           6877	       242	8000010e	f0fd8d93	addi	x27,x27,-241	 x27:0x0f0f1000 x27=0x0f0f0f0f
           6897	       243	80000112	3a0d9073	csrrw	x0,pmpcfg0,x27	 x27:0x0f0f0f0f  x0=0x00000000
           7077	       252	80000116	00003d97	auipc	x27,0x3	 x27=0x80003116
           7177	       257	8000011a	4d6d8d93	addi	x27,x27,1238	 x27:0x80003116 x27=0x800035ec
           7257	       261	8000011e	44444837	lui	x16,0x44444	 x16=0x44444000
           7397	       268	80000122	44480813	addi	x16,x16,1092	 x16:0x44444000 x16=0x44444444
           7417	       269	80000126	9dc2	c.add	x27,x16	 x27:0x800035ec x16:0x44444444 x27=0xc4447a30
           7817	       289	80000128	002ddd93	srli	x27,x27,0x2	 x27:0xc4447a30 x27=0x31111e8c
           8077	       302	8000012c	3b4d9073	csrrw	x0,pmpaddr4,x27	 x27:0x31111e8c  x0=0x00000000
           8137	       305	80000130	00003d97	auipc	x27,0x3	 x27=0x80003130
           8357	       316	80000134	4bcd8d93	addi	x27,x27,1212	 x27:0x80003130 x27=0x800035ec
           8717	       334	80000138	55555837	lui	x16,0x55555	 x16=0x55555000
           8737	       335	8000013c	55580813	addi	x16,x16,1365	 x16:0x55555000 x16=0x55555555
           8757	       336	80000140	9dc2	c.add	x27,x16	 x27:0x800035ec x16:0x55555555 x27=0xd5558b41
           8797	       338	80000142	002ddd93	srli	x27,x27,0x2	 x27:0xd5558b41 x27=0x355562d0
           8817	       339	80000146	3b5d9073	csrrw	x0,pmpaddr5,x27	 x27:0x355562d0  x0=0x00000000
