Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2193	         8	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
           2213	         9	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
           2233	        10	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
           2373	        17	8000008c	00026517	auipc	x10,0x26	 x10=0x8002608c
           2473	        22	80000090	c5850513	addi	x10,x10,-936	 x10:0x8002608c x10=0x80025ce4
           2553	        26	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
           2673	        32	80000098	66c60613	addi	x12,x12,1644	 x12:0x80002094 x12=0x80002700
           2693	        33	8000009c	00166613	ori	x12,x12,1	 x12:0x80002700 x12=0x80002701
           2773	        37	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002701  x0=0x00000000
           2893	        43	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3073	        52	800000a8	00003217	auipc	x4,0x3	  x4=0x800030a8
           3293	        63	800000ac	40020213	addi	x4,x4,1024	  x4:0x800030a8  x4=0x800034a8
           3333	        65	800000b0	4601	c.li	x12,0	 x12=0x00000000
           3353	        66	800000b2	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x00000000  x4=0x800034a8
           3373	        67	800000b4	00225213	srli	x4,x4,0x2	  x4:0x800034a8  x4=0x20000d2a
           3393	        68	800000b8	3b021073	csrrw	x0,pmpaddr0,x4	  x4:0x20000d2a  x0=0x00000000
           3453	        71	800000bc	00003217	auipc	x4,0x3	  x4=0x800030bc
           3473	        72	800000c0	3ec20213	addi	x4,x4,1004	  x4:0x800030bc  x4=0x800034a8
           3573	        77	800000c4	11111637	lui	x12,0x11111	 x12=0x11111000
           3593	        78	800000c8	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
           3653	        81	800000cc	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x11111111  x4=0x911145b9
           3673	        82	800000ce	00225213	srli	x4,x4,0x2	  x4:0x911145b9  x4=0x2444516e
           3913	        94	800000d2	3b121073	csrrw	x0,pmpaddr1,x4	  x4:0x2444516e  x0=0x00000000
           3973	        97	800000d6	00003217	auipc	x4,0x3	  x4=0x800030d6
           4133	       105	800000da	3d220213	addi	x4,x4,978	  x4:0x800030d6  x4=0x800034a8
           4393	       118	800000de	22222637	lui	x12,0x22222	 x12=0x22222000
           4413	       119	800000e2	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
           4433	       120	800000e6	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x22222222  x4=0xa22256ca
           4453	       121	800000e8	00225213	srli	x4,x4,0x2	  x4:0xa22256ca  x4=0x288895b2
           4473	       122	800000ec	3b221073	csrrw	x0,pmpaddr2,x4	  x4:0x288895b2  x0=0x00000000
           4533	       125	800000f0	00003217	auipc	x4,0x3	  x4=0x800030f0
           4553	       126	800000f4	3b820213	addi	x4,x4,952	  x4:0x800030f0  x4=0x800034a8
           4573	       127	800000f8	33333637	lui	x12,0x33333	 x12=0x33333000
           4613	       129	800000fc	33360613	addi	x12,x12,819	 x12:0x33333000 x12=0x33333333
           4673	       132	80000100	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x33333333  x4=0xb33367db
           4693	       133	80000102	00225213	srli	x4,x4,0x2	  x4:0xb33367db  x4=0x2cccd9f6
           4733	       135	80000106	3b321073	csrrw	x0,pmpaddr3,x4	  x4:0x2cccd9f6  x0=0x00000000
           4793	       138	8000010a	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
           4813	       139	8000010e	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
           4833	       140	80000112	3a021073	csrrw	x0,pmpcfg0,x4	  x4:0x0f0f0f0f  x0=0x00000000
           4893	       143	80000116	00003217	auipc	x4,0x3	  x4=0x80003116
           5153	       156	8000011a	39220213	addi	x4,x4,914	  x4:0x80003116  x4=0x800034a8
           5173	       157	8000011e	44444637	lui	x12,0x44444	 x12=0x44444000
           5353	       166	80000122	44460613	addi	x12,x12,1092	 x12:0x44444000 x12=0x44444444
           5373	       167	80000126	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x44444444  x4=0xc44478ec
           5773	       187	80000128	00225213	srli	x4,x4,0x2	  x4:0xc44478ec  x4=0x31111e3b
           5793	       188	8000012c	3b421073	csrrw	x0,pmpaddr4,x4	  x4:0x31111e3b  x0=0x00000000
           5993	       198	80000130	00003217	auipc	x4,0x3	  x4=0x80003130
           6153	       206	80000134	37820213	addi	x4,x4,888	  x4:0x80003130  x4=0x800034a8
           6253	       211	80000138	55555637	lui	x12,0x55555	 x12=0x55555000
           6273	       212	8000013c	55560613	addi	x12,x12,1365	 x12:0x55555000 x12=0x55555555
           6473	       222	80000140	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x55555555  x4=0xd55589fd
           6513	       224	80000142	00225213	srli	x4,x4,0x2	  x4:0xd55589fd  x4=0x3555627f
           6633	       230	80000146	3b521073	csrrw	x0,pmpaddr5,x4	  x4:0x3555627f  x0=0x00000000
           6693	       233	8000014a	00003217	auipc	x4,0x3	  x4=0x8000314a
           6713	       234	8000014e	35e20213	addi	x4,x4,862	  x4:0x8000314a  x4=0x800034a8
           6733	       235	80000152	66666637	lui	x12,0x66666	 x12=0x66666000
           6873	       242	80000156	66660613	addi	x12,x12,1638	 x12:0x66666000 x12=0x66666666
           6893	       243	8000015a	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x66666666  x4=0xe6669b0e
           7033	       250	8000015c	00225213	srli	x4,x4,0x2	  x4:0xe6669b0e  x4=0x3999a6c3
           7053	       251	80000160	3b621073	csrrw	x0,pmpaddr6,x4	  x4:0x3999a6c3  x0=0x00000000
           7113	       254	80000164	00003217	auipc	x4,0x3	  x4=0x80003164
           7153	       256	80000168	34420213	addi	x4,x4,836	  x4:0x80003164  x4=0x800034a8
           7173	       257	8000016c	77777637	lui	x12,0x77777	 x12=0x77777000
           7493	       273	80000170	77760613	addi	x12,x12,1911	 x12:0x77777000 x12=0x77777777
           7833	       290	80000174	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x77777777  x4=0xf777ac1f
           7973	       297	80000176	00225213	srli	x4,x4,0x2	  x4:0xf777ac1f  x4=0x3dddeb07
           7993	       298	8000017a	3b721073	csrrw	x0,pmpaddr7,x4	  x4:0x3dddeb07  x0=0x00000000
           8073	       302	8000017e	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
           8093	       303	80000182	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
           8113	       304	80000186	3a121073	csrrw	x0,pmpcfg1,x4	  x4:0x0f0f0f0f  x0=0x00000000
           8173	       307	8000018a	00003217	auipc	x4,0x3	  x4=0x8000318a
           8333	       315	8000018e	31e20213	addi	x4,x4,798	  x4:0x8000318a  x4=0x800034a8
           8653	       331	80000192	88889637	lui	x12,0x88889	 x12=0x88889000
           8673	       332	80000196	88860613	addi	x12,x12,-1912	 x12:0x88889000 x12=0x88888888
           8693	       333	8000019a	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x88888888  x4=0x0888bd30
           8713	       334	8000019c	00225213	srli	x4,x4,0x2	  x4:0x0888bd30  x4=0x02222f4c
           8733	       335	800001a0	3b821073	csrrw	x0,pmpaddr8,x4	  x4:0x02222f4c  x0=0x00000000
           8793	       338	800001a4	00003217	auipc	x4,0x3	  x4=0x800031a4
           8813	       339	800001a8	30420213	addi	x4,x4,772	  x4:0x800031a4  x4=0x800034a8
           8833	       340	800001ac	9999a637	lui	x12,0x9999a	 x12=0x9999a000
           8873	       342	800001b0	99960613	addi	x12,x12,-1639	 x12:0x9999a000 x12=0x99999999
           9293	       363	800001b4	9232	c.add	x4,x12	  x4:0x800034a8 x12:0x99999999  x4=0x1999ce41
           9413	       369	800001b6	00225213	srli	x4,x4,0x2	  x4:0x1999ce41  x4=0x06667390
           9433	       370	800001ba	3b921073	csrrw	x0,pmpaddr9,x4	  x4:0x06667390  x0=0x00000000
           9573	       377	800001be	00003217	auipc	x4,0x3	  x4=0x800031be
           9593	       378	800001c2	2ea20213	addi	x4,x4,746	  x4:0x800031be  x4=0x800034a8
           9613	       379	800001c6	aaaab637	lui	x12,0xaaaab	 x12=0xaaaab000
           9853	       391	800001ca	aaa60613	addi	x12,x12,-1366	 x12:0xaaaab000 x12=0xaaaaaaaa
           9873	       392	800001ce	9232	c.add	x4,x12	  x4:0x800034a8 x12:0xaaaaaaaa  x4=0x2aaadf52
           9893	       393	800001d0	00225213	srli	x4,x4,0x2	  x4:0x2aaadf52  x4=0x0aaab7d4
           9913	       394	800001d4	3ba21073	csrrw	x0,pmpaddr10,x4	  x4:0x0aaab7d4  x0=0x00000000
           9973	       397	800001d8	00003217	auipc	x4,0x3	  x4=0x800031d8
           9993	       398	800001dc	2d020213	addi	x4,x4,720	  x4:0x800031d8  x4=0x800034a8
          10013	       399	800001e0	bbbbc637	lui	x12,0xbbbbc	 x12=0xbbbbc000
          10073	       402	800001e4	bbb60613	addi	x12,x12,-1093	 x12:0xbbbbc000 x12=0xbbbbbbbb
          10493	       423	800001e8	9232	c.add	x4,x12	  x4:0x800034a8 x12:0xbbbbbbbb  x4=0x3bbbf063
          10513	       424	800001ea	00225213	srli	x4,x4,0x2	  x4:0x3bbbf063  x4=0x0eeefc18
          10533	       425	800001ee	3bb21073	csrrw	x0,pmpaddr11,x4	  x4:0x0eeefc18  x0=0x00000000
          10593	       428	800001f2	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
          10613	       429	800001f6	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
          10633	       430	800001fa	3a221073	csrrw	x0,pmpcfg2,x4	  x4:0x0f0f0f0f  x0=0x00000000
          10953	       446	800001fe	00003217	auipc	x4,0x3	  x4=0x800031fe
          10973	       447	80000202	2aa20213	addi	x4,x4,682	  x4:0x800031fe  x4=0x800034a8
          11053	       451	80000206	ccccd637	lui	x12,0xccccd	 x12=0xccccd000
          11073	       452	8000020a	ccc60613	addi	x12,x12,-820	 x12:0xccccd000 x12=0xcccccccc
