Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2359	        16	80000080	400018b7	lui	x17,0x40001	 x17=0x40001000
           2379	        17	80000084	10688893	addi	x17,x17,262	 x17:0x40001000 x17=0x40001106
           2399	        18	80000088	30189073	csrrw	x0,misa,x17	 x17:0x40001106  x0=0x00000000
           2459	        21	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
           2559	        26	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
           2739	        35	80000094	00002897	auipc	x17,0x2	 x17=0x80002094
           2759	        36	80000098	76c88893	addi	x17,x17,1900	 x17:0x80002094 x17=0x80002800
           2779	        37	8000009c	0018e893	ori	x17,x17,1	 x17:0x80002800 x17=0x80002801
           2799	        38	800000a0	30589073	csrrw	x0,mtvec,x17	 x17:0x80002801  x0=0x00000000
           2859	        41	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           2919	        44	800000a8	00003c97	auipc	x25,0x3	 x25=0x800030a8
           2939	        45	800000ac	544c8c93	addi	x25,x25,1348	 x25:0x800030a8 x25=0x800035ec
           2959	        46	800000b0	4881	c.li	x17,0	 x17=0x00000000
           2979	        47	800000b2	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x00000000 x25=0x800035ec
           2999	        48	800000b4	002cdc93	srli	x25,x25,0x2	 x25:0x800035ec x25=0x20000d7b
           3019	        49	800000b8	3b0c9073	csrrw	x0,pmpaddr0,x25	 x25:0x20000d7b  x0=0x00000000
           3079	        52	800000bc	00003c97	auipc	x25,0x3	 x25=0x800030bc
           3099	        53	800000c0	530c8c93	addi	x25,x25,1328	 x25:0x800030bc x25=0x800035ec
           3279	        62	800000c4	111118b7	lui	x17,0x11111	 x17=0x11111000
           3299	        63	800000c8	11188893	addi	x17,x17,273	 x17:0x11111000 x17=0x11111111
           3319	        64	800000cc	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x11111111 x25=0x911146fd
           3399	        68	800000ce	002cdc93	srli	x25,x25,0x2	 x25:0x911146fd x25=0x244451bf
           3539	        75	800000d2	3b1c9073	csrrw	x0,pmpaddr1,x25	 x25:0x244451bf  x0=0x00000000
           3599	        78	800000d6	00003c97	auipc	x25,0x3	 x25=0x800030d6
           3999	        98	800000da	516c8c93	addi	x25,x25,1302	 x25:0x800030d6 x25=0x800035ec
           4419	       119	800000de	222228b7	lui	x17,0x22222	 x17=0x22222000
           4839	       140	800000e2	22288893	addi	x17,x17,546	 x17:0x22222000 x17=0x22222222
           4859	       141	800000e6	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x22222222 x25=0xa222580e
           4939	       145	800000e8	002cdc93	srli	x25,x25,0x2	 x25:0xa222580e x25=0x28889603
           5359	       166	800000ec	3b2c9073	csrrw	x0,pmpaddr2,x25	 x25:0x28889603  x0=0x00000000
           5419	       169	800000f0	00003c97	auipc	x25,0x3	 x25=0x800030f0
           5439	       170	800000f4	4fcc8c93	addi	x25,x25,1276	 x25:0x800030f0 x25=0x800035ec
           5819	       189	800000f8	333338b7	lui	x17,0x33333	 x17=0x33333000
           6179	       207	800000fc	33388893	addi	x17,x17,819	 x17:0x33333000 x17=0x33333333
           6319	       214	80000100	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x33333333 x25=0xb333691f
           6739	       235	80000102	002cdc93	srli	x25,x25,0x2	 x25:0xb333691f x25=0x2cccda47
           6899	       243	80000106	3b3c9073	csrrw	x0,pmpaddr3,x25	 x25:0x2cccda47  x0=0x00000000
           7039	       250	8000010a	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
           7059	       251	8000010e	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
           7179	       257	80000112	3a0c9073	csrrw	x0,pmpcfg0,x25	 x25:0x0f0f0f0f  x0=0x00000000
           7279	       262	80000116	00003c97	auipc	x25,0x3	 x25=0x80003116
           7419	       269	8000011a	4d6c8c93	addi	x25,x25,1238	 x25:0x80003116 x25=0x800035ec
           7699	       283	8000011e	444448b7	lui	x17,0x44444	 x17=0x44444000
           7719	       284	80000122	44488893	addi	x17,x17,1092	 x17:0x44444000 x17=0x44444444
           7739	       285	80000126	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x44444444 x25=0xc4447a30
           7759	       286	80000128	002cdc93	srli	x25,x25,0x2	 x25:0xc4447a30 x25=0x31111e8c
           7939	       295	8000012c	3b4c9073	csrrw	x0,pmpaddr4,x25	 x25:0x31111e8c  x0=0x00000000
           7999	       298	80000130	00003c97	auipc	x25,0x3	 x25=0x80003130
           8019	       299	80000134	4bcc8c93	addi	x25,x25,1212	 x25:0x80003130 x25=0x800035ec
           8039	       300	80000138	555558b7	lui	x17,0x55555	 x17=0x55555000
           8059	       301	8000013c	55588893	addi	x17,x17,1365	 x17:0x55555000 x17=0x55555555
           8079	       302	80000140	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x55555555 x25=0xd5558b41
           8119	       304	80000142	002cdc93	srli	x25,x25,0x2	 x25:0xd5558b41 x25=0x355562d0
           8139	       305	80000146	3b5c9073	csrrw	x0,pmpaddr5,x25	 x25:0x355562d0  x0=0x00000000
           8239	       310	8000014a	00003c97	auipc	x25,0x3	 x25=0x8000314a
           8539	       325	8000014e	4a2c8c93	addi	x25,x25,1186	 x25:0x8000314a x25=0x800035ec
           8559	       326	80000152	666668b7	lui	x17,0x66666	 x17=0x66666000
           8979	       347	80000156	66688893	addi	x17,x17,1638	 x17:0x66666000 x17=0x66666666
           8999	       348	8000015a	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x66666666 x25=0xe6669c52
           9019	       349	8000015c	002cdc93	srli	x25,x25,0x2	 x25:0xe6669c52 x25=0x3999a714
           9339	       365	80000160	3b6c9073	csrrw	x0,pmpaddr6,x25	 x25:0x3999a714  x0=0x00000000
           9399	       368	80000164	00003c97	auipc	x25,0x3	 x25=0x80003164
           9419	       369	80000168	488c8c93	addi	x25,x25,1160	 x25:0x80003164 x25=0x800035ec
           9639	       380	8000016c	777778b7	lui	x17,0x77777	 x17=0x77777000
           9959	       396	80000170	77788893	addi	x17,x17,1911	 x17:0x77777000 x17=0x77777777
          10279	       412	80000174	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x77777777 x25=0xf777ad63
          10299	       413	80000176	002cdc93	srli	x25,x25,0x2	 x25:0xf777ad63 x25=0x3dddeb58
          10419	       419	8000017a	3b7c9073	csrrw	x0,pmpaddr7,x25	 x25:0x3dddeb58  x0=0x00000000
          10479	       422	8000017e	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
          10499	       423	80000182	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
          10519	       424	80000186	3a1c9073	csrrw	x0,pmpcfg1,x25	 x25:0x0f0f0f0f  x0=0x00000000
          10699	       433	8000018a	00003c97	auipc	x25,0x3	 x25=0x8000318a
          10719	       434	8000018e	462c8c93	addi	x25,x25,1122	 x25:0x8000318a x25=0x800035ec
          10919	       444	80000192	888898b7	lui	x17,0x88889	 x17=0x88889000
          10939	       445	80000196	88888893	addi	x17,x17,-1912	 x17:0x88889000 x17=0x88888888
          10959	       446	8000019a	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x88888888 x25=0x0888be74
          10979	       447	8000019c	002cdc93	srli	x25,x25,0x2	 x25:0x0888be74 x25=0x02222f9d
          11139	       455	800001a0	3b8c9073	csrrw	x0,pmpaddr8,x25	 x25:0x02222f9d  x0=0x00000000
          11199	       458	800001a4	00003c97	auipc	x25,0x3	 x25=0x800031a4
          11219	       459	800001a8	448c8c93	addi	x25,x25,1096	 x25:0x800031a4 x25=0x800035ec
          11599	       478	800001ac	9999a8b7	lui	x17,0x9999a	 x17=0x9999a000
          12019	       499	800001b0	99988893	addi	x17,x17,-1639	 x17:0x9999a000 x17=0x99999999
          12059	       501	800001b4	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0x99999999 x25=0x1999cf85
          12259	       511	800001b6	002cdc93	srli	x25,x25,0x2	 x25:0x1999cf85 x25=0x066673e1
          12279	       512	800001ba	3b9c9073	csrrw	x0,pmpaddr9,x25	 x25:0x066673e1  x0=0x00000000
          12379	       517	800001be	00003c97	auipc	x25,0x3	 x25=0x800031be
          12579	       527	800001c2	42ec8c93	addi	x25,x25,1070	 x25:0x800031be x25=0x800035ec
          12599	       528	800001c6	aaaab8b7	lui	x17,0xaaaab	 x17=0xaaaab000
          12619	       529	800001ca	aaa88893	addi	x17,x17,-1366	 x17:0xaaaab000 x17=0xaaaaaaaa
          12639	       530	800001ce	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0xaaaaaaaa x25=0x2aaae096
          12659	       531	800001d0	002cdc93	srli	x25,x25,0x2	 x25:0x2aaae096 x25=0x0aaab825
          12679	       532	800001d4	3bac9073	csrrw	x0,pmpaddr10,x25	 x25:0x0aaab825  x0=0x00000000
          12739	       535	800001d8	00003c97	auipc	x25,0x3	 x25=0x800031d8
          13019	       549	800001dc	414c8c93	addi	x25,x25,1044	 x25:0x800031d8 x25=0x800035ec
          13039	       550	800001e0	bbbbc8b7	lui	x17,0xbbbbc	 x17=0xbbbbc000
          13119	       554	800001e4	bbb88893	addi	x17,x17,-1093	 x17:0xbbbbc000 x17=0xbbbbbbbb
          13279	       562	800001e8	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0xbbbbbbbb x25=0x3bbbf1a7
          13299	       563	800001ea	002cdc93	srli	x25,x25,0x2	 x25:0x3bbbf1a7 x25=0x0eeefc69
          13319	       564	800001ee	3bbc9073	csrrw	x0,pmpaddr11,x25	 x25:0x0eeefc69  x0=0x00000000
          13379	       567	800001f2	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
          13399	       568	800001f6	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
          13419	       569	800001fa	3a2c9073	csrrw	x0,pmpcfg2,x25	 x25:0x0f0f0f0f  x0=0x00000000
          13599	       578	800001fe	00003c97	auipc	x25,0x3	 x25=0x800031fe
          13619	       579	80000202	3eec8c93	addi	x25,x25,1006	 x25:0x800031fe x25=0x800035ec
          13739	       585	80000206	ccccd8b7	lui	x17,0xccccd	 x17=0xccccd000
          13759	       586	8000020a	ccc88893	addi	x17,x17,-820	 x17:0xccccd000 x17=0xcccccccc
          13779	       587	8000020e	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0xcccccccc x25=0x4ccd02b8
          13919	       594	80000210	002cdc93	srli	x25,x25,0x2	 x25:0x4ccd02b8 x25=0x133340ae
          13939	       595	80000214	3bcc9073	csrrw	x0,pmpaddr12,x25	 x25:0x133340ae  x0=0x00000000
          13999	       598	80000218	00003c97	auipc	x25,0x3	 x25=0x80003218
          14059	       601	8000021c	3d4c8c93	addi	x25,x25,980	 x25:0x80003218 x25=0x800035ec
          14079	       602	80000220	dddde8b7	lui	x17,0xdddde	 x17=0xdddde000
          14499	       623	80000224	ddd88893	addi	x17,x17,-547	 x17:0xdddde000 x17=0xdddddddd
          14519	       624	80000228	9cc6	c.add	x25,x17	 x25:0x800035ec x17:0xdddddddd x25=0x5dde13c9
          14539	       625	8000022a	002cdc93	srli	x25,x25,0x2	 x25:0x5dde13c9 x25=0x177784f2
          14559	       626	8000022e	3bdc9073	csrrw	x0,pmpaddr13,x25	 x25:0x177784f2  x0=0x00000000
