Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2200	         8	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
           2220	         9	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
           2320	        14	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
           2540	        25	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
           2560	        26	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
           2580	        27	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
           2600	        28	80000098	46c60613	addi	x12,x12,1132	 x12:0x80002094 x12=0x80002500
           2620	        29	8000009c	00166613	ori	x12,x12,1	 x12:0x80002500 x12=0x80002501
           2700	        33	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002501  x0=0x00000000
           2760	        36	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3140	        55	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3340	        65	800000ac	16070713	addi	x14,x14,352	 x14:0x800030a8 x14=0x80003208
           3360	        66	800000b0	4601	c.li	x12,0	 x12=0x00000000
           3380	        67	800000b2	9732	c.add	x14,x12	 x14:0x80003208 x12:0x00000000 x14=0x80003208
           3400	        68	800000b4	8309	c.srli	x14,0x2	 x14:0x80003208 x14=0x20000c82
           3540	        75	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000c82  x0=0x00000000
           3740	        85	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           3760	        86	800000be	14e70713	addi	x14,x14,334	 x14:0x800030ba x14=0x80003208
           3800	        88	800000c2	11111637	lui	x12,0x11111	 x12=0x11111000
           4100	       103	800000c6	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
           4120	       104	800000ca	9732	c.add	x14,x12	 x14:0x80003208 x12:0x11111111 x14=0x91114319
           4300	       113	800000cc	8309	c.srli	x14,0x2	 x14:0x91114319 x14=0x244450c6
           4320	       114	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x244450c6  x0=0x00000000
           4380	       117	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
           4400	       118	800000d6	13670713	addi	x14,x14,310	 x14:0x800030d2 x14=0x80003208
           4420	       119	800000da	22222637	lui	x12,0x22222	 x12=0x22222000
           4440	       120	800000de	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
           4460	       121	800000e2	9732	c.add	x14,x12	 x14:0x80003208 x12:0x22222222 x14=0xa222542a
           4480	       122	800000e4	8309	c.srli	x14,0x2	 x14:0xa222542a x14=0x2888950a
           4580	       127	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x2888950a  x0=0x00000000
           4900	       143	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
           5020	       149	800000ee	11e70713	addi	x14,x14,286	 x14:0x800030ea x14=0x80003208
           5100	       153	800000f2	33333637	lui	x12,0x33333	 x12=0x33333000
           5120	       154	800000f6	33360613	addi	x12,x12,819	 x12:0x33333000 x12=0x33333333
           5140	       155	800000fa	9732	c.add	x14,x12	 x14:0x80003208 x12:0x33333333 x14=0xb333653b
           5160	       156	800000fc	8309	c.srli	x14,0x2	 x14:0xb333653b x14=0x2cccd94e
           5340	       165	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd94e  x0=0x00000000
           5400	       168	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
           5420	       169	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
           5600	       178	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
           5660	       181	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
           5680	       182	80000112	0fa70713	addi	x14,x14,250	 x14:0x8000310e x14=0x80003208
           5720	       184	80000116	44444637	lui	x12,0x44444	 x12=0x44444000
           6140	       205	8000011a	44460613	addi	x12,x12,1092	 x12:0x44444000 x12=0x44444444
           6160	       206	8000011e	9732	c.add	x14,x12	 x14:0x80003208 x12:0x44444444 x14=0xc444764c
           6180	       207	80000120	8309	c.srli	x14,0x2	 x14:0xc444764c x14=0x31111d93
           6580	       227	80000122	3b471073	csrrw	x0,pmpaddr4,x14	 x14:0x31111d93  x0=0x00000000
           6640	       230	80000126	00003717	auipc	x14,0x3	 x14=0x80003126
           6900	       243	8000012a	0e270713	addi	x14,x14,226	 x14:0x80003126 x14=0x80003208
           6920	       244	8000012e	55555637	lui	x12,0x55555	 x12=0x55555000
           7020	       249	80000132	55560613	addi	x12,x12,1365	 x12:0x55555000 x12=0x55555555
           7040	       250	80000136	9732	c.add	x14,x12	 x14:0x80003208 x12:0x55555555 x14=0xd555875d
           7080	       252	80000138	8309	c.srli	x14,0x2	 x14:0xd555875d x14=0x355561d7
           7240	       260	8000013a	3b571073	csrrw	x0,pmpaddr5,x14	 x14:0x355561d7  x0=0x00000000
           7300	       263	8000013e	00003717	auipc	x14,0x3	 x14=0x8000313e
           7680	       282	80000142	0ca70713	addi	x14,x14,202	 x14:0x8000313e x14=0x80003208
           7700	       283	80000146	66666637	lui	x12,0x66666	 x12=0x66666000
