Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          34227	      1609	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
          34647	      1630	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
          34667	      1631	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
          34727	      1634	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
          34747	      1635	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
          34767	      1636	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
          35147	      1655	80000098	66cd0d13	addi	x26,x26,1644	 x26:0x80002094 x26=0x80002700
          35567	      1676	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002700 x26=0x80002701
          35767	      1686	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002701  x0=0x00000000
          35827	      1689	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          35927	      1694	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
          36047	      1700	800000ac	41470713	addi	x14,x14,1044	 x14:0x800030a8 x14=0x800034bc
          36147	      1705	800000b0	4d01	c.li	x26,0	 x26=0x00000000
          36167	      1706	800000b2	976a	c.add	x14,x26	 x14:0x800034bc x26:0x00000000 x14=0x800034bc
          36187	      1707	800000b4	8309	c.srli	x14,0x2	 x14:0x800034bc x14=0x20000d2f
          36227	      1709	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000d2f  x0=0x00000000
          36287	      1712	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
          36707	      1733	800000be	40270713	addi	x14,x14,1026	 x14:0x800030ba x14=0x800034bc
          36727	      1734	800000c2	11111d37	lui	x26,0x11111	 x26=0x11111000
          36847	      1740	800000c6	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
          36867	      1741	800000ca	976a	c.add	x14,x26	 x14:0x800034bc x26:0x11111111 x14=0x911145cd
          36887	      1742	800000cc	8309	c.srli	x14,0x2	 x14:0x911145cd x14=0x24445173
          36967	      1746	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x24445173  x0=0x00000000
          37387	      1767	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
          37407	      1768	800000d6	3ea70713	addi	x14,x14,1002	 x14:0x800030d2 x14=0x800034bc
          37427	      1769	800000da	22222d37	lui	x26,0x22222	 x26=0x22222000
          37447	      1770	800000de	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
          37467	      1771	800000e2	976a	c.add	x14,x26	 x14:0x800034bc x26:0x22222222 x14=0xa22256de
          37487	      1772	800000e4	8309	c.srli	x14,0x2	 x14:0xa22256de x14=0x288895b7
          37587	      1777	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x288895b7  x0=0x00000000
          37767	      1786	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
          37827	      1789	800000ee	3d270713	addi	x14,x14,978	 x14:0x800030ea x14=0x800034bc
          37947	      1795	800000f2	33333d37	lui	x26,0x33333	 x26=0x33333000
          38047	      1800	800000f6	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
          38067	      1801	800000fa	976a	c.add	x14,x26	 x14:0x800034bc x26:0x33333333 x14=0xb33367ef
          38307	      1813	800000fc	8309	c.srli	x14,0x2	 x14:0xb33367ef x14=0x2cccd9fb
          38447	      1820	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd9fb  x0=0x00000000
          38507	      1823	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          38627	      1829	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          38647	      1830	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
          38707	      1833	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
          38727	      1834	80000112	3ae70713	addi	x14,x14,942	 x14:0x8000310e x14=0x800034bc
          38847	      1840	80000116	44444d37	lui	x26,0x44444	 x26=0x44444000
          39027	      1849	8000011a	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
          39047	      1850	8000011e	976a	c.add	x14,x26	 x14:0x800034bc x26:0x44444444 x14=0xc4447900
          39067	      1851	80000120	8309	c.srli	x14,0x2	 x14:0xc4447900 x14=0x31111e40
          39307	      1863	80000122	3b471073	csrrw	x0,pmpaddr4,x14	 x14:0x31111e40  x0=0x00000000
          39587	      1877	80000126	00003717	auipc	x14,0x3	 x14=0x80003126
          39647	      1880	8000012a	39670713	addi	x14,x14,918	 x14:0x80003126 x14=0x800034bc
          39667	      1881	8000012e	55555d37	lui	x26,0x55555	 x26=0x55555000
          39847	      1890	80000132	555d0d13	addi	x26,x26,1365	 x26:0x55555000 x26=0x55555555
          39867	      1891	80000136	976a	c.add	x14,x26	 x14:0x800034bc x26:0x55555555 x14=0xd5558a11
          39907	      1893	80000138	8309	c.srli	x14,0x2	 x14:0xd5558a11 x14=0x35556284
          40067	      1901	8000013a	3b571073	csrrw	x0,pmpaddr5,x14	 x14:0x35556284  x0=0x00000000
          40127	      1904	8000013e	00003717	auipc	x14,0x3	 x14=0x8000313e
          40147	      1905	80000142	37e70713	addi	x14,x14,894	 x14:0x8000313e x14=0x800034bc
          40287	      1912	80000146	66666d37	lui	x26,0x66666	 x26=0x66666000
          40307	      1913	8000014a	666d0d13	addi	x26,x26,1638	 x26:0x66666000 x26=0x66666666
          40327	      1914	8000014e	976a	c.add	x14,x26	 x14:0x800034bc x26:0x66666666 x14=0xe6669b22
          40347	      1915	80000150	8309	c.srli	x14,0x2	 x14:0xe6669b22 x14=0x3999a6c8
          40387	      1917	80000152	3b671073	csrrw	x0,pmpaddr6,x14	 x14:0x3999a6c8  x0=0x00000000
          40447	      1920	80000156	00003717	auipc	x14,0x3	 x14=0x80003156
          40827	      1939	8000015a	36670713	addi	x14,x14,870	 x14:0x80003156 x14=0x800034bc
          40927	      1944	8000015e	77777d37	lui	x26,0x77777	 x26=0x77777000
          41107	      1953	80000162	777d0d13	addi	x26,x26,1911	 x26:0x77777000 x26=0x77777777
          41127	      1954	80000166	976a	c.add	x14,x26	 x14:0x800034bc x26:0x77777777 x14=0xf777ac33
          41147	      1955	80000168	8309	c.srli	x14,0x2	 x14:0xf777ac33 x14=0x3dddeb0c
          41167	      1956	8000016a	3b771073	csrrw	x0,pmpaddr7,x14	 x14:0x3dddeb0c  x0=0x00000000
          41567	      1976	8000016e	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          41587	      1977	80000172	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          41807	      1988	80000176	3a171073	csrrw	x0,pmpcfg1,x14	 x14:0x0f0f0f0f  x0=0x00000000
          41907	      1993	8000017a	00003717	auipc	x14,0x3	 x14=0x8000317a
          41927	      1994	8000017e	34270713	addi	x14,x14,834	 x14:0x8000317a x14=0x800034bc
          42007	      1998	80000182	88889d37	lui	x26,0x88889	 x26=0x88889000
          42027	      1999	80000186	888d0d13	addi	x26,x26,-1912	 x26:0x88889000 x26=0x88888888
          42047	      2000	8000018a	976a	c.add	x14,x26	 x14:0x800034bc x26:0x88888888 x14=0x0888bd44
          42067	      2001	8000018c	8309	c.srli	x14,0x2	 x14:0x0888bd44 x14=0x02222f51
          42287	      2012	8000018e	3b871073	csrrw	x0,pmpaddr8,x14	 x14:0x02222f51  x0=0x00000000
          42367	      2016	80000192	00003717	auipc	x14,0x3	 x14=0x80003192
          42447	      2020	80000196	32a70713	addi	x14,x14,810	 x14:0x80003192 x14=0x800034bc
          42467	      2021	8000019a	9999ad37	lui	x26,0x9999a	 x26=0x9999a000
          42747	      2035	8000019e	999d0d13	addi	x26,x26,-1639	 x26:0x9999a000 x26=0x99999999
          42767	      2036	800001a2	976a	c.add	x14,x26	 x14:0x800034bc x26:0x99999999 x14=0x1999ce55
          42967	      2046	800001a4	8309	c.srli	x14,0x2	 x14:0x1999ce55 x14=0x06667395
          43247	      2060	800001a6	3b971073	csrrw	x0,pmpaddr9,x14	 x14:0x06667395  x0=0x00000000
          43307	      2063	800001aa	00003717	auipc	x14,0x3	 x14=0x800031aa
          43327	      2064	800001ae	31270713	addi	x14,x14,786	 x14:0x800031aa x14=0x800034bc
          43347	      2065	800001b2	aaaabd37	lui	x26,0xaaaab	 x26=0xaaaab000
          43367	      2066	800001b6	aaad0d13	addi	x26,x26,-1366	 x26:0xaaaab000 x26=0xaaaaaaaa
          43387	      2067	800001ba	976a	c.add	x14,x26	 x14:0x800034bc x26:0xaaaaaaaa x14=0x2aaadf66
          43407	      2068	800001bc	8309	c.srli	x14,0x2	 x14:0x2aaadf66 x14=0x0aaab7d9
          43427	      2069	800001be	3ba71073	csrrw	x0,pmpaddr10,x14	 x14:0x0aaab7d9  x0=0x00000000
          43687	      2082	800001c2	00003717	auipc	x14,0x3	 x14=0x800031c2
          43707	      2083	800001c6	2fa70713	addi	x14,x14,762	 x14:0x800031c2 x14=0x800034bc
          43727	      2084	800001ca	bbbbcd37	lui	x26,0xbbbbc	 x26=0xbbbbc000
          43767	      2086	800001ce	bbbd0d13	addi	x26,x26,-1093	 x26:0xbbbbc000 x26=0xbbbbbbbb
          43787	      2087	800001d2	976a	c.add	x14,x26	 x14:0x800034bc x26:0xbbbbbbbb x14=0x3bbbf077
          44007	      2098	800001d4	8309	c.srli	x14,0x2	 x14:0x3bbbf077 x14=0x0eeefc1d
          44027	      2099	800001d6	3bb71073	csrrw	x0,pmpaddr11,x14	 x14:0x0eeefc1d  x0=0x00000000
          44207	      2108	800001da	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          44347	      2115	800001de	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          44527	      2124	800001e2	3a271073	csrrw	x0,pmpcfg2,x14	 x14:0x0f0f0f0f  x0=0x00000000
          44587	      2127	800001e6	00003717	auipc	x14,0x3	 x14=0x800031e6
          44807	      2138	800001ea	2d670713	addi	x14,x14,726	 x14:0x800031e6 x14=0x800034bc
          45207	      2158	800001ee	ccccdd37	lui	x26,0xccccd	 x26=0xccccd000
          45247	      2160	800001f2	cccd0d13	addi	x26,x26,-820	 x26:0xccccd000 x26=0xcccccccc
          45267	      2161	800001f6	976a	c.add	x14,x26	 x14:0x800034bc x26:0xcccccccc x14=0x4ccd0188
          45287	      2162	800001f8	8309	c.srli	x14,0x2	 x14:0x4ccd0188 x14=0x13334062
          45307	      2163	800001fa	3bc71073	csrrw	x0,pmpaddr12,x14	 x14:0x13334062  x0=0x00000000
          45447	      2170	800001fe	00003717	auipc	x14,0x3	 x14=0x800031fe
          45747	      2185	80000202	2be70713	addi	x14,x14,702	 x14:0x800031fe x14=0x800034bc
          45927	      2194	80000206	dddded37	lui	x26,0xdddde	 x26=0xdddde000
          45947	      2195	8000020a	dddd0d13	addi	x26,x26,-547	 x26:0xdddde000 x26=0xdddddddd
          45967	      2196	8000020e	976a	c.add	x14,x26	 x14:0x800034bc x26:0xdddddddd x14=0x5dde1299
          46047	      2200	80000210	8309	c.srli	x14,0x2	 x14:0x5dde1299 x14=0x177784a6
          46067	      2201	80000212	3bd71073	csrrw	x0,pmpaddr13,x14	 x14:0x177784a6  x0=0x00000000
