Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          15891	       693	80000080	40001cb7	lui	x25,0x40001	 x25=0x40001000
          15911	       694	80000084	106c8c93	addi	x25,x25,262	 x25:0x40001000 x25=0x40001106
          16191	       708	80000088	301c9073	csrrw	x0,misa,x25	 x25:0x40001106  x0=0x00000000
          16271	       712	8000008c	00026597	auipc	x11,0x26	 x11=0x8002608c
          16671	       732	80000090	c5858593	addi	x11,x11,-936	 x11:0x8002608c x11=0x80025ce4
          16691	       733	80000094	00002c97	auipc	x25,0x2	 x25=0x80002094
          16711	       734	80000098	46cc8c93	addi	x25,x25,1132	 x25:0x80002094 x25=0x80002500
          16731	       735	8000009c	001cec93	ori	x25,x25,1	 x25:0x80002500 x25=0x80002501
          17151	       756	800000a0	305c9073	csrrw	x0,mtvec,x25	 x25:0x80002501  x0=0x00000000
          17251	       761	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          17571	       777	800000a8	00003217	auipc	x4,0x3	  x4=0x800030a8
          17951	       796	800000ac	1fc20213	addi	x4,x4,508	  x4:0x800030a8  x4=0x800032a4
          17971	       797	800000b0	4c81	c.li	x25,0	 x25=0x00000000
          17991	       798	800000b2	9266	c.add	x4,x25	  x4:0x800032a4 x25:0x00000000  x4=0x800032a4
          18011	       799	800000b4	00225213	srli	x4,x4,0x2	  x4:0x800032a4  x4=0x20000ca9
          18031	       800	800000b8	3b021073	csrrw	x0,pmpaddr0,x4	  x4:0x20000ca9  x0=0x00000000
          18391	       818	800000bc	00003217	auipc	x4,0x3	  x4=0x800030bc
          18411	       819	800000c0	1e820213	addi	x4,x4,488	  x4:0x800030bc  x4=0x800032a4
          18831	       840	800000c4	11111cb7	lui	x25,0x11111	 x25=0x11111000
          19151	       856	800000c8	111c8c93	addi	x25,x25,273	 x25:0x11111000 x25=0x11111111
          19331	       865	800000cc	9266	c.add	x4,x25	  x4:0x800032a4 x25:0x11111111  x4=0x911143b5
          19431	       870	800000ce	00225213	srli	x4,x4,0x2	  x4:0x911143b5  x4=0x244450ed
          19631	       880	800000d2	3b121073	csrrw	x0,pmpaddr1,x4	  x4:0x244450ed  x0=0x00000000
          19691	       883	800000d6	00003217	auipc	x4,0x3	  x4=0x800030d6
          19711	       884	800000da	1ce20213	addi	x4,x4,462	  x4:0x800030d6  x4=0x800032a4
          19731	       885	800000de	22222cb7	lui	x25,0x22222	 x25=0x22222000
          20111	       904	800000e2	222c8c93	addi	x25,x25,546	 x25:0x22222000 x25=0x22222222
          20131	       905	800000e6	9266	c.add	x4,x25	  x4:0x800032a4 x25:0x22222222  x4=0xa22254c6
          20191	       908	800000e8	00225213	srli	x4,x4,0x2	  x4:0xa22254c6  x4=0x28889531
          20211	       909	800000ec	3b221073	csrrw	x0,pmpaddr2,x4	  x4:0x28889531  x0=0x00000000
          20271	       912	800000f0	00003217	auipc	x4,0x3	  x4=0x800030f0
          20291	       913	800000f4	1b420213	addi	x4,x4,436	  x4:0x800030f0  x4=0x800032a4
          20311	       914	800000f8	33333cb7	lui	x25,0x33333	 x25=0x33333000
          20331	       915	800000fc	333c8c93	addi	x25,x25,819	 x25:0x33333000 x25=0x33333333
