Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2464	        21	80000080	400016b7	lui	x13,0x40001	 x13=0x40001000
           2484	        22	80000084	10668693	addi	x13,x13,262	 x13:0x40001000 x13=0x40001106
           2504	        23	80000088	30169073	csrrw	x0,misa,x13	 x13:0x40001106  x0=0x00000000
           2564	        26	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
           2584	        27	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
           2644	        30	80000094	00002697	auipc	x13,0x2	 x13=0x80002094
           3044	        50	80000098	66c68693	addi	x13,x13,1644	 x13:0x80002094 x13=0x80002700
           3064	        51	8000009c	0016e693	ori	x13,x13,1	 x13:0x80002700 x13=0x80002701
           3084	        52	800000a0	30569073	csrrw	x0,mtvec,x13	 x13:0x80002701  x0=0x00000000
           3144	        55	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3204	        58	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
           3544	        75	800000ac	40080813	addi	x16,x16,1024	 x16:0x800030a8 x16=0x800034a8
           3564	        76	800000b0	4681	c.li	x13,0	 x13=0x00000000
           3584	        77	800000b2	9836	c.add	x16,x13	 x16:0x800034a8 x13:0x00000000 x16=0x800034a8
           3604	        78	800000b4	00285813	srli	x16,x16,0x2	 x16:0x800034a8 x16=0x20000d2a
           3624	        79	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000d2a  x0=0x00000000
           3684	        82	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
           3804	        88	800000c0	3ec80813	addi	x16,x16,1004	 x16:0x800030bc x16=0x800034a8
           3824	        89	800000c4	111116b7	lui	x13,0x11111	 x13=0x11111000
           3844	        90	800000c8	11168693	addi	x13,x13,273	 x13:0x11111000 x13=0x11111111
           4184	       107	800000cc	9836	c.add	x16,x13	 x16:0x800034a8 x13:0x11111111 x16=0x911145b9
           4204	       108	800000ce	00285813	srli	x16,x16,0x2	 x16:0x911145b9 x16=0x2444516e
           4264	       111	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x2444516e  x0=0x00000000
           4324	       114	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
           4344	       115	800000da	3d280813	addi	x16,x16,978	 x16:0x800030d6 x16=0x800034a8
           4364	       116	800000de	222226b7	lui	x13,0x22222	 x13=0x22222000
           4384	       117	800000e2	22268693	addi	x13,x13,546	 x13:0x22222000 x13=0x22222222
           4404	       118	800000e6	9836	c.add	x16,x13	 x16:0x800034a8 x13:0x22222222 x16=0xa22256ca
           4704	       133	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa22256ca x16=0x288895b2
           5124	       154	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x288895b2  x0=0x00000000
           5184	       157	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
           5344	       165	800000f4	3b880813	addi	x16,x16,952	 x16:0x800030f0 x16=0x800034a8
           5504	       173	800000f8	333336b7	lui	x13,0x33333	 x13=0x33333000
           5524	       174	800000fc	33368693	addi	x13,x13,819	 x13:0x33333000 x13=0x33333333
           5604	       178	80000100	9836	c.add	x16,x13	 x16:0x800034a8 x13:0x33333333 x16=0xb33367db
           5624	       179	80000102	00285813	srli	x16,x16,0x2	 x16:0xb33367db x16=0x2cccd9f6
           5664	       181	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd9f6  x0=0x00000000
           5864	       191	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
           5924	       194	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
           5944	       195	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
           6044	       200	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
           6064	       201	8000011a	39280813	addi	x16,x16,914	 x16:0x80003116 x16=0x800034a8
           6164	       206	8000011e	444446b7	lui	x13,0x44444	 x13=0x44444000
           6304	       213	80000122	44468693	addi	x13,x13,1092	 x13:0x44444000 x13=0x44444444
           6324	       214	80000126	9836	c.add	x16,x13	 x16:0x800034a8 x13:0x44444444 x16=0xc44478ec
           6344	       215	80000128	00285813	srli	x16,x16,0x2	 x16:0xc44478ec x16=0x31111e3b
           6364	       216	8000012c	3b481073	csrrw	x0,pmpaddr4,x16	 x16:0x31111e3b  x0=0x00000000
           6424	       219	80000130	00003817	auipc	x16,0x3	 x16=0x80003130
           6444	       220	80000134	37880813	addi	x16,x16,888	 x16:0x80003130 x16=0x800034a8
           6464	       221	80000138	555556b7	lui	x13,0x55555	 x13=0x55555000
           6484	       222	8000013c	55568693	addi	x13,x13,1365	 x13:0x55555000 x13=0x55555555
           6504	       223	80000140	9836	c.add	x16,x13	 x16:0x800034a8 x13:0x55555555 x16=0xd55589fd
           6524	       224	80000142	00285813	srli	x16,x16,0x2	 x16:0xd55589fd x16=0x3555627f
           6544	       225	80000146	3b581073	csrrw	x0,pmpaddr5,x16	 x16:0x3555627f  x0=0x00000000
           6644	       230	8000014a	00003817	auipc	x16,0x3	 x16=0x8000314a
