Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2210	         8	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           2410	        18	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           2470	        21	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           2530	        24	8000008c	00026517	auipc	x10,0x26	 x10=0x8002608c
           2550	        25	80000090	c5850513	addi	x10,x10,-936	 x10:0x8002608c x10=0x80025ce4
           2570	        26	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           2590	        27	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
           2910	        43	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
           2930	        44	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
           2990	        47	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3050	        50	800000a8	00003b17	auipc	x22,0x3	 x22=0x800030a8
           3230	        59	800000ac	444b0b13	addi	x22,x22,1092	 x22:0x800030a8 x22=0x800034ec
           3250	        60	800000b0	4901	c.li	x18,0	 x18=0x00000000
           3270	        61	800000b2	9b4a	c.add	x22,x18	 x22:0x800034ec x18:0x00000000 x22=0x800034ec
           3290	        62	800000b4	002b5b13	srli	x22,x22,0x2	 x22:0x800034ec x22=0x20000d3b
           3310	        63	800000b8	3b0b1073	csrrw	x0,pmpaddr0,x22	 x22:0x20000d3b  x0=0x00000000
           3370	        66	800000bc	00003b17	auipc	x22,0x3	 x22=0x800030bc
           3510	        73	800000c0	430b0b13	addi	x22,x22,1072	 x22:0x800030bc x22=0x800034ec
           3530	        74	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
           3570	        76	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           3590	        77	800000cc	9b4a	c.add	x22,x18	 x22:0x800034ec x18:0x11111111 x22=0x911145fd
           3610	        78	800000ce	002b5b13	srli	x22,x22,0x2	 x22:0x911145fd x22=0x2444517f
           3790	        87	800000d2	3b1b1073	csrrw	x0,pmpaddr1,x22	 x22:0x2444517f  x0=0x00000000
           3850	        90	800000d6	00003b17	auipc	x22,0x3	 x22=0x800030d6
           3870	        91	800000da	416b0b13	addi	x22,x22,1046	 x22:0x800030d6 x22=0x800034ec
           3890	        92	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
           3910	        93	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           3930	        94	800000e6	9b4a	c.add	x22,x18	 x22:0x800034ec x18:0x22222222 x22=0xa222570e
           3950	        95	800000e8	002b5b13	srli	x22,x22,0x2	 x22:0xa222570e x22=0x288895c3
           4010	        98	800000ec	3b2b1073	csrrw	x0,pmpaddr2,x22	 x22:0x288895c3  x0=0x00000000
           4270	       111	800000f0	00003b17	auipc	x22,0x3	 x22=0x800030f0
           4370	       116	800000f4	3fcb0b13	addi	x22,x22,1020	 x22:0x800030f0 x22=0x800034ec
           4790	       137	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
           4990	       147	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
           5190	       157	80000100	9b4a	c.add	x22,x18	 x22:0x800034ec x18:0x33333333 x22=0xb333681f
           5350	       165	80000102	002b5b13	srli	x22,x22,0x2	 x22:0xb333681f x22=0x2cccda07
           5490	       172	80000106	3b3b1073	csrrw	x0,pmpaddr3,x22	 x22:0x2cccda07  x0=0x00000000
           5550	       175	8000010a	0f0f1b37	lui	x22,0xf0f1	 x22=0x0f0f1000
           5870	       191	8000010e	f0fb0b13	addi	x22,x22,-241	 x22:0x0f0f1000 x22=0x0f0f0f0f
           5890	       192	80000112	3a0b1073	csrrw	x0,pmpcfg0,x22	 x22:0x0f0f0f0f  x0=0x00000000
           5950	       195	80000116	00003b17	auipc	x22,0x3	 x22=0x80003116
           5970	       196	8000011a	3d6b0b13	addi	x22,x22,982	 x22:0x80003116 x22=0x800034ec
           6050	       200	8000011e	44444937	lui	x18,0x44444	 x18=0x44444000
           6070	       201	80000122	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
           6090	       202	80000126	9b4a	c.add	x22,x18	 x22:0x800034ec x18:0x44444444 x22=0xc4447930
           6110	       203	80000128	002b5b13	srli	x22,x22,0x2	 x22:0xc4447930 x22=0x31111e4c
           6150	       205	8000012c	3b4b1073	csrrw	x0,pmpaddr4,x22	 x22:0x31111e4c  x0=0x00000000
           6570	       226	80000130	00003b17	auipc	x22,0x3	 x22=0x80003130
