Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2410	        18	80000080	400012b7	lui	x5,0x40001	  x5=0x40001000
           2830	        39	80000084	10628293	addi	x5,x5,262	  x5:0x40001000  x5=0x40001106
           3250	        60	80000088	30129073	csrrw	x0,misa,x5	  x5:0x40001106  x0=0x00000000
           3310	        63	8000008c	00026c97	auipc	x25,0x26	 x25=0x8002608c
           3330	        64	80000090	c58c8c93	addi	x25,x25,-936	 x25:0x8002608c x25=0x80025ce4
           3350	        65	80000094	00002297	auipc	x5,0x2	  x5=0x80002094
           3570	        76	80000098	76c28293	addi	x5,x5,1900	  x5:0x80002094  x5=0x80002800
           3990	        97	8000009c	0012e293	ori	x5,x5,1	  x5:0x80002800  x5=0x80002801
           4090	       102	800000a0	30529073	csrrw	x0,mtvec,x5	  x5:0x80002801  x0=0x00000000
           4150	       105	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4530	       124	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
           4950	       145	800000ac	544d0d13	addi	x26,x26,1348	 x26:0x800030a8 x26=0x800035ec
           4970	       146	800000b0	4281	c.li	x5,0	  x5=0x00000000
           4990	       147	800000b2	9d16	c.add	x26,x5	 x26:0x800035ec  x5:0x00000000 x26=0x800035ec
           5290	       162	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x800035ec x26=0x20000d7b
           5450	       170	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000d7b  x0=0x00000000
           5510	       173	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
           5610	       178	800000c0	530d0d13	addi	x26,x26,1328	 x26:0x800030bc x26=0x800035ec
           5690	       182	800000c4	111112b7	lui	x5,0x11111	  x5=0x11111000
           5710	       183	800000c8	11128293	addi	x5,x5,273	  x5:0x11111000  x5=0x11111111
           5930	       194	800000cc	9d16	c.add	x26,x5	 x26:0x800035ec  x5:0x11111111 x26=0x911146fd
           5950	       195	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x911146fd x26=0x244451bf
           6370	       216	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x244451bf  x0=0x00000000
           6430	       219	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
           6490	       222	800000da	516d0d13	addi	x26,x26,1302	 x26:0x800030d6 x26=0x800035ec
           6830	       239	800000de	222222b7	lui	x5,0x22222	  x5=0x22222000
           6850	       240	800000e2	22228293	addi	x5,x5,546	  x5:0x22222000  x5=0x22222222
           6870	       241	800000e6	9d16	c.add	x26,x5	 x26:0x800035ec  x5:0x22222222 x26=0xa222580e
           6890	       242	800000e8	002d5d13	srli	x26,x26,0x2	 x26:0xa222580e x26=0x28889603
           6910	       243	800000ec	3b2d1073	csrrw	x0,pmpaddr2,x26	 x26:0x28889603  x0=0x00000000
           6970	       246	800000f0	00003d17	auipc	x26,0x3	 x26=0x800030f0
           6990	       247	800000f4	4fcd0d13	addi	x26,x26,1276	 x26:0x800030f0 x26=0x800035ec
           7030	       249	800000f8	333332b7	lui	x5,0x33333	  x5=0x33333000
           7050	       250	800000fc	33328293	addi	x5,x5,819	  x5:0x33333000  x5=0x33333333
           7570	       276	80000100	9d16	c.add	x26,x5	 x26:0x800035ec  x5:0x33333333 x26=0xb333691f
           7670	       281	80000102	002d5d13	srli	x26,x26,0x2	 x26:0xb333691f x26=0x2cccda47
           8090	       302	80000106	3b3d1073	csrrw	x0,pmpaddr3,x26	 x26:0x2cccda47  x0=0x00000000
           8150	       305	8000010a	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           8170	       306	8000010e	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
           8190	       307	80000112	3a0d1073	csrrw	x0,pmpcfg0,x26	 x26:0x0f0f0f0f  x0=0x00000000
           8390	       317	80000116	00003d17	auipc	x26,0x3	 x26=0x80003116
           8410	       318	8000011a	4d6d0d13	addi	x26,x26,1238	 x26:0x80003116 x26=0x800035ec
           8430	       319	8000011e	444442b7	lui	x5,0x44444	  x5=0x44444000
           8450	       320	80000122	44428293	addi	x5,x5,1092	  x5:0x44444000  x5=0x44444444
           8470	       321	80000126	9d16	c.add	x26,x5	 x26:0x800035ec  x5:0x44444444 x26=0xc4447a30
           8590	       327	80000128	002d5d13	srli	x26,x26,0x2	 x26:0xc4447a30 x26=0x31111e8c
           8610	       328	8000012c	3b4d1073	csrrw	x0,pmpaddr4,x26	 x26:0x31111e8c  x0=0x00000000
           8670	       331	80000130	00003d17	auipc	x26,0x3	 x26=0x80003130
           8790	       337	80000134	4bcd0d13	addi	x26,x26,1212	 x26:0x80003130 x26=0x800035ec
           8810	       338	80000138	555552b7	lui	x5,0x55555	  x5=0x55555000
           8830	       339	8000013c	55528293	addi	x5,x5,1365	  x5:0x55555000  x5=0x55555555
           8850	       340	80000140	9d16	c.add	x26,x5	 x26:0x800035ec  x5:0x55555555 x26=0xd5558b41
           8870	       341	80000142	002d5d13	srli	x26,x26,0x2	 x26:0xd5558b41 x26=0x355562d0
           8910	       343	80000146	3b5d1073	csrrw	x0,pmpaddr5,x26	 x26:0x355562d0  x0=0x00000000
           9090	       352	8000014a	00003d17	auipc	x26,0x3	 x26=0x8000314a
           9130	       354	8000014e	4a2d0d13	addi	x26,x26,1186	 x26:0x8000314a x26=0x800035ec
           9150	       355	80000152	666662b7	lui	x5,0x66666	  x5=0x66666000
