Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          27961	      1296	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
          28101	      1303	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
          28121	      1304	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
          28181	      1307	8000008c	00027997	auipc	x19,0x27	 x19=0x8002708c
          28221	      1309	80000090	c5898993	addi	x19,x19,-936	 x19:0x8002708c x19=0x80026ce4
          28641	      1330	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
          28681	      1332	80000098	66c48493	addi	x9,x9,1644	  x9:0x80002094  x9=0x80002700
          28701	      1333	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002700  x9=0x80002701
          28721	      1334	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002701  x0=0x00000000
          29021	      1349	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          29121	      1354	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
          29141	      1355	800000ac	40010113	addi	x2,x2,1024	  x2:0x800030a8  x2=0x800034a8
          29161	      1356	800000b0	4481	c.li	x9,0	  x9=0x00000000
          29181	      1357	800000b2	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x00000000  x2=0x800034a8
          29281	      1362	800000b4	00215113	srli	x2,x2,0x2	  x2:0x800034a8  x2=0x20000d2a
          29361	      1366	800000b8	3b011073	csrrw	x0,pmpaddr0,x2	  x2:0x20000d2a  x0=0x00000000
          29781	      1387	800000bc	00003117	auipc	x2,0x3	  x2=0x800030bc
          29801	      1388	800000c0	3ec10113	addi	x2,x2,1004	  x2:0x800030bc  x2=0x800034a8
          29821	      1389	800000c4	111114b7	lui	x9,0x11111	  x9=0x11111000
          29841	      1390	800000c8	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
          29861	      1391	800000cc	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x11111111  x2=0x911145b9
          29881	      1392	800000ce	00215113	srli	x2,x2,0x2	  x2:0x911145b9  x2=0x2444516e
          30501	      1423	800000d2	3b111073	csrrw	x0,pmpaddr1,x2	  x2:0x2444516e  x0=0x00000000
          30561	      1426	800000d6	00003117	auipc	x2,0x3	  x2=0x800030d6
          30681	      1432	800000da	3d210113	addi	x2,x2,978	  x2:0x800030d6  x2=0x800034a8
          30701	      1433	800000de	222224b7	lui	x9,0x22222	  x9=0x22222000
          31121	      1454	800000e2	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
          31141	      1455	800000e6	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x22222222  x2=0xa22256ca
          31301	      1463	800000e8	00215113	srli	x2,x2,0x2	  x2:0xa22256ca  x2=0x288895b2
          31321	      1464	800000ec	3b211073	csrrw	x0,pmpaddr2,x2	  x2:0x288895b2  x0=0x00000000
          31381	      1467	800000f0	00003117	auipc	x2,0x3	  x2=0x800030f0
          31401	      1468	800000f4	3b810113	addi	x2,x2,952	  x2:0x800030f0  x2=0x800034a8
          31481	      1472	800000f8	333334b7	lui	x9,0x33333	  x9=0x33333000
          31901	      1493	800000fc	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
          32101	      1503	80000100	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x33333333  x2=0xb33367db
          32121	      1504	80000102	00215113	srli	x2,x2,0x2	  x2:0xb33367db  x2=0x2cccd9f6
          32381	      1517	80000106	3b311073	csrrw	x0,pmpaddr3,x2	  x2:0x2cccd9f6  x0=0x00000000
          32721	      1534	8000010a	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
          33141	      1555	8000010e	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          33301	      1563	80000112	3a011073	csrrw	x0,pmpcfg0,x2	  x2:0x0f0f0f0f  x0=0x00000000
          33721	      1584	80000116	00003117	auipc	x2,0x3	  x2=0x80003116
          33821	      1589	8000011a	39210113	addi	x2,x2,914	  x2:0x80003116  x2=0x800034a8
          33841	      1590	8000011e	444444b7	lui	x9,0x44444	  x9=0x44444000
          33961	      1596	80000122	44448493	addi	x9,x9,1092	  x9:0x44444000  x9=0x44444444
          33981	      1597	80000126	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x44444444  x2=0xc44478ec
          34001	      1598	80000128	00215113	srli	x2,x2,0x2	  x2:0xc44478ec  x2=0x31111e3b
          34121	      1604	8000012c	3b411073	csrrw	x0,pmpaddr4,x2	  x2:0x31111e3b  x0=0x00000000
          34181	      1607	80000130	00003117	auipc	x2,0x3	  x2=0x80003130
          34201	      1608	80000134	37810113	addi	x2,x2,888	  x2:0x80003130  x2=0x800034a8
          34241	      1610	80000138	555554b7	lui	x9,0x55555	  x9=0x55555000
          34661	      1631	8000013c	55548493	addi	x9,x9,1365	  x9:0x55555000  x9=0x55555555
          34681	      1632	80000140	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x55555555  x2=0xd55589fd
          34881	      1642	80000142	00215113	srli	x2,x2,0x2	  x2:0xd55589fd  x2=0x3555627f
          35121	      1654	80000146	3b511073	csrrw	x0,pmpaddr5,x2	  x2:0x3555627f  x0=0x00000000
          35181	      1657	8000014a	00003117	auipc	x2,0x3	  x2=0x8000314a
          35321	      1664	8000014e	35e10113	addi	x2,x2,862	  x2:0x8000314a  x2=0x800034a8
          35341	      1665	80000152	666664b7	lui	x9,0x66666	  x9=0x66666000
          35361	      1666	80000156	66648493	addi	x9,x9,1638	  x9:0x66666000  x9=0x66666666
          35381	      1667	8000015a	9126	c.add	x2,x9	  x2:0x800034a8  x9:0x66666666  x2=0xe6669b0e
          35401	      1668	8000015c	00215113	srli	x2,x2,0x2	  x2:0xe6669b0e  x2=0x3999a6c3
          35421	      1669	80000160	3b611073	csrrw	x0,pmpaddr6,x2	  x2:0x3999a6c3  x0=0x00000000
          35481	      1672	80000164	00003117	auipc	x2,0x3	  x2=0x80003164
          35501	      1673	80000168	34410113	addi	x2,x2,836	  x2:0x80003164  x2=0x800034a8
