Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           9286	       362	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
           9306	       363	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
           9626	       379	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
           9686	       382	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
           9706	       383	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
          10026	       399	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
          10086	       402	80000098	56ce8e93	addi	x29,x29,1388	 x29:0x80002094 x29=0x80002600
          10106	       403	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002600 x29=0x80002601
          10126	       404	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002601  x0=0x00000000
          10186	       407	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10606	       428	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
          10626	       429	800000ac	304d0d13	addi	x26,x26,772	 x26:0x800030a8 x26=0x800033ac
          10766	       436	800000b0	4e81	c.li	x29,0	 x29=0x00000000
          10786	       437	800000b2	9d76	c.add	x26,x29	 x26:0x800033ac x29:0x00000000 x26=0x800033ac
          10806	       438	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x800033ac x26=0x20000ceb
          10906	       443	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000ceb  x0=0x00000000
          11106	       453	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
          11126	       454	800000c0	2f0d0d13	addi	x26,x26,752	 x26:0x800030bc x26=0x800033ac
          11286	       462	800000c4	11111eb7	lui	x29,0x11111	 x29=0x11111000
          11466	       471	800000c8	111e8e93	addi	x29,x29,273	 x29:0x11111000 x29=0x11111111
          11486	       472	800000cc	9d76	c.add	x26,x29	 x26:0x800033ac x29:0x11111111 x26=0x911144bd
          11786	       487	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x911144bd x26=0x2444512f
          12186	       507	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x2444512f  x0=0x00000000
          12246	       510	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
          12266	       511	800000da	2d6d0d13	addi	x26,x26,726	 x26:0x800030d6 x26=0x800033ac
