Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8483	       322	80000080	40001cb7	lui	x25,0x40001	 x25=0x40001000
           8503	       323	80000084	106c8c93	addi	x25,x25,262	 x25:0x40001000 x25=0x40001106
           8523	       324	80000088	301c9073	csrrw	x0,misa,x25	 x25:0x40001106  x0=0x00000000
           8663	       331	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
           8743	       335	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
           8943	       345	80000094	00002c97	auipc	x25,0x2	 x25=0x80002094
           8963	       346	80000098	66cc8c93	addi	x25,x25,1644	 x25:0x80002094 x25=0x80002700
           9303	       363	8000009c	001cec93	ori	x25,x25,1	 x25:0x80002700 x25=0x80002701
           9463	       371	800000a0	305c9073	csrrw	x0,mtvec,x25	 x25:0x80002701  x0=0x00000000
           9523	       374	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9583	       377	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
           9603	       378	800000ac	44408093	addi	x1,x1,1092	  x1:0x800030a8  x1=0x800034ec
           9623	       379	800000b0	4c81	c.li	x25,0	 x25=0x00000000
           9643	       380	800000b2	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x00000000  x1=0x800034ec
           9663	       381	800000b4	0020d093	srli	x1,x1,0x2	  x1:0x800034ec  x1=0x20000d3b
           9763	       386	800000b8	3b009073	csrrw	x0,pmpaddr0,x1	  x1:0x20000d3b  x0=0x00000000
           9823	       389	800000bc	00003097	auipc	x1,0x3	  x1=0x800030bc
           9843	       390	800000c0	43008093	addi	x1,x1,1072	  x1:0x800030bc  x1=0x800034ec
           9863	       391	800000c4	11111cb7	lui	x25,0x11111	 x25=0x11111000
           9883	       392	800000c8	111c8c93	addi	x25,x25,273	 x25:0x11111000 x25=0x11111111
           9903	       393	800000cc	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x11111111  x1=0x911145fd
           9923	       394	800000ce	0020d093	srli	x1,x1,0x2	  x1:0x911145fd  x1=0x2444517f
          10183	       407	800000d2	3b109073	csrrw	x0,pmpaddr1,x1	  x1:0x2444517f  x0=0x00000000
          10483	       422	800000d6	00003097	auipc	x1,0x3	  x1=0x800030d6
          10503	       423	800000da	41608093	addi	x1,x1,1046	  x1:0x800030d6  x1=0x800034ec
          10523	       424	800000de	22222cb7	lui	x25,0x22222	 x25=0x22222000
          10603	       428	800000e2	222c8c93	addi	x25,x25,546	 x25:0x22222000 x25=0x22222222
          10623	       429	800000e6	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x22222222  x1=0xa222570e
          10843	       440	800000e8	0020d093	srli	x1,x1,0x2	  x1:0xa222570e  x1=0x288895c3
          10863	       441	800000ec	3b209073	csrrw	x0,pmpaddr2,x1	  x1:0x288895c3  x0=0x00000000
          10923	       444	800000f0	00003097	auipc	x1,0x3	  x1=0x800030f0
          10943	       445	800000f4	3fc08093	addi	x1,x1,1020	  x1:0x800030f0  x1=0x800034ec
          11063	       451	800000f8	33333cb7	lui	x25,0x33333	 x25=0x33333000
          11203	       458	800000fc	333c8c93	addi	x25,x25,819	 x25:0x33333000 x25=0x33333333
          11223	       459	80000100	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x33333333  x1=0xb333681f
          11243	       460	80000102	0020d093	srli	x1,x1,0x2	  x1:0xb333681f  x1=0x2cccda07
          11463	       471	80000106	3b309073	csrrw	x0,pmpaddr3,x1	  x1:0x2cccda07  x0=0x00000000
          11623	       479	8000010a	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          11643	       480	8000010e	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          11663	       481	80000112	3a009073	csrrw	x0,pmpcfg0,x1	  x1:0x0f0f0f0f  x0=0x00000000
          11843	       490	80000116	00003097	auipc	x1,0x3	  x1=0x80003116
          11983	       497	8000011a	3d608093	addi	x1,x1,982	  x1:0x80003116  x1=0x800034ec
          12003	       498	8000011e	44444cb7	lui	x25,0x44444	 x25=0x44444000
          12023	       499	80000122	444c8c93	addi	x25,x25,1092	 x25:0x44444000 x25=0x44444444
          12043	       500	80000126	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x44444444  x1=0xc4447930
          12063	       501	80000128	0020d093	srli	x1,x1,0x2	  x1:0xc4447930  x1=0x31111e4c
          12083	       502	8000012c	3b409073	csrrw	x0,pmpaddr4,x1	  x1:0x31111e4c  x0=0x00000000
          12163	       506	80000130	00003097	auipc	x1,0x3	  x1=0x80003130
          12283	       512	80000134	3bc08093	addi	x1,x1,956	  x1:0x80003130  x1=0x800034ec
          12523	       524	80000138	55555cb7	lui	x25,0x55555	 x25=0x55555000
          12683	       532	8000013c	555c8c93	addi	x25,x25,1365	 x25:0x55555000 x25=0x55555555
          12703	       533	80000140	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x55555555  x1=0xd5558a41
          13123	       554	80000142	0020d093	srli	x1,x1,0x2	  x1:0xd5558a41  x1=0x35556290
          13143	       555	80000146	3b509073	csrrw	x0,pmpaddr5,x1	  x1:0x35556290  x0=0x00000000
          13203	       558	8000014a	00003097	auipc	x1,0x3	  x1=0x8000314a
          13263	       561	8000014e	3a208093	addi	x1,x1,930	  x1:0x8000314a  x1=0x800034ec
          13283	       562	80000152	66666cb7	lui	x25,0x66666	 x25=0x66666000
          13303	       563	80000156	666c8c93	addi	x25,x25,1638	 x25:0x66666000 x25=0x66666666
          13323	       564	8000015a	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x66666666  x1=0xe6669b52
          13343	       565	8000015c	0020d093	srli	x1,x1,0x2	  x1:0xe6669b52  x1=0x3999a6d4
          13363	       566	80000160	3b609073	csrrw	x0,pmpaddr6,x1	  x1:0x3999a6d4  x0=0x00000000
          13763	       586	80000164	00003097	auipc	x1,0x3	  x1=0x80003164
          13863	       591	80000168	38808093	addi	x1,x1,904	  x1:0x80003164  x1=0x800034ec
          13983	       597	8000016c	77777cb7	lui	x25,0x77777	 x25=0x77777000
          14183	       607	80000170	777c8c93	addi	x25,x25,1911	 x25:0x77777000 x25=0x77777777
          14203	       608	80000174	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x77777777  x1=0xf777ac63
          14223	       609	80000176	0020d093	srli	x1,x1,0x2	  x1:0xf777ac63  x1=0x3dddeb18
          14243	       610	8000017a	3b709073	csrrw	x0,pmpaddr7,x1	  x1:0x3dddeb18  x0=0x00000000
          14303	       613	8000017e	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          14443	       620	80000182	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          14643	       630	80000186	3a109073	csrrw	x0,pmpcfg1,x1	  x1:0x0f0f0f0f  x0=0x00000000
          14703	       633	8000018a	00003097	auipc	x1,0x3	  x1=0x8000318a
          14723	       634	8000018e	36208093	addi	x1,x1,866	  x1:0x8000318a  x1=0x800034ec
          14743	       635	80000192	88889cb7	lui	x25,0x88889	 x25=0x88889000
          14823	       639	80000196	888c8c93	addi	x25,x25,-1912	 x25:0x88889000 x25=0x88888888
          14843	       640	8000019a	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x88888888  x1=0x0888bd74
          14863	       641	8000019c	0020d093	srli	x1,x1,0x2	  x1:0x0888bd74  x1=0x02222f5d
          14883	       642	800001a0	3b809073	csrrw	x0,pmpaddr8,x1	  x1:0x02222f5d  x0=0x00000000
          14943	       645	800001a4	00003097	auipc	x1,0x3	  x1=0x800031a4
          14963	       646	800001a8	34808093	addi	x1,x1,840	  x1:0x800031a4  x1=0x800034ec
          15323	       664	800001ac	9999acb7	lui	x25,0x9999a	 x25=0x9999a000
          15343	       665	800001b0	999c8c93	addi	x25,x25,-1639	 x25:0x9999a000 x25=0x99999999
          15463	       671	800001b4	90e6	c.add	x1,x25	  x1:0x800034ec x25:0x99999999  x1=0x1999ce85
          15483	       672	800001b6	0020d093	srli	x1,x1,0x2	  x1:0x1999ce85  x1=0x066673a1
          15543	       675	800001ba	3b909073	csrrw	x0,pmpaddr9,x1	  x1:0x066673a1  x0=0x00000000
          15603	       678	800001be	00003097	auipc	x1,0x3	  x1=0x800031be
          15623	       679	800001c2	32e08093	addi	x1,x1,814	  x1:0x800031be  x1=0x800034ec
          15843	       690	800001c6	aaaabcb7	lui	x25,0xaaaab	 x25=0xaaaab000
          15863	       691	800001ca	aaac8c93	addi	x25,x25,-1366	 x25:0xaaaab000 x25=0xaaaaaaaa
