Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11527	       474	80000080	40001db7	lui	x27,0x40001	 x27=0x40001000
          11547	       475	80000084	106d8d93	addi	x27,x27,262	 x27:0x40001000 x27=0x40001106
          11927	       494	80000088	301d9073	csrrw	x0,misa,x27	 x27:0x40001106  x0=0x00000000
          11987	       497	8000008c	00026d17	auipc	x26,0x26	 x26=0x8002608c
          12027	       499	80000090	c58d0d13	addi	x26,x26,-936	 x26:0x8002608c x26=0x80025ce4
          12107	       503	80000094	00002d97	auipc	x27,0x2	 x27=0x80002094
          12227	       509	80000098	66cd8d93	addi	x27,x27,1644	 x27:0x80002094 x27=0x80002700
          12247	       510	8000009c	001ded93	ori	x27,x27,1	 x27:0x80002700 x27=0x80002701
          12267	       511	800000a0	305d9073	csrrw	x0,mtvec,x27	 x27:0x80002701  x0=0x00000000
          12327	       514	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12387	       517	800000a8	00003c97	auipc	x25,0x3	 x25=0x800030a8
          12567	       526	800000ac	444c8c93	addi	x25,x25,1092	 x25:0x800030a8 x25=0x800034ec
          12727	       534	800000b0	4d81	c.li	x27,0	 x27=0x00000000
          12747	       535	800000b2	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x00000000 x25=0x800034ec
          12967	       546	800000b4	002cdc93	srli	x25,x25,0x2	 x25:0x800034ec x25=0x20000d3b
          12987	       547	800000b8	3b0c9073	csrrw	x0,pmpaddr0,x25	 x25:0x20000d3b  x0=0x00000000
          13047	       550	800000bc	00003c97	auipc	x25,0x3	 x25=0x800030bc
          13427	       569	800000c0	430c8c93	addi	x25,x25,1072	 x25:0x800030bc x25=0x800034ec
          13487	       572	800000c4	11111db7	lui	x27,0x11111	 x27=0x11111000
          13507	       573	800000c8	111d8d93	addi	x27,x27,273	 x27:0x11111000 x27=0x11111111
          13667	       581	800000cc	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x11111111 x25=0x911145fd
          13727	       584	800000ce	002cdc93	srli	x25,x25,0x2	 x25:0x911145fd x25=0x2444517f
          13747	       585	800000d2	3b1c9073	csrrw	x0,pmpaddr1,x25	 x25:0x2444517f  x0=0x00000000
          13807	       588	800000d6	00003c97	auipc	x25,0x3	 x25=0x800030d6
          13827	       589	800000da	416c8c93	addi	x25,x25,1046	 x25:0x800030d6 x25=0x800034ec
          14207	       608	800000de	22222db7	lui	x27,0x22222	 x27=0x22222000
          14227	       609	800000e2	222d8d93	addi	x27,x27,546	 x27:0x22222000 x27=0x22222222
          14247	       610	800000e6	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x22222222 x25=0xa222570e
          14267	       611	800000e8	002cdc93	srli	x25,x25,0x2	 x25:0xa222570e x25=0x288895c3
          14347	       615	800000ec	3b2c9073	csrrw	x0,pmpaddr2,x25	 x25:0x288895c3  x0=0x00000000
          14487	       622	800000f0	00003c97	auipc	x25,0x3	 x25=0x800030f0
          14727	       634	800000f4	3fcc8c93	addi	x25,x25,1020	 x25:0x800030f0 x25=0x800034ec
          14827	       639	800000f8	33333db7	lui	x27,0x33333	 x27=0x33333000
          14847	       640	800000fc	333d8d93	addi	x27,x27,819	 x27:0x33333000 x27=0x33333333
          14987	       647	80000100	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x33333333 x25=0xb333681f
          15407	       668	80000102	002cdc93	srli	x25,x25,0x2	 x25:0xb333681f x25=0x2cccda07
          15427	       669	80000106	3b3c9073	csrrw	x0,pmpaddr3,x25	 x25:0x2cccda07  x0=0x00000000
          15507	       673	8000010a	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
          15747	       685	8000010e	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
          15807	       688	80000112	3a0c9073	csrrw	x0,pmpcfg0,x25	 x25:0x0f0f0f0f  x0=0x00000000
          15947	       695	80000116	00003c97	auipc	x25,0x3	 x25=0x80003116
          16367	       716	8000011a	3d6c8c93	addi	x25,x25,982	 x25:0x80003116 x25=0x800034ec
          16407	       718	8000011e	44444db7	lui	x27,0x44444	 x27=0x44444000
          16827	       739	80000122	444d8d93	addi	x27,x27,1092	 x27:0x44444000 x27=0x44444444
          16847	       740	80000126	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x44444444 x25=0xc4447930
          16867	       741	80000128	002cdc93	srli	x25,x25,0x2	 x25:0xc4447930 x25=0x31111e4c
          16887	       742	8000012c	3b4c9073	csrrw	x0,pmpaddr4,x25	 x25:0x31111e4c  x0=0x00000000
          17287	       762	80000130	00003c97	auipc	x25,0x3	 x25=0x80003130
          17307	       763	80000134	3bcc8c93	addi	x25,x25,956	 x25:0x80003130 x25=0x800034ec
          17487	       772	80000138	55555db7	lui	x27,0x55555	 x27=0x55555000
          17727	       784	8000013c	555d8d93	addi	x27,x27,1365	 x27:0x55555000 x27=0x55555555
          17747	       785	80000140	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x55555555 x25=0xd5558a41
          18167	       806	80000142	002cdc93	srli	x25,x25,0x2	 x25:0xd5558a41 x25=0x35556290
          18247	       810	80000146	3b5c9073	csrrw	x0,pmpaddr5,x25	 x25:0x35556290  x0=0x00000000
          18307	       813	8000014a	00003c97	auipc	x25,0x3	 x25=0x8000314a
          18507	       823	8000014e	3a2c8c93	addi	x25,x25,930	 x25:0x8000314a x25=0x800034ec
          18527	       824	80000152	66666db7	lui	x27,0x66666	 x27=0x66666000
          18907	       843	80000156	666d8d93	addi	x27,x27,1638	 x27:0x66666000 x27=0x66666666
          18927	       844	8000015a	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x66666666 x25=0xe6669b52
          18947	       845	8000015c	002cdc93	srli	x25,x25,0x2	 x25:0xe6669b52 x25=0x3999a6d4
          18967	       846	80000160	3b6c9073	csrrw	x0,pmpaddr6,x25	 x25:0x3999a6d4  x0=0x00000000
          19027	       849	80000164	00003c97	auipc	x25,0x3	 x25=0x80003164
          19087	       852	80000168	388c8c93	addi	x25,x25,904	 x25:0x80003164 x25=0x800034ec
          19107	       853	8000016c	77777db7	lui	x27,0x77777	 x27=0x77777000
          19127	       854	80000170	777d8d93	addi	x27,x27,1911	 x27:0x77777000 x27=0x77777777
          19147	       855	80000174	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x77777777 x25=0xf777ac63
          19267	       861	80000176	002cdc93	srli	x25,x25,0x2	 x25:0xf777ac63 x25=0x3dddeb18
          19687	       882	8000017a	3b7c9073	csrrw	x0,pmpaddr7,x25	 x25:0x3dddeb18  x0=0x00000000
          19747	       885	8000017e	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
          19807	       888	80000182	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
          19827	       889	80000186	3a1c9073	csrrw	x0,pmpcfg1,x25	 x25:0x0f0f0f0f  x0=0x00000000
          19887	       892	8000018a	00003c97	auipc	x25,0x3	 x25=0x8000318a
          19907	       893	8000018e	362c8c93	addi	x25,x25,866	 x25:0x8000318a x25=0x800034ec
          20087	       902	80000192	88889db7	lui	x27,0x88889	 x27=0x88889000
          20107	       903	80000196	888d8d93	addi	x27,x27,-1912	 x27:0x88889000 x27=0x88888888
          20127	       904	8000019a	9cee	c.add	x25,x27	 x25:0x800034ec x27:0x88888888 x25=0x0888bd74
