Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2195	         8	80000080	40001cb7	lui	x25,0x40001	 x25=0x40001000
           2455	        21	80000084	106c8c93	addi	x25,x25,262	 x25:0x40001000 x25=0x40001106
           2475	        22	80000088	301c9073	csrrw	x0,misa,x25	 x25:0x40001106  x0=0x00000000
           2535	        25	8000008c	00026297	auipc	x5,0x26	  x5=0x8002608c
           2555	        26	80000090	c5828293	addi	x5,x5,-936	  x5:0x8002608c  x5=0x80025ce4
           2575	        27	80000094	00002c97	auipc	x25,0x2	 x25=0x80002094
           2735	        35	80000098	66cc8c93	addi	x25,x25,1644	 x25:0x80002094 x25=0x80002700
           2755	        36	8000009c	001cec93	ori	x25,x25,1	 x25:0x80002700 x25=0x80002701
           2775	        37	800000a0	305c9073	csrrw	x0,mtvec,x25	 x25:0x80002701  x0=0x00000000
           2835	        40	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3255	        61	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           3275	        62	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
           3295	        63	800000b0	4c81	c.li	x25,0	 x25=0x00000000
           3315	        64	800000b2	9466	c.add	x8,x25	  x8:0x800034bc x25:0x00000000  x8=0x800034bc
           3335	        65	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
           3355	        66	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
           3415	        69	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           3435	        70	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
           3455	        71	800000c2	11111cb7	lui	x25,0x11111	 x25=0x11111000
           3475	        72	800000c6	111c8c93	addi	x25,x25,273	 x25:0x11111000 x25=0x11111111
           3495	        73	800000ca	9466	c.add	x8,x25	  x8:0x800034bc x25:0x11111111  x8=0x911145cd
           3615	        79	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
           3755	        86	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
           3815	        89	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
           3835	        90	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
           3855	        91	800000da	22222cb7	lui	x25,0x22222	 x25=0x22222000
           3875	        92	800000de	222c8c93	addi	x25,x25,546	 x25:0x22222000 x25=0x22222222
           3895	        93	800000e2	9466	c.add	x8,x25	  x8:0x800034bc x25:0x22222222  x8=0xa22256de
           3915	        94	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256de  x8=0x288895b7
           3935	        95	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b7  x0=0x00000000
           4335	       115	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
           4355	       116	800000ee	3d240413	addi	x8,x8,978	  x8:0x800030ea  x8=0x800034bc
           4455	       121	800000f2	33333cb7	lui	x25,0x33333	 x25=0x33333000
           4535	       125	800000f6	333c8c93	addi	x25,x25,819	 x25:0x33333000 x25=0x33333333
           4555	       126	800000fa	9466	c.add	x8,x25	  x8:0x800034bc x25:0x33333333  x8=0xb33367ef
           4575	       127	800000fc	8009	c.srli	x8,0x2	  x8:0xb33367ef  x8=0x2cccd9fb
           4875	       142	800000fe	3b341073	csrrw	x0,pmpaddr3,x8	  x8:0x2cccd9fb  x0=0x00000000
           5035	       150	80000102	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           5055	       151	80000106	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           5475	       172	8000010a	3a041073	csrrw	x0,pmpcfg0,x8	  x8:0x0f0f0f0f  x0=0x00000000
           5535	       175	8000010e	00003417	auipc	x8,0x3	  x8=0x8000310e
           5555	       176	80000112	3ae40413	addi	x8,x8,942	  x8:0x8000310e  x8=0x800034bc
           5895	       193	80000116	44444cb7	lui	x25,0x44444	 x25=0x44444000
           6235	       210	8000011a	444c8c93	addi	x25,x25,1092	 x25:0x44444000 x25=0x44444444
           6255	       211	8000011e	9466	c.add	x8,x25	  x8:0x800034bc x25:0x44444444  x8=0xc4447900
           6395	       218	80000120	8009	c.srli	x8,0x2	  x8:0xc4447900  x8=0x31111e40
           6415	       219	80000122	3b441073	csrrw	x0,pmpaddr4,x8	  x8:0x31111e40  x0=0x00000000
           6475	       222	80000126	00003417	auipc	x8,0x3	  x8=0x80003126
           6535	       225	8000012a	39640413	addi	x8,x8,918	  x8:0x80003126  x8=0x800034bc
           6955	       246	8000012e	55555cb7	lui	x25,0x55555	 x25=0x55555000
           6975	       247	80000132	555c8c93	addi	x25,x25,1365	 x25:0x55555000 x25=0x55555555
           6995	       248	80000136	9466	c.add	x8,x25	  x8:0x800034bc x25:0x55555555  x8=0xd5558a11
           7135	       255	80000138	8009	c.srli	x8,0x2	  x8:0xd5558a11  x8=0x35556284
           7155	       256	8000013a	3b541073	csrrw	x0,pmpaddr5,x8	  x8:0x35556284  x0=0x00000000
           7255	       261	8000013e	00003417	auipc	x8,0x3	  x8=0x8000313e
           7275	       262	80000142	37e40413	addi	x8,x8,894	  x8:0x8000313e  x8=0x800034bc
           7335	       265	80000146	66666cb7	lui	x25,0x66666	 x25=0x66666000
           7355	       266	8000014a	666c8c93	addi	x25,x25,1638	 x25:0x66666000 x25=0x66666666
           7375	       267	8000014e	9466	c.add	x8,x25	  x8:0x800034bc x25:0x66666666  x8=0xe6669b22
           7475	       272	80000150	8009	c.srli	x8,0x2	  x8:0xe6669b22  x8=0x3999a6c8
           7895	       293	80000152	3b641073	csrrw	x0,pmpaddr6,x8	  x8:0x3999a6c8  x0=0x00000000
           8315	       314	80000156	00003417	auipc	x8,0x3	  x8=0x80003156
           8675	       332	8000015a	36640413	addi	x8,x8,870	  x8:0x80003156  x8=0x800034bc
           8695	       333	8000015e	77777cb7	lui	x25,0x77777	 x25=0x77777000
           8715	       334	80000162	777c8c93	addi	x25,x25,1911	 x25:0x77777000 x25=0x77777777
           8735	       335	80000166	9466	c.add	x8,x25	  x8:0x800034bc x25:0x77777777  x8=0xf777ac33
           8755	       336	80000168	8009	c.srli	x8,0x2	  x8:0xf777ac33  x8=0x3dddeb0c
           8775	       337	8000016a	3b741073	csrrw	x0,pmpaddr7,x8	  x8:0x3dddeb0c  x0=0x00000000
           9015	       349	8000016e	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           9155	       356	80000172	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           9175	       357	80000176	3a141073	csrrw	x0,pmpcfg1,x8	  x8:0x0f0f0f0f  x0=0x00000000
           9375	       367	8000017a	00003417	auipc	x8,0x3	  x8=0x8000317a
           9455	       371	8000017e	34240413	addi	x8,x8,834	  x8:0x8000317a  x8=0x800034bc
           9475	       372	80000182	88889cb7	lui	x25,0x88889	 x25=0x88889000
           9495	       373	80000186	888c8c93	addi	x25,x25,-1912	 x25:0x88889000 x25=0x88888888
           9515	       374	8000018a	9466	c.add	x8,x25	  x8:0x800034bc x25:0x88888888  x8=0x0888bd44
