Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2214	         9	80000080	40001b37	lui	x22,0x40001	 x22=0x40001000
           2234	        10	80000084	106b0b13	addi	x22,x22,262	 x22:0x40001000 x22=0x40001106
           2254	        11	80000088	301b1073	csrrw	x0,misa,x22	 x22:0x40001106  x0=0x00000000
           2314	        14	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           2334	        15	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           2714	        34	80000094	00002b17	auipc	x22,0x2	 x22=0x80002094
           2734	        35	80000098	56cb0b13	addi	x22,x22,1388	 x22:0x80002094 x22=0x80002600
           2994	        48	8000009c	001b6b13	ori	x22,x22,1	 x22:0x80002600 x22=0x80002601
           3034	        50	800000a0	305b1073	csrrw	x0,mtvec,x22	 x22:0x80002601  x0=0x00000000
           3094	        53	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3154	        56	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
           3314	        64	800000ac	30480813	addi	x16,x16,772	 x16:0x800030a8 x16=0x800033ac
           3334	        65	800000b0	4b01	c.li	x22,0	 x22=0x00000000
           3354	        66	800000b2	985a	c.add	x16,x22	 x16:0x800033ac x22:0x00000000 x16=0x800033ac
           3394	        68	800000b4	00285813	srli	x16,x16,0x2	 x16:0x800033ac x16=0x20000ceb
           3574	        77	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000ceb  x0=0x00000000
           3634	        80	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
           3754	        86	800000c0	2f080813	addi	x16,x16,752	 x16:0x800030bc x16=0x800033ac
           4014	        99	800000c4	11111b37	lui	x22,0x11111	 x22=0x11111000
           4034	       100	800000c8	111b0b13	addi	x22,x22,273	 x22:0x11111000 x22=0x11111111
           4414	       119	800000cc	985a	c.add	x16,x22	 x16:0x800033ac x22:0x11111111 x16=0x911144bd
           4474	       122	800000ce	00285813	srli	x16,x16,0x2	 x16:0x911144bd x16=0x2444512f
           4494	       123	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x2444512f  x0=0x00000000
           4554	       126	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
           4574	       127	800000da	2d680813	addi	x16,x16,726	 x16:0x800030d6 x16=0x800033ac
           4814	       139	800000de	22222b37	lui	x22,0x22222	 x22=0x22222000
           4834	       140	800000e2	222b0b13	addi	x22,x22,546	 x22:0x22222000 x22=0x22222222
           4854	       141	800000e6	985a	c.add	x16,x22	 x16:0x800033ac x22:0x22222222 x16=0xa22255ce
           4874	       142	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa22255ce x16=0x28889573
           5014	       149	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x28889573  x0=0x00000000
           5074	       152	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
           5214	       159	800000f4	2bc80813	addi	x16,x16,700	 x16:0x800030f0 x16=0x800033ac
           5254	       161	800000f8	33333b37	lui	x22,0x33333	 x22=0x33333000
           5354	       166	800000fc	333b0b13	addi	x22,x22,819	 x22:0x33333000 x22=0x33333333
           5374	       167	80000100	985a	c.add	x16,x22	 x16:0x800033ac x22:0x33333333 x16=0xb33366df
           5394	       168	80000102	00285813	srli	x16,x16,0x2	 x16:0xb33366df x16=0x2cccd9b7
           5414	       169	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd9b7  x0=0x00000000
           5474	       172	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
           5614	       179	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
           5634	       180	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
           5694	       183	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
           5874	       192	8000011a	29680813	addi	x16,x16,662	 x16:0x80003116 x16=0x800033ac
           5894	       193	8000011e	44444b37	lui	x22,0x44444	 x22=0x44444000
           5914	       194	80000122	444b0b13	addi	x22,x22,1092	 x22:0x44444000 x22=0x44444444
           5934	       195	80000126	985a	c.add	x16,x22	 x16:0x800033ac x22:0x44444444 x16=0xc44477f0
           6294	       213	80000128	00285813	srli	x16,x16,0x2	 x16:0xc44477f0 x16=0x31111dfc
