Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8268	       311	80000080	400017b7	lui	x15,0x40001	 x15=0x40001000
           8688	       332	80000084	10678793	addi	x15,x15,262	 x15:0x40001000 x15=0x40001106
           8948	       345	80000088	30179073	csrrw	x0,misa,x15	 x15:0x40001106  x0=0x00000000
           9148	       355	8000008c	00027f97	auipc	x31,0x27	 x31=0x8002708c
           9168	       356	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002708c x31=0x80026ce4
           9188	       357	80000094	00002797	auipc	x15,0x2	 x15=0x80002094
           9208	       358	80000098	66c78793	addi	x15,x15,1644	 x15:0x80002094 x15=0x80002700
           9268	       361	8000009c	0017e793	ori	x15,x15,1	 x15:0x80002700 x15=0x80002701
           9288	       362	800000a0	30579073	csrrw	x0,mtvec,x15	 x15:0x80002701  x0=0x00000000
           9708	       383	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9768	       386	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
           9788	       387	800000ac	40010113	addi	x2,x2,1024	  x2:0x800030a8  x2=0x800034a8
           9808	       388	800000b0	4781	c.li	x15,0	 x15=0x00000000
           9828	       389	800000b2	913e	c.add	x2,x15	  x2:0x800034a8 x15:0x00000000  x2=0x800034a8
           9848	       390	800000b4	00215113	srli	x2,x2,0x2	  x2:0x800034a8  x2=0x20000d2a
          10008	       398	800000b8	3b011073	csrrw	x0,pmpaddr0,x2	  x2:0x20000d2a  x0=0x00000000
          10368	       416	800000bc	00003117	auipc	x2,0x3	  x2=0x800030bc
          10388	       417	800000c0	3ec10113	addi	x2,x2,1004	  x2:0x800030bc  x2=0x800034a8
          10548	       425	800000c4	111117b7	lui	x15,0x11111	 x15=0x11111000
          10568	       426	800000c8	11178793	addi	x15,x15,273	 x15:0x11111000 x15=0x11111111
          10588	       427	800000cc	913e	c.add	x2,x15	  x2:0x800034a8 x15:0x11111111  x2=0x911145b9
          10628	       429	800000ce	00215113	srli	x2,x2,0x2	  x2:0x911145b9  x2=0x2444516e
          10648	       430	800000d2	3b111073	csrrw	x0,pmpaddr1,x2	  x2:0x2444516e  x0=0x00000000
          10708	       433	800000d6	00003117	auipc	x2,0x3	  x2=0x800030d6
          10728	       434	800000da	3d210113	addi	x2,x2,978	  x2:0x800030d6  x2=0x800034a8
          10748	       435	800000de	222227b7	lui	x15,0x22222	 x15=0x22222000
          11168	       456	800000e2	22278793	addi	x15,x15,546	 x15:0x22222000 x15=0x22222222
          11188	       457	800000e6	913e	c.add	x2,x15	  x2:0x800034a8 x15:0x22222222  x2=0xa22256ca
          11208	       458	800000e8	00215113	srli	x2,x2,0x2	  x2:0xa22256ca  x2=0x288895b2
          11348	       465	800000ec	3b211073	csrrw	x0,pmpaddr2,x2	  x2:0x288895b2  x0=0x00000000
          11428	       469	800000f0	00003117	auipc	x2,0x3	  x2=0x800030f0
          11588	       477	800000f4	3b810113	addi	x2,x2,952	  x2:0x800030f0  x2=0x800034a8
          11748	       485	800000f8	333337b7	lui	x15,0x33333	 x15=0x33333000
          11928	       494	800000fc	33378793	addi	x15,x15,819	 x15:0x33333000 x15=0x33333333
          11948	       495	80000100	913e	c.add	x2,x15	  x2:0x800034a8 x15:0x33333333  x2=0xb33367db
          11968	       496	80000102	00215113	srli	x2,x2,0x2	  x2:0xb33367db  x2=0x2cccd9f6
          11988	       497	80000106	3b311073	csrrw	x0,pmpaddr3,x2	  x2:0x2cccd9f6  x0=0x00000000
          12148	       505	8000010a	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
          12568	       526	8000010e	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          12588	       527	80000112	3a011073	csrrw	x0,pmpcfg0,x2	  x2:0x0f0f0f0f  x0=0x00000000
          12648	       530	80000116	00003117	auipc	x2,0x3	  x2=0x80003116
          12808	       538	8000011a	39210113	addi	x2,x2,914	  x2:0x80003116  x2=0x800034a8
          13108	       553	8000011e	444447b7	lui	x15,0x44444	 x15=0x44444000
          13208	       558	80000122	44478793	addi	x15,x15,1092	 x15:0x44444000 x15=0x44444444
          13228	       559	80000126	913e	c.add	x2,x15	  x2:0x800034a8 x15:0x44444444  x2=0xc44478ec
          13248	       560	80000128	00215113	srli	x2,x2,0x2	  x2:0xc44478ec  x2=0x31111e3b
          13528	       574	8000012c	3b411073	csrrw	x0,pmpaddr4,x2	  x2:0x31111e3b  x0=0x00000000
          13588	       577	80000130	00003117	auipc	x2,0x3	  x2=0x80003130
          13608	       578	80000134	37810113	addi	x2,x2,888	  x2:0x80003130  x2=0x800034a8
          13628	       579	80000138	555557b7	lui	x15,0x55555	 x15=0x55555000
          13728	       584	8000013c	55578793	addi	x15,x15,1365	 x15:0x55555000 x15=0x55555555
          13748	       585	80000140	913e	c.add	x2,x15	  x2:0x800034a8 x15:0x55555555  x2=0xd55589fd
          13948	       595	80000142	00215113	srli	x2,x2,0x2	  x2:0xd55589fd  x2=0x3555627f
