Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2193	         8	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           2213	         9	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           2413	        19	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           2633	        30	8000008c	00026497	auipc	x9,0x26	  x9=0x8002608c
           2653	        31	80000090	c5848493	addi	x9,x9,-936	  x9:0x8002608c  x9=0x80025ce4
           2813	        39	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           2953	        46	80000098	46c20213	addi	x4,x4,1132	  x4:0x80002094  x4=0x80002500
           3373	        67	8000009c	00126213	ori	x4,x4,1	  x4:0x80002500  x4=0x80002501
           3393	        68	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002501  x0=0x00000000
           3813	        89	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3873	        92	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
           3893	        93	800000ac	1d8b8b93	addi	x23,x23,472	 x23:0x800030a8 x23=0x80003280
           3913	        94	800000b0	4201	c.li	x4,0	  x4=0x00000000
           3933	        95	800000b2	9b92	c.add	x23,x4	 x23:0x80003280  x4:0x00000000 x23=0x80003280
           4293	       113	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x80003280 x23=0x20000ca0
           4313	       114	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000ca0  x0=0x00000000
           4653	       131	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
           5073	       152	800000c0	1c4b8b93	addi	x23,x23,452	 x23:0x800030bc x23=0x80003280
           5313	       164	800000c4	11111237	lui	x4,0x11111	  x4=0x11111000
           5553	       176	800000c8	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
           5573	       177	800000cc	9b92	c.add	x23,x4	 x23:0x80003280  x4:0x11111111 x23=0x91114391
           5613	       179	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x91114391 x23=0x244450e4
           5653	       181	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x244450e4  x0=0x00000000
           5713	       184	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
           5733	       185	800000da	1aab8b93	addi	x23,x23,426	 x23:0x800030d6 x23=0x80003280
