Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2232	        10	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
           2252	        11	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
           2352	        16	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
           2452	        21	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           2612	        29	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           2752	        36	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
           3172	        57	80000098	66cd0d13	addi	x26,x26,1644	 x26:0x80002094 x26=0x80002700
           3192	        58	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002700 x26=0x80002701
           3212	        59	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002701  x0=0x00000000
           3272	        62	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3332	        65	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3432	        70	800000ac	41470713	addi	x14,x14,1044	 x14:0x800030a8 x14=0x800034bc
           3452	        71	800000b0	4d01	c.li	x26,0	 x26=0x00000000
           3472	        72	800000b2	976a	c.add	x14,x26	 x14:0x800034bc x26:0x00000000 x14=0x800034bc
           3492	        73	800000b4	8309	c.srli	x14,0x2	 x14:0x800034bc x14=0x20000d2f
           3772	        87	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000d2f  x0=0x00000000
           3952	        96	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           3972	        97	800000be	40270713	addi	x14,x14,1026	 x14:0x800030ba x14=0x800034bc
           4052	       101	800000c2	11111d37	lui	x26,0x11111	 x26=0x11111000
           4072	       102	800000c6	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
           4092	       103	800000ca	976a	c.add	x14,x26	 x14:0x800034bc x26:0x11111111 x14=0x911145cd
           4212	       109	800000cc	8309	c.srli	x14,0x2	 x14:0x911145cd x14=0x24445173
           4392	       118	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x24445173  x0=0x00000000
           4532	       125	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
           4632	       130	800000d6	3ea70713	addi	x14,x14,1002	 x14:0x800030d2 x14=0x800034bc
           4752	       136	800000da	22222d37	lui	x26,0x22222	 x26=0x22222000
           4772	       137	800000de	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
           4792	       138	800000e2	976a	c.add	x14,x26	 x14:0x800034bc x26:0x22222222 x14=0xa22256de
           4912	       144	800000e4	8309	c.srli	x14,0x2	 x14:0xa22256de x14=0x288895b7
           4932	       145	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x288895b7  x0=0x00000000
           5272	       162	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
           5292	       163	800000ee	3d270713	addi	x14,x14,978	 x14:0x800030ea x14=0x800034bc
           5472	       172	800000f2	33333d37	lui	x26,0x33333	 x26=0x33333000
           5552	       176	800000f6	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
           5572	       177	800000fa	976a	c.add	x14,x26	 x14:0x800034bc x26:0x33333333 x14=0xb33367ef
           5592	       178	800000fc	8309	c.srli	x14,0x2	 x14:0xb33367ef x14=0x2cccd9fb
           5612	       179	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd9fb  x0=0x00000000
           5672	       182	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
           5992	       198	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
           6052	       201	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
           6112	       204	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
           6132	       205	80000112	3ae70713	addi	x14,x14,942	 x14:0x8000310e x14=0x800034bc
           6152	       206	80000116	44444d37	lui	x26,0x44444	 x26=0x44444000
           6252	       211	8000011a	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
           6272	       212	8000011e	976a	c.add	x14,x26	 x14:0x800034bc x26:0x44444444 x14=0xc4447900
           6292	       213	80000120	8309	c.srli	x14,0x2	 x14:0xc4447900 x14=0x31111e40
           6312	       214	80000122	3b471073	csrrw	x0,pmpaddr4,x14	 x14:0x31111e40  x0=0x00000000
           6712	       234	80000126	00003717	auipc	x14,0x3	 x14=0x80003126
           6992	       248	8000012a	39670713	addi	x14,x14,918	 x14:0x80003126 x14=0x800034bc
           7132	       255	8000012e	55555d37	lui	x26,0x55555	 x26=0x55555000
           7172	       257	80000132	555d0d13	addi	x26,x26,1365	 x26:0x55555000 x26=0x55555555
           7192	       258	80000136	976a	c.add	x14,x26	 x14:0x800034bc x26:0x55555555 x14=0xd5558a11
           7212	       259	80000138	8309	c.srli	x14,0x2	 x14:0xd5558a11 x14=0x35556284
           7272	       262	8000013a	3b571073	csrrw	x0,pmpaddr5,x14	 x14:0x35556284  x0=0x00000000
           7332	       265	8000013e	00003717	auipc	x14,0x3	 x14=0x8000313e
           7712	       284	80000142	37e70713	addi	x14,x14,894	 x14:0x8000313e x14=0x800034bc
           7732	       285	80000146	66666d37	lui	x26,0x66666	 x26=0x66666000
           7832	       290	8000014a	666d0d13	addi	x26,x26,1638	 x26:0x66666000 x26=0x66666666
           7852	       291	8000014e	976a	c.add	x14,x26	 x14:0x800034bc x26:0x66666666 x14=0xe6669b22
           8032	       300	80000150	8309	c.srli	x14,0x2	 x14:0xe6669b22 x14=0x3999a6c8
           8052	       301	80000152	3b671073	csrrw	x0,pmpaddr6,x14	 x14:0x3999a6c8  x0=0x00000000
           8112	       304	80000156	00003717	auipc	x14,0x3	 x14=0x80003156
           8132	       305	8000015a	36670713	addi	x14,x14,870	 x14:0x80003156 x14=0x800034bc
           8212	       309	8000015e	77777d37	lui	x26,0x77777	 x26=0x77777000
           8232	       310	80000162	777d0d13	addi	x26,x26,1911	 x26:0x77777000 x26=0x77777777
           8252	       311	80000166	976a	c.add	x14,x26	 x14:0x800034bc x26:0x77777777 x14=0xf777ac33
           8272	       312	80000168	8309	c.srli	x14,0x2	 x14:0xf777ac33 x14=0x3dddeb0c
           8352	       316	8000016a	3b771073	csrrw	x0,pmpaddr7,x14	 x14:0x3dddeb0c  x0=0x00000000
           8592	       328	8000016e	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
           8792	       338	80000172	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
           9012	       349	80000176	3a171073	csrrw	x0,pmpcfg1,x14	 x14:0x0f0f0f0f  x0=0x00000000
           9072	       352	8000017a	00003717	auipc	x14,0x3	 x14=0x8000317a
           9092	       353	8000017e	34270713	addi	x14,x14,834	 x14:0x8000317a x14=0x800034bc
           9312	       364	80000182	88889d37	lui	x26,0x88889	 x26=0x88889000
           9732	       385	80000186	888d0d13	addi	x26,x26,-1912	 x26:0x88889000 x26=0x88888888
           9752	       386	8000018a	976a	c.add	x14,x26	 x14:0x800034bc x26:0x88888888 x14=0x0888bd44
          10152	       406	8000018c	8309	c.srli	x14,0x2	 x14:0x0888bd44 x14=0x02222f51
          10172	       407	8000018e	3b871073	csrrw	x0,pmpaddr8,x14	 x14:0x02222f51  x0=0x00000000
          10272	       412	80000192	00003717	auipc	x14,0x3	 x14=0x80003192
          10292	       413	80000196	32a70713	addi	x14,x14,810	 x14:0x80003192 x14=0x800034bc
          10412	       419	8000019a	9999ad37	lui	x26,0x9999a	 x26=0x9999a000
          10492	       423	8000019e	999d0d13	addi	x26,x26,-1639	 x26:0x9999a000 x26=0x99999999
          10512	       424	800001a2	976a	c.add	x14,x26	 x14:0x800034bc x26:0x99999999 x14=0x1999ce55
          10532	       425	800001a4	8309	c.srli	x14,0x2	 x14:0x1999ce55 x14=0x06667395
          10552	       426	800001a6	3b971073	csrrw	x0,pmpaddr9,x14	 x14:0x06667395  x0=0x00000000
          10692	       433	800001aa	00003717	auipc	x14,0x3	 x14=0x800031aa
          11012	       449	800001ae	31270713	addi	x14,x14,786	 x14:0x800031aa x14=0x800034bc
          11112	       454	800001b2	aaaabd37	lui	x26,0xaaaab	 x26=0xaaaab000
          11132	       455	800001b6	aaad0d13	addi	x26,x26,-1366	 x26:0xaaaab000 x26=0xaaaaaaaa
          11152	       456	800001ba	976a	c.add	x14,x26	 x14:0x800034bc x26:0xaaaaaaaa x14=0x2aaadf66
          11472	       472	800001bc	8309	c.srli	x14,0x2	 x14:0x2aaadf66 x14=0x0aaab7d9
          11632	       480	800001be	3ba71073	csrrw	x0,pmpaddr10,x14	 x14:0x0aaab7d9  x0=0x00000000
          11792	       488	800001c2	00003717	auipc	x14,0x3	 x14=0x800031c2
          12012	       499	800001c6	2fa70713	addi	x14,x14,762	 x14:0x800031c2 x14=0x800034bc
          12172	       507	800001ca	bbbbcd37	lui	x26,0xbbbbc	 x26=0xbbbbc000
          12352	       516	800001ce	bbbd0d13	addi	x26,x26,-1093	 x26:0xbbbbc000 x26=0xbbbbbbbb
          12372	       517	800001d2	976a	c.add	x14,x26	 x14:0x800034bc x26:0xbbbbbbbb x14=0x3bbbf077
          12392	       518	800001d4	8309	c.srli	x14,0x2	 x14:0x3bbbf077 x14=0x0eeefc1d
          12412	       519	800001d6	3bb71073	csrrw	x0,pmpaddr11,x14	 x14:0x0eeefc1d  x0=0x00000000
          12472	       522	800001da	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          12492	       523	800001de	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          12512	       524	800001e2	3a271073	csrrw	x0,pmpcfg2,x14	 x14:0x0f0f0f0f  x0=0x00000000
          12592	       528	800001e6	00003717	auipc	x14,0x3	 x14=0x800031e6
          12792	       538	800001ea	2d670713	addi	x14,x14,726	 x14:0x800031e6 x14=0x800034bc
          12832	       540	800001ee	ccccdd37	lui	x26,0xccccd	 x26=0xccccd000
          13052	       551	800001f2	cccd0d13	addi	x26,x26,-820	 x26:0xccccd000 x26=0xcccccccc
          13072	       552	800001f6	976a	c.add	x14,x26	 x14:0x800034bc x26:0xcccccccc x14=0x4ccd0188
          13212	       559	800001f8	8309	c.srli	x14,0x2	 x14:0x4ccd0188 x14=0x13334062
          13232	       560	800001fa	3bc71073	csrrw	x0,pmpaddr12,x14	 x14:0x13334062  x0=0x00000000
          13372	       567	800001fe	00003717	auipc	x14,0x3	 x14=0x800031fe
          13392	       568	80000202	2be70713	addi	x14,x14,702	 x14:0x800031fe x14=0x800034bc
          13692	       583	80000206	dddded37	lui	x26,0xdddde	 x26=0xdddde000
          13912	       594	8000020a	dddd0d13	addi	x26,x26,-547	 x26:0xdddde000 x26=0xdddddddd
          13932	       595	8000020e	976a	c.add	x14,x26	 x14:0x800034bc x26:0xdddddddd x14=0x5dde1299
          14032	       600	80000210	8309	c.srli	x14,0x2	 x14:0x5dde1299 x14=0x177784a6
          14052	       601	80000212	3bd71073	csrrw	x0,pmpaddr13,x14	 x14:0x177784a6  x0=0x00000000
          14192	       608	80000216	00003717	auipc	x14,0x3	 x14=0x80003216
          14392	       618	8000021a	2a670713	addi	x14,x14,678	 x14:0x80003216 x14=0x800034bc
          14412	       619	8000021e	eeeefd37	lui	x26,0xeeeef	 x26=0xeeeef000
          14432	       620	80000222	eeed0d13	addi	x26,x26,-274	 x26:0xeeeef000 x26=0xeeeeeeee
          14452	       621	80000226	976a	c.add	x14,x26	 x14:0x800034bc x26:0xeeeeeeee x14=0x6eef23aa
          14652	       631	80000228	8309	c.srli	x14,0x2	 x14:0x6eef23aa x14=0x1bbbc8ea
          14672	       632	8000022a	3be71073	csrrw	x0,pmpaddr14,x14	 x14:0x1bbbc8ea  x0=0x00000000
          15092	       653	8000022e	00003717	auipc	x14,0x3	 x14=0x8000322e
          15112	       654	80000232	28e70713	addi	x14,x14,654	 x14:0x8000322e x14=0x800034bc
          15532	       675	80000236	fff00d13	addi	x26,x0,-1	  x0:0x00000000 x26=0xffffffff
          15552	       676	8000023a	976a	c.add	x14,x26	 x14:0x800034bc x26:0xffffffff x14=0x800034bb
          15652	       681	8000023c	8309	c.srli	x14,0x2	 x14:0x800034bb x14=0x20000d2e
          15672	       682	8000023e	3bf71073	csrrw	x0,pmpaddr15,x14	 x14:0x20000d2e  x0=0x00000000
          16092	       703	80000242	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          16272	       712	80000246	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          16692	       733	8000024a	3a371073	csrrw	x0,pmpcfg3,x14	 x14:0x0f0f0f0f  x0=0x00000000
          16812	       739	8000024e	00000d17	auipc	x26,0x0	 x26=0x8000024e
          17232	       760	80000252	058d0d13	addi	x26,x26,88	 x26:0x8000024e x26=0x800002a6
          17252	       761	80000256	341d1073	csrrw	x0,mepc,x26	 x26:0x800002a6  x0=0x00000000
          17672	       782	8000025a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          17732	       785	8000025e	6d09	c.lui	x26,0x2	 x26=0x00002000
          17752	       786	80000260	800d0d13	addi	x26,x26,-2048	 x26:0x00002000 x26=0x00001800
          18112	       804	80000264	300d1073	csrrw	x0,mstatus,x26	 x26:0x00001800  x0=0x00000000
          18172	       807	80000268	4d01	c.li	x26,0	 x26=0x00000000
          18272	       812	8000026a	304d1073	csrrw	x0,mie,x26	 x26:0x00000000  x0=0x00000000
          18692	       833	8000026e	90000db7	lui	x27,0x90000	 x27=0x90000000
          18712	       834	80000272	1df1	c.addi	x27,-4	 x27:0x90000000 x27=0x8ffffffc
          18732	       835	80000274	30000d13	addi	x26,x0,768	  x0:0x00000000 x26=0x00000300
          18912	       844	80000278	0d22	c.slli	x26,0x8	 x26:0x00000300 x26=0x00030000
          18932	       845	8000027a	0d0d	c.addi	x26,3	 x26:0x00030000 x26=0x00030003
          19772	       887	8000027c	01ada023	sw	x26,0(x27)	 x27:0x8ffffffc x26:0x00030003 PA:0x8ffffffc store:0x00030003
          19792	       888	80000280	30002d73	csrrs	x26,mstatus,x0	  x0:0x00000000 x26=0x00001800
          19892	       893	80000284	01ada023	sw	x26,0(x27)	 x27:0x8ffffffc x26:0x00001800 PA:0x8ffffffc store:0x00001800
          19912	       894	80000288	90000db7	lui	x27,0x90000	 x27=0x90000000
          19932	       895	8000028c	1df1	c.addi	x27,-4	 x27:0x90000000 x27=0x8ffffffc
          19952	       896	8000028e	30400d13	addi	x26,x0,772	  x0:0x00000000 x26=0x00000304
          19972	       897	80000292	0d22	c.slli	x26,0x8	 x26:0x00000304 x26=0x00030400
          20112	       904	80000294	0d0d	c.addi	x26,3	 x26:0x00030400 x26=0x00030403
          20172	       907	80000296	01ada023	sw	x26,0(x27)	 x27:0x8ffffffc x26:0x00030403 PA:0x8ffffffc store:0x00030403
          20412	       919	8000029a	30402d73	csrrs	x26,mie,x0	  x0:0x00000000 x26=0x00000000
          20692	       933	8000029e	01ada023	sw	x26,0(x27)	 x27:0x8ffffffc x26:0x00000000 PA:0x8ffffffc store:0x00000000
          20792	       938	800002a2	30200073	mret	
          21392	       968	800002a6	00000013	addi	x0,x0,0	  x0:0x00000000  x0=0x00000000
          21432	       970	800002aa	713330b7	lui	x1,0x71333	  x1=0x71333000
          21452	       971	800002ae	2d308093	addi	x1,x1,723	  x1:0x71333000  x1=0x713332d3
          21872	       992	800002b2	fadd5137	lui	x2,0xfadd5	  x2=0xfadd5000
          21892	       993	800002b6	f6810113	addi	x2,x2,-152	  x2:0xfadd5000  x2=0xfadd4f68
          21952	       996	800002ba	f0f511b7	lui	x3,0xf0f51	  x3=0xf0f51000
          21972	       997	800002be	10c18193	addi	x3,x3,268	  x3:0xf0f51000  x3=0xf0f5110c
          22052	      1001	800002c2	80000237	lui	x4,0x80000	  x4=0x80000000
          22072	      1002	800002c6	4281	c.li	x5,0	  x5=0x00000000
          22192	      1008	800002c8	25aa4337	lui	x6,0x25aa4	  x6=0x25aa4000
          22212	      1009	800002cc	9c730313	addi	x6,x6,-1593	  x6:0x25aa4000  x6=0x25aa39c7
          22232	      1010	800002d0	43b5	c.li	x7,13	  x7=0x0000000d
          22272	      1012	800002d2	f3e49437	lui	x8,0xf3e49	  x8=0xf3e49000
          22292	      1013	800002d6	cf840413	addi	x8,x8,-776	  x8:0xf3e49000  x8=0xf3e48cf8
          22312	      1014	800002da	23ab14b7	lui	x9,0x23ab1	  x9=0x23ab1000
          22332	      1015	800002de	fb148493	addi	x9,x9,-79	  x9:0x23ab1000  x9=0x23ab0fb1
          22352	      1016	800002e2	80000537	lui	x10,0x80000	 x10=0x80000000
          22372	      1017	800002e6	4581	c.li	x11,0	 x11=0x00000000
          22552	      1026	800002e8	f9092637	lui	x12,0xf9092	 x12=0xf9092000
          22572	      1027	800002ec	3d560613	addi	x12,x12,981	 x12:0xf9092000 x12=0xf90923d5
          22632	      1030	800002f0	ef8db6b7	lui	x13,0xef8db	 x13=0xef8db000
          22652	      1031	800002f4	3f568693	addi	x13,x13,1013	 x13:0xef8db000 x13=0xef8db3f5
          22672	      1032	800002f8	4725	c.li	x14,9	 x14=0x00000009
          22692	      1033	800002fa	8644b7b7	lui	x15,0x8644b	 x15=0x8644b000
          22712	      1034	800002fe	0e078793	addi	x15,x15,224	 x15:0x8644b000 x15=0x8644b0e0
          22732	      1035	80000302	80000837	lui	x16,0x80000	 x16=0x80000000
          23152	      1056	80000306	800008b7	lui	x17,0x80000	 x17=0x80000000
          23532	      1075	8000030a	800009b7	lui	x19,0x80000	 x19=0x80000000
          23752	      1086	8000030e	6c9a1a37	lui	x20,0x6c9a1	 x20=0x6c9a1000
          23792	      1088	80000312	6f3a0a13	addi	x20,x20,1779	 x20:0x6c9a1000 x20=0x6c9a16f3
          23812	      1089	80000316	cdafcab7	lui	x21,0xcdafc	 x21=0xcdafc000
          23832	      1090	8000031a	8e7a8a93	addi	x21,x21,-1817	 x21:0xcdafc000 x21=0xcdafb8e7
          23952	      1096	8000031e	80000b37	lui	x22,0x80000	 x22=0x80000000
          23972	      1097	80000322	4b89	c.li	x23,2	 x23=0x00000002
          23992	      1098	80000324	8a453c37	lui	x24,0x8a453	 x24=0x8a453000
          24072	      1102	80000328	341c0c13	addi	x24,x24,833	 x24:0x8a453000 x24=0x8a453341
          24492	      1123	8000032c	ff9a3cb7	lui	x25,0xff9a3	 x25=0xff9a3000
          24512	      1124	80000330	1bcc8c93	addi	x25,x25,444	 x25:0xff9a3000 x25=0xff9a31bc
          24572	      1127	80000334	80000d37	lui	x26,0x80000	 x26=0x80000000
          24892	      1143	80000338	4d81	c.li	x27,0	 x27=0x00000000
          25032	      1150	8000033a	80000e37	lui	x28,0x80000	 x28=0x80000000
          25112	      1154	8000033e	f73fcf37	lui	x30,0xf73fc	 x30=0xf73fc000
          25132	      1155	80000342	67af0f13	addi	x30,x30,1658	 x30:0xf73fc000 x30=0xf73fc67a
          25312	      1164	80000346	f7894fb7	lui	x31,0xf7894	 x31=0xf7894000
          25732	      1185	8000034a	0bbf8f93	addi	x31,x31,187	 x31:0xf7894000 x31=0xf78940bb
          25752	      1186	8000034e	00022917	auipc	x18,0x22	 x18=0x8002234e
          25772	      1187	80000352	b1690913	addi	x18,x18,-1258	 x18:0x8002234e x18=0x80021e64
          25792	      1188	80000356	90000db7	lui	x27,0x90000	 x27=0x90000000
          25812	      1189	8000035a	1df1	c.addi	x27,-4	 x27:0x90000000 x27=0x8ffffffc
          25832	      1190	8000035c	4d01	c.li	x26,0	 x26=0x00000000
          25852	      1191	8000035e	0d22	c.slli	x26,0x8	 x26:0x00000000 x26=0x00000000
          25872	      1192	80000360	000d0d13	addi	x26,x26,0	 x26:0x00000000 x26=0x00000000
          26172	      1207	80000364	01ada023	sw	x26,0(x27)	 x27:0x8ffffffc x26:0x00000000 PA:0x8ffffffc store:0x00000000
          26192	      1208	80000368	1540306f	jal	x0,800034bc	  x0=0x00000000
          27152	      1256	800034bc	340aa6f3	csrrs	x13,mscratch,x21	 x21:0xcdafb8e7 x13=0x00000000
          27252	      1261	800034c0	4305	c.li	x6,1	  x6=0x00000001
          27452	      1271	800034c2	01464c63	blt	x12,x20,800034da	 x12:0xf90923d5 x20:0x6c9a16f3
          27772	      1287	800034da	607e0337	lui	x6,0x607e0	  x6=0x607e0000
          27792	      1288	800034de	0000100f	fence.i	
          29252	      1361	800034e2	02e251b3	divu	x3,x4,x14	  x4:0x80000000 x14:0x00000009  x3=0x0e38e38e
          29272	      1362	800034e6	3409d5f3	csrrwi	x11,mscratch,19	 x11=0xcdafb8e7
          29292	      1363	800034ea	006c9b33	sll	x22,x25,x6	 x25:0xff9a31bc  x6:0x607e0000 x22=0xff9a31bc
          29312	      1364	800034ee	03b9	c.addi	x7,14	  x7:0x0000000d  x7=0x0000001b
          29332	      1365	800034f0	01835c93	srli	x25,x6,0x18	  x6:0x607e0000 x25=0x00000060
          30072	      1402	800034f4	026dd233	divu	x4,x27,x6	 x27:0x8ffffffc  x6:0x607e0000  x4=0x00000001
          30092	      1403	800034f8	340d7d73	csrrci	x26,mscratch,26	 x26=0x00000013
          30112	      1404	800034fc	40035f13	srai	x30,x6,0x0	  x6:0x607e0000 x30=0x607e0000
          30132	      1405	80003500	008039b3	sltu	x19,x0,x8	  x0:0x00000000  x8:0xf3e48cf8 x19=0x00000001
          30152	      1406	80003504	02ae	c.slli	x5,0xb	  x5:0x00000000  x5=0x00000000
          30172	      1407	80003506	84b9	c.srai	x9,0xe	  x9:0x23ab0fb1  x9=0x00008eac
          30192	      1408	80003508	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          30212	      1409	8000350a	b8c13f93	sltiu	x31,x2,-1140	  x2:0xfadd4f68 x31=0x00000001
          30232	      1410	8000350e	8ea1	c.xor	x13,x8	 x13:0x00000000  x8:0xf3e48cf8 x13=0xf3e48cf8
          30252	      1411	80003510	1fdc3613	sltiu	x12,x24,509	 x24:0x8a453341 x12=0x00000000
          30272	      1412	80003514	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          30292	      1413	80003516	c491	c.beqz	x9,80003522	  x9:0x00008eac
          30332	      1415	80003518	02879b33	mulh	x22,x15,x8	 x15:0x8644b0e0  x8:0xf3e48cf8 x22=0x05c1d529
          30492	      1423	8000351c	10560893	addi	x17,x12,261	 x12:0x00000000 x17=0x00000105
          30512	      1424	80003520	8ab1	c.andi	x13,12	 x13:0xf3e48cf8 x13=0x00000008
          30552	      1426	80003522	02e830b3	mulhu	x1,x16,x14	 x16:0x80000000 x14:0x00000009  x1=0x00000004
