Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          18925	       844	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
          18945	       845	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
          19365	       866	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
          19425	       869	8000008c	00026817	auipc	x16,0x26	 x16=0x8002608c
          19445	       870	80000090	c5880813	addi	x16,x16,-936	 x16:0x8002608c x16=0x80025ce4
          19725	       884	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
          19745	       885	80000098	66c40413	addi	x8,x8,1644	  x8:0x80002094  x8=0x80002700
          19765	       886	8000009c	00146413	ori	x8,x8,1	  x8:0x80002700  x8=0x80002701
          19885	       892	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002701  x0=0x00000000
          20005	       898	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          20065	       901	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
          20085	       902	800000ac	400e0e13	addi	x28,x28,1024	 x28:0x800030a8 x28=0x800034a8
          20105	       903	800000b0	4401	c.li	x8,0	  x8=0x00000000
          20125	       904	800000b2	9e22	c.add	x28,x8	 x28:0x800034a8  x8:0x00000000 x28=0x800034a8
          20165	       906	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x800034a8 x28=0x20000d2a
          20285	       912	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000d2a  x0=0x00000000
          20345	       915	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
          20365	       916	800000c0	3ece0e13	addi	x28,x28,1004	 x28:0x800030bc x28=0x800034a8
          20385	       917	800000c4	11111437	lui	x8,0x11111	  x8=0x11111000
          20465	       921	800000c8	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
          20485	       922	800000cc	9e22	c.add	x28,x8	 x28:0x800034a8  x8:0x11111111 x28=0x911145b9
          20505	       923	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x911145b9 x28=0x2444516e
          20525	       924	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x2444516e  x0=0x00000000
          20585	       927	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
          20605	       928	800000da	3d2e0e13	addi	x28,x28,978	 x28:0x800030d6 x28=0x800034a8
          20985	       947	800000de	22222437	lui	x8,0x22222	  x8=0x22222000
          21085	       952	800000e2	22240413	addi	x8,x8,546	  x8:0x22222000  x8=0x22222222
          21105	       953	800000e6	9e22	c.add	x28,x8	 x28:0x800034a8  x8:0x22222222 x28=0xa22256ca
          21125	       954	800000e8	002e5e13	srli	x28,x28,0x2	 x28:0xa22256ca x28=0x288895b2
          21145	       955	800000ec	3b2e1073	csrrw	x0,pmpaddr2,x28	 x28:0x288895b2  x0=0x00000000
          21325	       964	800000f0	00003e17	auipc	x28,0x3	 x28=0x800030f0
          21465	       971	800000f4	3b8e0e13	addi	x28,x28,952	 x28:0x800030f0 x28=0x800034a8
          21485	       972	800000f8	33333437	lui	x8,0x33333	  x8=0x33333000
          21645	       980	800000fc	33340413	addi	x8,x8,819	  x8:0x33333000  x8=0x33333333
          21965	       996	80000100	9e22	c.add	x28,x8	 x28:0x800034a8  x8:0x33333333 x28=0xb33367db
          22165	      1006	80000102	002e5e13	srli	x28,x28,0x2	 x28:0xb33367db x28=0x2cccd9f6
          22185	      1007	80000106	3b3e1073	csrrw	x0,pmpaddr3,x28	 x28:0x2cccd9f6  x0=0x00000000
          22245	      1010	8000010a	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
          22625	      1029	8000010e	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
          22785	      1037	80000112	3a0e1073	csrrw	x0,pmpcfg0,x28	 x28:0x0f0f0f0f  x0=0x00000000
          22845	      1040	80000116	00003e17	auipc	x28,0x3	 x28=0x80003116
          22865	      1041	8000011a	392e0e13	addi	x28,x28,914	 x28:0x80003116 x28=0x800034a8
          22885	      1042	8000011e	44444437	lui	x8,0x44444	  x8=0x44444000
          23285	      1062	80000122	44440413	addi	x8,x8,1092	  x8:0x44444000  x8=0x44444444
          23305	      1063	80000126	9e22	c.add	x28,x8	 x28:0x800034a8  x8:0x44444444 x28=0xc44478ec
          23325	      1064	80000128	002e5e13	srli	x28,x28,0x2	 x28:0xc44478ec x28=0x31111e3b
          23565	      1076	8000012c	3b4e1073	csrrw	x0,pmpaddr4,x28	 x28:0x31111e3b  x0=0x00000000
          23705	      1083	80000130	00003e17	auipc	x28,0x3	 x28=0x80003130
