Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2292	        13	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           2312	        14	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           2772	        37	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           2832	        40	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2852	        41	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           3092	        53	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           3112	        54	80000098	56c90913	addi	x18,x18,1388	 x18:0x80002094 x18=0x80002600
           3132	        55	8000009c	00196913	ori	x18,x18,1	 x18:0x80002600 x18=0x80002601
           3152	        56	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002601  x0=0x00000000
           3212	        59	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3412	        69	800000a8	00003c97	auipc	x25,0x3	 x25=0x800030a8
           3432	        70	800000ac	304c8c93	addi	x25,x25,772	 x25:0x800030a8 x25=0x800033ac
           3632	        80	800000b0	4901	c.li	x18,0	 x18=0x00000000
           3652	        81	800000b2	9cca	c.add	x25,x18	 x25:0x800033ac x18:0x00000000 x25=0x800033ac
           3672	        82	800000b4	002cdc93	srli	x25,x25,0x2	 x25:0x800033ac x25=0x20000ceb
           3752	        86	800000b8	3b0c9073	csrrw	x0,pmpaddr0,x25	 x25:0x20000ceb  x0=0x00000000
           3812	        89	800000bc	00003c97	auipc	x25,0x3	 x25=0x800030bc
           3972	        97	800000c0	2f0c8c93	addi	x25,x25,752	 x25:0x800030bc x25=0x800033ac
           3992	        98	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
           4172	       107	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           4592	       128	800000cc	9cca	c.add	x25,x18	 x25:0x800033ac x18:0x11111111 x25=0x911144bd
           5012	       149	800000ce	002cdc93	srli	x25,x25,0x2	 x25:0x911144bd x25=0x2444512f
           5152	       156	800000d2	3b1c9073	csrrw	x0,pmpaddr1,x25	 x25:0x2444512f  x0=0x00000000
           5212	       159	800000d6	00003c97	auipc	x25,0x3	 x25=0x800030d6
           5332	       165	800000da	2d6c8c93	addi	x25,x25,726	 x25:0x800030d6 x25=0x800033ac
           5632	       180	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
           5852	       191	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           5872	       192	800000e6	9cca	c.add	x25,x18	 x25:0x800033ac x18:0x22222222 x25=0xa22255ce
           5972	       197	800000e8	002cdc93	srli	x25,x25,0x2	 x25:0xa22255ce x25=0x28889573
           6012	       199	800000ec	3b2c9073	csrrw	x0,pmpaddr2,x25	 x25:0x28889573  x0=0x00000000
           6432	       220	800000f0	00003c97	auipc	x25,0x3	 x25=0x800030f0
           6612	       229	800000f4	2bcc8c93	addi	x25,x25,700	 x25:0x800030f0 x25=0x800033ac
           6632	       230	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
           6652	       231	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
           6672	       232	80000100	9cca	c.add	x25,x18	 x25:0x800033ac x18:0x33333333 x25=0xb33366df
           6772	       237	80000102	002cdc93	srli	x25,x25,0x2	 x25:0xb33366df x25=0x2cccd9b7
           7172	       257	80000106	3b3c9073	csrrw	x0,pmpaddr3,x25	 x25:0x2cccd9b7  x0=0x00000000
