Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7643	       280	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           7963	       296	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           7983	       297	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           8163	       306	8000008c	00026c97	auipc	x25,0x26	 x25=0x8002608c
           8183	       307	80000090	c58c8c93	addi	x25,x25,-936	 x25:0x8002608c x25=0x80025ce4
           8603	       328	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           8623	       329	80000098	76c80813	addi	x16,x16,1900	 x16:0x80002094 x16=0x80002800
           8643	       330	8000009c	00186813	ori	x16,x16,1	 x16:0x80002800 x16=0x80002801
           8663	       331	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002801  x0=0x00000000
           8843	       340	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           8903	       343	800000a8	00003397	auipc	x7,0x3	  x7=0x800030a8
           9103	       353	800000ac	54438393	addi	x7,x7,1348	  x7:0x800030a8  x7=0x800035ec
           9123	       354	800000b0	4801	c.li	x16,0	 x16=0x00000000
           9143	       355	800000b2	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x00000000  x7=0x800035ec
           9163	       356	800000b4	0023d393	srli	x7,x7,0x2	  x7:0x800035ec  x7=0x20000d7b
           9183	       357	800000b8	3b039073	csrrw	x0,pmpaddr0,x7	  x7:0x20000d7b  x0=0x00000000
           9603	       378	800000bc	00003397	auipc	x7,0x3	  x7=0x800030bc
           9783	       387	800000c0	53038393	addi	x7,x7,1328	  x7:0x800030bc  x7=0x800035ec
          10063	       401	800000c4	11111837	lui	x16,0x11111	 x16=0x11111000
          10083	       402	800000c8	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
          10103	       403	800000cc	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x11111111  x7=0x911146fd
          10443	       420	800000ce	0023d393	srli	x7,x7,0x2	  x7:0x911146fd  x7=0x244451bf
          10543	       425	800000d2	3b139073	csrrw	x0,pmpaddr1,x7	  x7:0x244451bf  x0=0x00000000
          10643	       430	800000d6	00003397	auipc	x7,0x3	  x7=0x800030d6
          10663	       431	800000da	51638393	addi	x7,x7,1302	  x7:0x800030d6  x7=0x800035ec
          10743	       435	800000de	22222837	lui	x16,0x22222	 x16=0x22222000
          10763	       436	800000e2	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
          10783	       437	800000e6	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x22222222  x7=0xa222580e
          10903	       443	800000e8	0023d393	srli	x7,x7,0x2	  x7:0xa222580e  x7=0x28889603
          11323	       464	800000ec	3b239073	csrrw	x0,pmpaddr2,x7	  x7:0x28889603  x0=0x00000000
          11383	       467	800000f0	00003397	auipc	x7,0x3	  x7=0x800030f0
          11523	       474	800000f4	4fc38393	addi	x7,x7,1276	  x7:0x800030f0  x7=0x800035ec
          11543	       475	800000f8	33333837	lui	x16,0x33333	 x16=0x33333000
          11563	       476	800000fc	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
          11583	       477	80000100	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x33333333  x7=0xb333691f
          11603	       478	80000102	0023d393	srli	x7,x7,0x2	  x7:0xb333691f  x7=0x2cccda47
          11883	       492	80000106	3b339073	csrrw	x0,pmpaddr3,x7	  x7:0x2cccda47  x0=0x00000000
          12043	       500	8000010a	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
          12463	       521	8000010e	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
          12483	       522	80000112	3a039073	csrrw	x0,pmpcfg0,x7	  x7:0x0f0f0f0f  x0=0x00000000
          12583	       527	80000116	00003397	auipc	x7,0x3	  x7=0x80003116
          12923	       544	8000011a	4d638393	addi	x7,x7,1238	  x7:0x80003116  x7=0x800035ec
          12943	       545	8000011e	44444837	lui	x16,0x44444	 x16=0x44444000
          13143	       555	80000122	44480813	addi	x16,x16,1092	 x16:0x44444000 x16=0x44444444
          13163	       556	80000126	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x44444444  x7=0xc4447a30
          13443	       570	80000128	0023d393	srli	x7,x7,0x2	  x7:0xc4447a30  x7=0x31111e8c
          13603	       578	8000012c	3b439073	csrrw	x0,pmpaddr4,x7	  x7:0x31111e8c  x0=0x00000000
          13663	       581	80000130	00003397	auipc	x7,0x3	  x7=0x80003130
          13983	       597	80000134	4bc38393	addi	x7,x7,1212	  x7:0x80003130  x7=0x800035ec
          14003	       598	80000138	55555837	lui	x16,0x55555	 x16=0x55555000
          14023	       599	8000013c	55580813	addi	x16,x16,1365	 x16:0x55555000 x16=0x55555555
          14283	       612	80000140	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x55555555  x7=0xd5558b41
          14303	       613	80000142	0023d393	srli	x7,x7,0x2	  x7:0xd5558b41  x7=0x355562d0
          14323	       614	80000146	3b539073	csrrw	x0,pmpaddr5,x7	  x7:0x355562d0  x0=0x00000000
          14383	       617	8000014a	00003397	auipc	x7,0x3	  x7=0x8000314a
          14403	       618	8000014e	4a238393	addi	x7,x7,1186	  x7:0x8000314a  x7=0x800035ec
          14503	       623	80000152	66666837	lui	x16,0x66666	 x16=0x66666000
          14523	       624	80000156	66680813	addi	x16,x16,1638	 x16:0x66666000 x16=0x66666666
          14543	       625	8000015a	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x66666666  x7=0xe6669c52
          14923	       644	8000015c	0023d393	srli	x7,x7,0x2	  x7:0xe6669c52  x7=0x3999a714
          14943	       645	80000160	3b639073	csrrw	x0,pmpaddr6,x7	  x7:0x3999a714  x0=0x00000000
          15123	       654	80000164	00003397	auipc	x7,0x3	  x7=0x80003164
          15223	       659	80000168	48838393	addi	x7,x7,1160	  x7:0x80003164  x7=0x800035ec
          15243	       660	8000016c	77777837	lui	x16,0x77777	 x16=0x77777000
          15403	       668	80000170	77780813	addi	x16,x16,1911	 x16:0x77777000 x16=0x77777777
          15583	       677	80000174	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x77777777  x7=0xf777ad63
          15603	       678	80000176	0023d393	srli	x7,x7,0x2	  x7:0xf777ad63  x7=0x3dddeb58
          15623	       679	8000017a	3b739073	csrrw	x0,pmpaddr7,x7	  x7:0x3dddeb58  x0=0x00000000
          15763	       686	8000017e	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
          15783	       687	80000182	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
          16203	       708	80000186	3a139073	csrrw	x0,pmpcfg1,x7	  x7:0x0f0f0f0f  x0=0x00000000
          16263	       711	8000018a	00003397	auipc	x7,0x3	  x7=0x8000318a
          16323	       714	8000018e	46238393	addi	x7,x7,1122	  x7:0x8000318a  x7=0x800035ec
          16523	       724	80000192	88889837	lui	x16,0x88889	 x16=0x88889000
          16543	       725	80000196	88880813	addi	x16,x16,-1912	 x16:0x88889000 x16=0x88888888
          16563	       726	8000019a	93c2	c.add	x7,x16	  x7:0x800035ec x16:0x88888888  x7=0x0888be74
          16583	       727	8000019c	0023d393	srli	x7,x7,0x2	  x7:0x0888be74  x7=0x02222f9d
          16963	       746	800001a0	3b839073	csrrw	x0,pmpaddr8,x7	  x7:0x02222f9d  x0=0x00000000
