Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11522	       474	80000080	40001137	lui	x2,0x40001	  x2=0x40001000
          11542	       475	80000084	10610113	addi	x2,x2,262	  x2:0x40001000  x2=0x40001106
          11962	       496	80000088	30111073	csrrw	x0,misa,x2	  x2:0x40001106  x0=0x00000000
          12142	       505	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
          12242	       510	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
          12662	       531	80000094	00002117	auipc	x2,0x2	  x2=0x80002094
          12682	       532	80000098	46c10113	addi	x2,x2,1132	  x2:0x80002094  x2=0x80002500
          12702	       533	8000009c	00116113	ori	x2,x2,1	  x2:0x80002500  x2=0x80002501
          12982	       547	800000a0	30511073	csrrw	x0,mtvec,x2	  x2:0x80002501  x0=0x00000000
          13062	       551	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          13242	       560	800000a8	00003797	auipc	x15,0x3	 x15=0x800030a8
          13282	       562	800000ac	1bc78793	addi	x15,x15,444	 x15:0x800030a8 x15=0x80003264
          13622	       579	800000b0	4101	c.li	x2,0	  x2=0x00000000
          13642	       580	800000b2	978a	c.add	x15,x2	 x15:0x80003264  x2:0x00000000 x15=0x80003264
          14042	       600	800000b4	8389	c.srli	x15,0x2	 x15:0x80003264 x15=0x20000c99
          14262	       611	800000b6	3b079073	csrrw	x0,pmpaddr0,x15	 x15:0x20000c99  x0=0x00000000
          14462	       621	800000ba	00003797	auipc	x15,0x3	 x15=0x800030ba
          14502	       623	800000be	1aa78793	addi	x15,x15,426	 x15:0x800030ba x15=0x80003264
          14922	       644	800000c2	11111137	lui	x2,0x11111	  x2=0x11111000
          14942	       645	800000c6	11110113	addi	x2,x2,273	  x2:0x11111000  x2=0x11111111
          14962	       646	800000ca	978a	c.add	x15,x2	 x15:0x80003264  x2:0x11111111 x15=0x91114375
          15122	       654	800000cc	8389	c.srli	x15,0x2	 x15:0x91114375 x15=0x244450dd
          15162	       656	800000ce	3b179073	csrrw	x0,pmpaddr1,x15	 x15:0x244450dd  x0=0x00000000
          15282	       662	800000d2	00003797	auipc	x15,0x3	 x15=0x800030d2
          15442	       670	800000d6	19278793	addi	x15,x15,402	 x15:0x800030d2 x15=0x80003264
          15562	       676	800000da	22222137	lui	x2,0x22222	  x2=0x22222000
          15702	       683	800000de	22210113	addi	x2,x2,546	  x2:0x22222000  x2=0x22222222
          15722	       684	800000e2	978a	c.add	x15,x2	 x15:0x80003264  x2:0x22222222 x15=0xa2225486
          15802	       688	800000e4	8389	c.srli	x15,0x2	 x15:0xa2225486 x15=0x28889521
          16222	       709	800000e6	3b279073	csrrw	x0,pmpaddr2,x15	 x15:0x28889521  x0=0x00000000
          16282	       712	800000ea	00003797	auipc	x15,0x3	 x15=0x800030ea
          16302	       713	800000ee	17a78793	addi	x15,x15,378	 x15:0x800030ea x15=0x80003264
          16322	       714	800000f2	33333137	lui	x2,0x33333	  x2=0x33333000
          16342	       715	800000f6	33310113	addi	x2,x2,819	  x2:0x33333000  x2=0x33333333
          16362	       716	800000fa	978a	c.add	x15,x2	 x15:0x80003264  x2:0x33333333 x15=0xb3336597
          16382	       717	800000fc	8389	c.srli	x15,0x2	 x15:0xb3336597 x15=0x2cccd965
          16562	       726	800000fe	3b379073	csrrw	x0,pmpaddr3,x15	 x15:0x2cccd965  x0=0x00000000
          16622	       729	80000102	0f0f17b7	lui	x15,0xf0f1	 x15=0x0f0f1000
          16642	       730	80000106	f0f78793	addi	x15,x15,-241	 x15:0x0f0f1000 x15=0x0f0f0f0f
          16842	       740	8000010a	3a079073	csrrw	x0,pmpcfg0,x15	 x15:0x0f0f0f0f  x0=0x00000000
          16982	       747	8000010e	00003797	auipc	x15,0x3	 x15=0x8000310e
          17002	       748	80000112	15678793	addi	x15,x15,342	 x15:0x8000310e x15=0x80003264
          17022	       749	80000116	44444137	lui	x2,0x44444	  x2=0x44444000
          17042	       750	8000011a	44410113	addi	x2,x2,1092	  x2:0x44444000  x2=0x44444444
          17062	       751	8000011e	978a	c.add	x15,x2	 x15:0x80003264  x2:0x44444444 x15=0xc44476a8
          17482	       772	80000120	8389	c.srli	x15,0x2	 x15:0xc44476a8 x15=0x31111daa
          17902	       793	80000122	3b479073	csrrw	x0,pmpaddr4,x15	 x15:0x31111daa  x0=0x00000000
          17962	       796	80000126	00003797	auipc	x15,0x3	 x15=0x80003126
          17982	       797	8000012a	13e78793	addi	x15,x15,318	 x15:0x80003126 x15=0x80003264
          18002	       798	8000012e	55555137	lui	x2,0x55555	  x2=0x55555000
          18022	       799	80000132	55510113	addi	x2,x2,1365	  x2:0x55555000  x2=0x55555555
          18042	       800	80000136	978a	c.add	x15,x2	 x15:0x80003264  x2:0x55555555 x15=0xd55587b9
          18202	       808	80000138	8389	c.srli	x15,0x2	 x15:0xd55587b9 x15=0x355561ee
          18622	       829	8000013a	3b579073	csrrw	x0,pmpaddr5,x15	 x15:0x355561ee  x0=0x00000000
          18682	       832	8000013e	00003797	auipc	x15,0x3	 x15=0x8000313e
          18702	       833	80000142	12678793	addi	x15,x15,294	 x15:0x8000313e x15=0x80003264
          18962	       846	80000146	66666137	lui	x2,0x66666	  x2=0x66666000
          18982	       847	8000014a	66610113	addi	x2,x2,1638	  x2:0x66666000  x2=0x66666666
          19002	       848	8000014e	978a	c.add	x15,x2	 x15:0x80003264  x2:0x66666666 x15=0xe66698ca
          19022	       849	80000150	8389	c.srli	x15,0x2	 x15:0xe66698ca x15=0x3999a632
          19122	       854	80000152	3b679073	csrrw	x0,pmpaddr6,x15	 x15:0x3999a632  x0=0x00000000
          19182	       857	80000156	00003797	auipc	x15,0x3	 x15=0x80003156
