Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8024	       299	80000080	400017b7	lui	x15,0x40001	 x15=0x40001000
           8044	       300	80000084	10678793	addi	x15,x15,262	 x15:0x40001000 x15=0x40001106
           8464	       321	80000088	30179073	csrrw	x0,misa,x15	 x15:0x40001106  x0=0x00000000
           8524	       324	8000008c	00026d17	auipc	x26,0x26	 x26=0x8002608c
           8544	       325	80000090	c58d0d13	addi	x26,x26,-936	 x26:0x8002608c x26=0x80025ce4
           8724	       334	80000094	00002797	auipc	x15,0x2	 x15=0x80002094
           9144	       355	80000098	66c78793	addi	x15,x15,1644	 x15:0x80002094 x15=0x80002700
           9304	       363	8000009c	0017e793	ori	x15,x15,1	 x15:0x80002700 x15=0x80002701
           9724	       384	800000a0	30579073	csrrw	x0,mtvec,x15	 x15:0x80002701  x0=0x00000000
           9784	       387	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9844	       390	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
           9884	       392	800000ac	400e0e13	addi	x28,x28,1024	 x28:0x800030a8 x28=0x800034a8
          10124	       404	800000b0	4781	c.li	x15,0	 x15=0x00000000
          10144	       405	800000b2	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x00000000 x28=0x800034a8
          10544	       425	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x800034a8 x28=0x20000d2a
          10764	       436	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000d2a  x0=0x00000000
          10944	       445	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
          10964	       446	800000c0	3ece0e13	addi	x28,x28,1004	 x28:0x800030bc x28=0x800034a8
          11044	       450	800000c4	111117b7	lui	x15,0x11111	 x15=0x11111000
          11244	       460	800000c8	11178793	addi	x15,x15,273	 x15:0x11111000 x15=0x11111111
          11404	       468	800000cc	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x11111111 x28=0x911145b9
          11824	       489	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x911145b9 x28=0x2444516e
          11844	       490	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x2444516e  x0=0x00000000
          11904	       493	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
          11924	       494	800000da	3d2e0e13	addi	x28,x28,978	 x28:0x800030d6 x28=0x800034a8
          11944	       495	800000de	222227b7	lui	x15,0x22222	 x15=0x22222000
          11964	       496	800000e2	22278793	addi	x15,x15,546	 x15:0x22222000 x15=0x22222222
          11984	       497	800000e6	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x22222222 x28=0xa22256ca
          12224	       509	800000e8	002e5e13	srli	x28,x28,0x2	 x28:0xa22256ca x28=0x288895b2
          12244	       510	800000ec	3b2e1073	csrrw	x0,pmpaddr2,x28	 x28:0x288895b2  x0=0x00000000
          12304	       513	800000f0	00003e17	auipc	x28,0x3	 x28=0x800030f0
          12504	       523	800000f4	3b8e0e13	addi	x28,x28,952	 x28:0x800030f0 x28=0x800034a8
          12524	       524	800000f8	333337b7	lui	x15,0x33333	 x15=0x33333000
          12784	       537	800000fc	33378793	addi	x15,x15,819	 x15:0x33333000 x15=0x33333333
          12804	       538	80000100	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x33333333 x28=0xb33367db
          12984	       547	80000102	002e5e13	srli	x28,x28,0x2	 x28:0xb33367db x28=0x2cccd9f6
          13004	       548	80000106	3b3e1073	csrrw	x0,pmpaddr3,x28	 x28:0x2cccd9f6  x0=0x00000000
          13064	       551	8000010a	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
          13084	       552	8000010e	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
          13124	       554	80000112	3a0e1073	csrrw	x0,pmpcfg0,x28	 x28:0x0f0f0f0f  x0=0x00000000
          13644	       580	80000116	00003e17	auipc	x28,0x3	 x28=0x80003116
          13664	       581	8000011a	392e0e13	addi	x28,x28,914	 x28:0x80003116 x28=0x800034a8
          13884	       592	8000011e	444447b7	lui	x15,0x44444	 x15=0x44444000
          13904	       593	80000122	44478793	addi	x15,x15,1092	 x15:0x44444000 x15=0x44444444
          13924	       594	80000126	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x44444444 x28=0xc44478ec
          13944	       595	80000128	002e5e13	srli	x28,x28,0x2	 x28:0xc44478ec x28=0x31111e3b
          13964	       596	8000012c	3b4e1073	csrrw	x0,pmpaddr4,x28	 x28:0x31111e3b  x0=0x00000000
          14064	       601	80000130	00003e17	auipc	x28,0x3	 x28=0x80003130
          14204	       608	80000134	378e0e13	addi	x28,x28,888	 x28:0x80003130 x28=0x800034a8
          14384	       617	80000138	555557b7	lui	x15,0x55555	 x15=0x55555000
          14464	       621	8000013c	55578793	addi	x15,x15,1365	 x15:0x55555000 x15=0x55555555
          14484	       622	80000140	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x55555555 x28=0xd55589fd
          14504	       623	80000142	002e5e13	srli	x28,x28,0x2	 x28:0xd55589fd x28=0x3555627f
          14524	       624	80000146	3b5e1073	csrrw	x0,pmpaddr5,x28	 x28:0x3555627f  x0=0x00000000
          14904	       643	8000014a	00003e17	auipc	x28,0x3	 x28=0x8000314a
          14924	       644	8000014e	35ee0e13	addi	x28,x28,862	 x28:0x8000314a x28=0x800034a8
          14944	       645	80000152	666667b7	lui	x15,0x66666	 x15=0x66666000
          14964	       646	80000156	66678793	addi	x15,x15,1638	 x15:0x66666000 x15=0x66666666
          14984	       647	8000015a	9e3e	c.add	x28,x15	 x28:0x800034a8 x15:0x66666666 x28=0xe6669b0e
          15004	       648	8000015c	002e5e13	srli	x28,x28,0x2	 x28:0xe6669b0e x28=0x3999a6c3
          15384	       667	80000160	3b6e1073	csrrw	x0,pmpaddr6,x28	 x28:0x3999a6c3  x0=0x00000000
          15444	       670	80000164	00003e17	auipc	x28,0x3	 x28=0x80003164
          15464	       671	80000168	344e0e13	addi	x28,x28,836	 x28:0x80003164 x28=0x800034a8
          15484	       672	8000016c	777777b7	lui	x15,0x77777	 x15=0x77777000
          15504	       673	80000170	77778793	addi	x15,x15,1911	 x15:0x77777000 x15=0x77777777
