Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          12770	       537	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
          13130	       555	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
          13150	       556	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
          13210	       559	8000008c	00026c97	auipc	x25,0x26	 x25=0x8002608c
          13230	       560	80000090	c58c8c93	addi	x25,x25,-936	 x25:0x8002608c x25=0x80025ce4
          13250	       561	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
          13270	       562	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
          13450	       571	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
          13790	       588	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
          13850	       591	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          13910	       594	800000a8	00003f97	auipc	x31,0x3	 x31=0x800030a8
          13930	       595	800000ac	444f8f93	addi	x31,x31,1092	 x31:0x800030a8 x31=0x800034ec
          13950	       596	800000b0	4901	c.li	x18,0	 x18=0x00000000
          13970	       597	800000b2	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x00000000 x31=0x800034ec
          14350	       616	800000b4	002fdf93	srli	x31,x31,0x2	 x31:0x800034ec x31=0x20000d3b
          14370	       617	800000b8	3b0f9073	csrrw	x0,pmpaddr0,x31	 x31:0x20000d3b  x0=0x00000000
          14510	       624	800000bc	00003f97	auipc	x31,0x3	 x31=0x800030bc
          14550	       626	800000c0	430f8f93	addi	x31,x31,1072	 x31:0x800030bc x31=0x800034ec
          14590	       628	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
          14610	       629	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
          14790	       638	800000cc	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x11111111 x31=0x911145fd
          14810	       639	800000ce	002fdf93	srli	x31,x31,0x2	 x31:0x911145fd x31=0x2444517f
          14930	       645	800000d2	3b1f9073	csrrw	x0,pmpaddr1,x31	 x31:0x2444517f  x0=0x00000000
          15190	       658	800000d6	00003f97	auipc	x31,0x3	 x31=0x800030d6
          15610	       679	800000da	416f8f93	addi	x31,x31,1046	 x31:0x800030d6 x31=0x800034ec
          15630	       680	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
          15650	       681	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
          15670	       682	800000e6	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x22222222 x31=0xa222570e
          15850	       691	800000e8	002fdf93	srli	x31,x31,0x2	 x31:0xa222570e x31=0x288895c3
          16010	       699	800000ec	3b2f9073	csrrw	x0,pmpaddr2,x31	 x31:0x288895c3  x0=0x00000000
          16170	       707	800000f0	00003f97	auipc	x31,0x3	 x31=0x800030f0
          16590	       728	800000f4	3fcf8f93	addi	x31,x31,1020	 x31:0x800030f0 x31=0x800034ec
          16610	       729	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
          16630	       730	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
          16650	       731	80000100	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x33333333 x31=0xb333681f
          17070	       752	80000102	002fdf93	srli	x31,x31,0x2	 x31:0xb333681f x31=0x2cccda07
          17270	       762	80000106	3b3f9073	csrrw	x0,pmpaddr3,x31	 x31:0x2cccda07  x0=0x00000000
          17390	       768	8000010a	0f0f1fb7	lui	x31,0xf0f1	 x31=0x0f0f1000
          17630	       780	8000010e	f0ff8f93	addi	x31,x31,-241	 x31:0x0f0f1000 x31=0x0f0f0f0f
          17730	       785	80000112	3a0f9073	csrrw	x0,pmpcfg0,x31	 x31:0x0f0f0f0f  x0=0x00000000
          17890	       793	80000116	00003f97	auipc	x31,0x3	 x31=0x80003116
          18090	       803	8000011a	3d6f8f93	addi	x31,x31,982	 x31:0x80003116 x31=0x800034ec
          18110	       804	8000011e	44444937	lui	x18,0x44444	 x18=0x44444000
          18130	       805	80000122	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
          18150	       806	80000126	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x44444444 x31=0xc4447930
          18210	       809	80000128	002fdf93	srli	x31,x31,0x2	 x31:0xc4447930 x31=0x31111e4c
          18230	       810	8000012c	3b4f9073	csrrw	x0,pmpaddr4,x31	 x31:0x31111e4c  x0=0x00000000
          18510	       824	80000130	00003f97	auipc	x31,0x3	 x31=0x80003130
          18530	       825	80000134	3bcf8f93	addi	x31,x31,956	 x31:0x80003130 x31=0x800034ec
          18550	       826	80000138	55555937	lui	x18,0x55555	 x18=0x55555000
          18610	       829	8000013c	55590913	addi	x18,x18,1365	 x18:0x55555000 x18=0x55555555
          18670	       832	80000140	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x55555555 x31=0xd5558a41
          18910	       844	80000142	002fdf93	srli	x31,x31,0x2	 x31:0xd5558a41 x31=0x35556290
          19090	       853	80000146	3b5f9073	csrrw	x0,pmpaddr5,x31	 x31:0x35556290  x0=0x00000000
          19250	       861	8000014a	00003f97	auipc	x31,0x3	 x31=0x8000314a
          19270	       862	8000014e	3a2f8f93	addi	x31,x31,930	 x31:0x8000314a x31=0x800034ec
          19290	       863	80000152	66666937	lui	x18,0x66666	 x18=0x66666000
          19710	       884	80000156	66690913	addi	x18,x18,1638	 x18:0x66666000 x18=0x66666666
          19730	       885	8000015a	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x66666666 x31=0xe6669b52
          19890	       893	8000015c	002fdf93	srli	x31,x31,0x2	 x31:0xe6669b52 x31=0x3999a6d4
          19950	       896	80000160	3b6f9073	csrrw	x0,pmpaddr6,x31	 x31:0x3999a6d4  x0=0x00000000
          20370	       917	80000164	00003f97	auipc	x31,0x3	 x31=0x80003164
          20390	       918	80000168	388f8f93	addi	x31,x31,904	 x31:0x80003164 x31=0x800034ec
          20410	       919	8000016c	77777937	lui	x18,0x77777	 x18=0x77777000
          20530	       925	80000170	77790913	addi	x18,x18,1911	 x18:0x77777000 x18=0x77777777
          20950	       946	80000174	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x77777777 x31=0xf777ac63
          20970	       947	80000176	002fdf93	srli	x31,x31,0x2	 x31:0xf777ac63 x31=0x3dddeb18
          20990	       948	8000017a	3b7f9073	csrrw	x0,pmpaddr7,x31	 x31:0x3dddeb18  x0=0x00000000
          21110	       954	8000017e	0f0f1fb7	lui	x31,0xf0f1	 x31=0x0f0f1000
          21510	       974	80000182	f0ff8f93	addi	x31,x31,-241	 x31:0x0f0f1000 x31=0x0f0f0f0f
          21530	       975	80000186	3a1f9073	csrrw	x0,pmpcfg1,x31	 x31:0x0f0f0f0f  x0=0x00000000
          21950	       996	8000018a	00003f97	auipc	x31,0x3	 x31=0x8000318a
          21970	       997	8000018e	362f8f93	addi	x31,x31,866	 x31:0x8000318a x31=0x800034ec
          22390	      1018	80000192	88889937	lui	x18,0x88889	 x18=0x88889000
          22530	      1025	80000196	88890913	addi	x18,x18,-1912	 x18:0x88889000 x18=0x88888888
          22550	      1026	8000019a	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x88888888 x31=0x0888bd74
          22570	      1027	8000019c	002fdf93	srli	x31,x31,0x2	 x31:0x0888bd74 x31=0x02222f5d
          22970	      1047	800001a0	3b8f9073	csrrw	x0,pmpaddr8,x31	 x31:0x02222f5d  x0=0x00000000
          23030	      1050	800001a4	00003f97	auipc	x31,0x3	 x31=0x800031a4
          23050	      1051	800001a8	348f8f93	addi	x31,x31,840	 x31:0x800031a4 x31=0x800034ec
          23070	      1052	800001ac	9999a937	lui	x18,0x9999a	 x18=0x9999a000
          23150	      1056	800001b0	99990913	addi	x18,x18,-1639	 x18:0x9999a000 x18=0x99999999
          23170	      1057	800001b4	9fca	c.add	x31,x18	 x31:0x800034ec x18:0x99999999 x31=0x1999ce85
          23290	      1063	800001b6	002fdf93	srli	x31,x31,0x2	 x31:0x1999ce85 x31=0x066673a1
          23310	      1064	800001ba	3b9f9073	csrrw	x0,pmpaddr9,x31	 x31:0x066673a1  x0=0x00000000
          23370	      1067	800001be	00003f97	auipc	x31,0x3	 x31=0x800031be
          23390	      1068	800001c2	32ef8f93	addi	x31,x31,814	 x31:0x800031be x31=0x800034ec
          23790	      1088	800001c6	aaaab937	lui	x18,0xaaaab	 x18=0xaaaab000
          23810	      1089	800001ca	aaa90913	addi	x18,x18,-1366	 x18:0xaaaab000 x18=0xaaaaaaaa
          23830	      1090	800001ce	9fca	c.add	x31,x18	 x31:0x800034ec x18:0xaaaaaaaa x31=0x2aaadf96
          24010	      1099	800001d0	002fdf93	srli	x31,x31,0x2	 x31:0x2aaadf96 x31=0x0aaab7e5
          24430	      1120	800001d4	3baf9073	csrrw	x0,pmpaddr10,x31	 x31:0x0aaab7e5  x0=0x00000000
          24490	      1123	800001d8	00003f97	auipc	x31,0x3	 x31=0x800031d8
          24870	      1142	800001dc	314f8f93	addi	x31,x31,788	 x31:0x800031d8 x31=0x800034ec
          24890	      1143	800001e0	bbbbc937	lui	x18,0xbbbbc	 x18=0xbbbbc000
          25030	      1150	800001e4	bbb90913	addi	x18,x18,-1093	 x18:0xbbbbc000 x18=0xbbbbbbbb
          25050	      1151	800001e8	9fca	c.add	x31,x18	 x31:0x800034ec x18:0xbbbbbbbb x31=0x3bbbf0a7
          25070	      1152	800001ea	002fdf93	srli	x31,x31,0x2	 x31:0x3bbbf0a7 x31=0x0eeefc29
          25190	      1158	800001ee	3bbf9073	csrrw	x0,pmpaddr11,x31	 x31:0x0eeefc29  x0=0x00000000
          25250	      1161	800001f2	0f0f1fb7	lui	x31,0xf0f1	 x31=0x0f0f1000
