Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11663	       481	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
          11803	       488	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
          11823	       489	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
          12243	       510	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
          12263	       511	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
          12283	       512	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
          12303	       513	80000098	46c48493	addi	x9,x9,1132	  x9:0x80002094  x9=0x80002500
          12363	       516	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002500  x9=0x80002501
          12783	       537	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002501  x0=0x00000000
          12983	       547	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          13043	       550	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
          13063	       551	800000ac	1c080813	addi	x16,x16,448	 x16:0x800030a8 x16=0x80003268
          13163	       556	800000b0	4481	c.li	x9,0	  x9=0x00000000
          13183	       557	800000b2	9826	c.add	x16,x9	 x16:0x80003268  x9:0x00000000 x16=0x80003268
          13203	       558	800000b4	00285813	srli	x16,x16,0x2	 x16:0x80003268 x16=0x20000c9a
          13223	       559	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000c9a  x0=0x00000000
          13423	       569	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
          13443	       570	800000c0	1ac80813	addi	x16,x16,428	 x16:0x800030bc x16=0x80003268
          13463	       571	800000c4	111114b7	lui	x9,0x11111	  x9=0x11111000
          13883	       592	800000c8	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
          13903	       593	800000cc	9826	c.add	x16,x9	 x16:0x80003268  x9:0x11111111 x16=0x91114379
          14323	       614	800000ce	00285813	srli	x16,x16,0x2	 x16:0x91114379 x16=0x244450de
          14423	       619	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x244450de  x0=0x00000000
          14483	       622	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
          14863	       641	800000da	19280813	addi	x16,x16,402	 x16:0x800030d6 x16=0x80003268
