Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2593	        28	80000080	40001137	lui	x2,0x40001	  x2=0x40001000
           3013	        49	80000084	10610113	addi	x2,x2,262	  x2:0x40001000  x2=0x40001106
           3153	        56	80000088	30111073	csrrw	x0,misa,x2	  x2:0x40001106  x0=0x00000000
           3213	        59	8000008c	00026797	auipc	x15,0x26	 x15=0x8002608c
           3233	        60	80000090	c5878793	addi	x15,x15,-936	 x15:0x8002608c x15=0x80025ce4
           3253	        61	80000094	00002117	auipc	x2,0x2	  x2=0x80002094
           3273	        62	80000098	76c10113	addi	x2,x2,1900	  x2:0x80002094  x2=0x80002800
           3293	        63	8000009c	00116113	ori	x2,x2,1	  x2:0x80002800  x2=0x80002801
           3473	        72	800000a0	30511073	csrrw	x0,mtvec,x2	  x2:0x80002801  x0=0x00000000
           3533	        75	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3593	        78	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
           3613	        79	800000ac	52ce0e13	addi	x28,x28,1324	 x28:0x800030a8 x28=0x800035d4
           3653	        81	800000b0	4101	c.li	x2,0	  x2=0x00000000
           3673	        82	800000b2	9e0a	c.add	x28,x2	 x28:0x800035d4  x2:0x00000000 x28=0x800035d4
           3693	        83	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x800035d4 x28=0x20000d75
           3713	        84	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000d75  x0=0x00000000
           3773	        87	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
           3793	        88	800000c0	518e0e13	addi	x28,x28,1304	 x28:0x800030bc x28=0x800035d4
           4173	       107	800000c4	11111137	lui	x2,0x11111	  x2=0x11111000
           4273	       112	800000c8	11110113	addi	x2,x2,273	  x2:0x11111000  x2=0x11111111
           4413	       119	800000cc	9e0a	c.add	x28,x2	 x28:0x800035d4  x2:0x11111111 x28=0x911146e5
           4453	       121	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x911146e5 x28=0x244451b9
           4773	       137	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x244451b9  x0=0x00000000
           4933	       145	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
           4953	       146	800000da	4fee0e13	addi	x28,x28,1278	 x28:0x800030d6 x28=0x800035d4
           4973	       147	800000de	22222137	lui	x2,0x22222	  x2=0x22222000
           5073	       152	800000e2	22210113	addi	x2,x2,546	  x2:0x22222000  x2=0x22222222
           5093	       153	800000e6	9e0a	c.add	x28,x2	 x28:0x800035d4  x2:0x22222222 x28=0xa22257f6
           5493	       173	800000e8	002e5e13	srli	x28,x28,0x2	 x28:0xa22257f6 x28=0x288895fd
           5513	       174	800000ec	3b2e1073	csrrw	x0,pmpaddr2,x28	 x28:0x288895fd  x0=0x00000000
           5573	       177	800000f0	00003e17	auipc	x28,0x3	 x28=0x800030f0
           5593	       178	800000f4	4e4e0e13	addi	x28,x28,1252	 x28:0x800030f0 x28=0x800035d4
           5973	       197	800000f8	33333137	lui	x2,0x33333	  x2=0x33333000
           6393	       218	800000fc	33310113	addi	x2,x2,819	  x2:0x33333000  x2=0x33333333
           6813	       239	80000100	9e0a	c.add	x28,x2	 x28:0x800035d4  x2:0x33333333 x28=0xb3336907
           6873	       242	80000102	002e5e13	srli	x28,x28,0x2	 x28:0xb3336907 x28=0x2cccda41
           7113	       254	80000106	3b3e1073	csrrw	x0,pmpaddr3,x28	 x28:0x2cccda41  x0=0x00000000
           7373	       267	8000010a	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
           7393	       268	8000010e	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
           7813	       289	80000112	3a0e1073	csrrw	x0,pmpcfg0,x28	 x28:0x0f0f0f0f  x0=0x00000000
           7913	       294	80000116	00003e17	auipc	x28,0x3	 x28=0x80003116
           7933	       295	8000011a	4bee0e13	addi	x28,x28,1214	 x28:0x80003116 x28=0x800035d4
           8013	       299	8000011e	44444137	lui	x2,0x44444	  x2=0x44444000
           8313	       314	80000122	44410113	addi	x2,x2,1092	  x2:0x44444000  x2=0x44444444
           8333	       315	80000126	9e0a	c.add	x28,x2	 x28:0x800035d4  x2:0x44444444 x28=0xc4447a18
           8353	       316	80000128	002e5e13	srli	x28,x28,0x2	 x28:0xc4447a18 x28=0x31111e86
           8373	       317	8000012c	3b4e1073	csrrw	x0,pmpaddr4,x28	 x28:0x31111e86  x0=0x00000000
