Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8517	       324	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           8737	       335	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           8757	       336	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           8817	       339	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
           9077	       352	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
           9097	       353	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           9517	       374	80000098	46c80813	addi	x16,x16,1132	 x16:0x80002094 x16=0x80002500
           9617	       379	8000009c	00186813	ori	x16,x16,1	 x16:0x80002500 x16=0x80002501
           9637	       380	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002501  x0=0x00000000
           9837	       390	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9897	       393	800000a8	00003597	auipc	x11,0x3	 x11=0x800030a8
          10057	       401	800000ac	1cc58593	addi	x11,x11,460	 x11:0x800030a8 x11=0x80003274
          10077	       402	800000b0	4801	c.li	x16,0	 x16=0x00000000
          10097	       403	800000b2	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x00000000 x11=0x80003274
          10417	       419	800000b4	8189	c.srli	x11,0x2	 x11:0x80003274 x11=0x20000c9d
          10617	       429	800000b6	3b059073	csrrw	x0,pmpaddr0,x11	 x11:0x20000c9d  x0=0x00000000
          10677	       432	800000ba	00003597	auipc	x11,0x3	 x11=0x800030ba
          10697	       433	800000be	1ba58593	addi	x11,x11,442	 x11:0x800030ba x11=0x80003274
          10717	       434	800000c2	11111837	lui	x16,0x11111	 x16=0x11111000
          10737	       435	800000c6	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
          10757	       436	800000ca	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x11111111 x11=0x91114385
          10777	       437	800000cc	8189	c.srli	x11,0x2	 x11:0x91114385 x11=0x244450e1
          10797	       438	800000ce	3b159073	csrrw	x0,pmpaddr1,x11	 x11:0x244450e1  x0=0x00000000
          10917	       444	800000d2	00003597	auipc	x11,0x3	 x11=0x800030d2
          11337	       465	800000d6	1a258593	addi	x11,x11,418	 x11:0x800030d2 x11=0x80003274
          11357	       466	800000da	22222837	lui	x16,0x22222	 x16=0x22222000
          11597	       478	800000de	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
          11617	       479	800000e2	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x22222222 x11=0xa2225496
          11637	       480	800000e4	8189	c.srli	x11,0x2	 x11:0xa2225496 x11=0x28889525
          11657	       481	800000e6	3b259073	csrrw	x0,pmpaddr2,x11	 x11:0x28889525  x0=0x00000000
          12057	       501	800000ea	00003597	auipc	x11,0x3	 x11=0x800030ea
          12077	       502	800000ee	18a58593	addi	x11,x11,394	 x11:0x800030ea x11=0x80003274
          12097	       503	800000f2	33333837	lui	x16,0x33333	 x16=0x33333000
          12517	       524	800000f6	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
          12537	       525	800000fa	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x33333333 x11=0xb33365a7
          12557	       526	800000fc	8189	c.srli	x11,0x2	 x11:0xb33365a7 x11=0x2cccd969
          12637	       530	800000fe	3b359073	csrrw	x0,pmpaddr3,x11	 x11:0x2cccd969  x0=0x00000000
          12697	       533	80000102	0f0f15b7	lui	x11,0xf0f1	 x11=0x0f0f1000
          12717	       534	80000106	f0f58593	addi	x11,x11,-241	 x11:0x0f0f1000 x11=0x0f0f0f0f
          12817	       539	8000010a	3a059073	csrrw	x0,pmpcfg0,x11	 x11:0x0f0f0f0f  x0=0x00000000
          13237	       560	8000010e	00003597	auipc	x11,0x3	 x11=0x8000310e
          13257	       561	80000112	16658593	addi	x11,x11,358	 x11:0x8000310e x11=0x80003274
          13357	       566	80000116	44444837	lui	x16,0x44444	 x16=0x44444000
          13437	       570	8000011a	44480813	addi	x16,x16,1092	 x16:0x44444000 x16=0x44444444
          13457	       571	8000011e	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x44444444 x11=0xc44476b8
          13817	       589	80000120	8189	c.srli	x11,0x2	 x11:0xc44476b8 x11=0x31111dae
          13977	       597	80000122	3b459073	csrrw	x0,pmpaddr4,x11	 x11:0x31111dae  x0=0x00000000
          14037	       600	80000126	00003597	auipc	x11,0x3	 x11=0x80003126
          14057	       601	8000012a	14e58593	addi	x11,x11,334	 x11:0x80003126 x11=0x80003274
          14077	       602	8000012e	55555837	lui	x16,0x55555	 x16=0x55555000
          14097	       603	80000132	55580813	addi	x16,x16,1365	 x16:0x55555000 x16=0x55555555
          14117	       604	80000136	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x55555555 x11=0xd55587c9
          14357	       616	80000138	8189	c.srli	x11,0x2	 x11:0xd55587c9 x11=0x355561f2
          14537	       625	8000013a	3b559073	csrrw	x0,pmpaddr5,x11	 x11:0x355561f2  x0=0x00000000
          14697	       633	8000013e	00003597	auipc	x11,0x3	 x11=0x8000313e
          14917	       644	80000142	13658593	addi	x11,x11,310	 x11:0x8000313e x11=0x80003274
          14937	       645	80000146	66666837	lui	x16,0x66666	 x16=0x66666000
          15357	       666	8000014a	66680813	addi	x16,x16,1638	 x16:0x66666000 x16=0x66666666
          15377	       667	8000014e	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x66666666 x11=0xe66698da
          15737	       685	80000150	8189	c.srli	x11,0x2	 x11:0xe66698da x11=0x3999a636
          15757	       686	80000152	3b659073	csrrw	x0,pmpaddr6,x11	 x11:0x3999a636  x0=0x00000000
          15817	       689	80000156	00003597	auipc	x11,0x3	 x11=0x80003156
          15917	       694	8000015a	11e58593	addi	x11,x11,286	 x11:0x80003156 x11=0x80003274
          15937	       695	8000015e	77777837	lui	x16,0x77777	 x16=0x77777000
          15957	       696	80000162	77780813	addi	x16,x16,1911	 x16:0x77777000 x16=0x77777777
          15977	       697	80000166	95c2	c.add	x11,x16	 x11:0x80003274 x16:0x77777777 x11=0xf777a9eb
          15997	       698	80000168	8189	c.srli	x11,0x2	 x11:0xf777a9eb x11=0x3dddea7a
          16017	       699	8000016a	3b759073	csrrw	x0,pmpaddr7,x11	 x11:0x3dddea7a  x0=0x00000000
