Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11169	       456	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
          11189	       457	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
          11429	       469	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
          11489	       472	8000008c	00026997	auipc	x19,0x26	 x19=0x8002608c
          11529	       474	80000090	c5898993	addi	x19,x19,-936	 x19:0x8002608c x19=0x80025ce4
          11549	       475	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
          11569	       476	80000098	46c48493	addi	x9,x9,1132	  x9:0x80002094  x9=0x80002500
          11589	       477	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002500  x9=0x80002501
          11609	       478	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002501  x0=0x00000000
          12169	       506	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12229	       509	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
          12249	       510	800000ac	1bc10113	addi	x2,x2,444	  x2:0x800030a8  x2=0x80003264
          12669	       531	800000b0	4481	c.li	x9,0	  x9=0x00000000
          12689	       532	800000b2	9126	c.add	x2,x9	  x2:0x80003264  x9:0x00000000  x2=0x80003264
          12709	       533	800000b4	00215113	srli	x2,x2,0x2	  x2:0x80003264  x2=0x20000c99
          12869	       541	800000b8	3b011073	csrrw	x0,pmpaddr0,x2	  x2:0x20000c99  x0=0x00000000
          13109	       553	800000bc	00003117	auipc	x2,0x3	  x2=0x800030bc
          13129	       554	800000c0	1a810113	addi	x2,x2,424	  x2:0x800030bc  x2=0x80003264
          13329	       564	800000c4	111114b7	lui	x9,0x11111	  x9=0x11111000
          13349	       565	800000c8	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
          13369	       566	800000cc	9126	c.add	x2,x9	  x2:0x80003264  x9:0x11111111  x2=0x91114375
          13389	       567	800000ce	00215113	srli	x2,x2,0x2	  x2:0x91114375  x2=0x244450dd
          13569	       576	800000d2	3b111073	csrrw	x0,pmpaddr1,x2	  x2:0x244450dd  x0=0x00000000
          13669	       581	800000d6	00003117	auipc	x2,0x3	  x2=0x800030d6
          13689	       582	800000da	18e10113	addi	x2,x2,398	  x2:0x800030d6  x2=0x80003264
          13829	       589	800000de	222224b7	lui	x9,0x22222	  x9=0x22222000
          13849	       590	800000e2	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
          13869	       591	800000e6	9126	c.add	x2,x9	  x2:0x80003264  x9:0x22222222  x2=0xa2225486
          13889	       592	800000e8	00215113	srli	x2,x2,0x2	  x2:0xa2225486  x2=0x28889521
          13909	       593	800000ec	3b211073	csrrw	x0,pmpaddr2,x2	  x2:0x28889521  x0=0x00000000
          14329	       614	800000f0	00003117	auipc	x2,0x3	  x2=0x800030f0
          14509	       623	800000f4	17410113	addi	x2,x2,372	  x2:0x800030f0  x2=0x80003264
          14569	       626	800000f8	333334b7	lui	x9,0x33333	  x9=0x33333000
          14589	       627	800000fc	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
          14989	       647	80000100	9126	c.add	x2,x9	  x2:0x80003264  x9:0x33333333  x2=0xb3336597
          15009	       648	80000102	00215113	srli	x2,x2,0x2	  x2:0xb3336597  x2=0x2cccd965
          15029	       649	80000106	3b311073	csrrw	x0,pmpaddr3,x2	  x2:0x2cccd965  x0=0x00000000
          15089	       652	8000010a	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
