Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2536	        25	80000080	400018b7	lui	x17,0x40001	 x17=0x40001000
           2796	        38	80000084	10688893	addi	x17,x17,262	 x17:0x40001000 x17=0x40001106
           2896	        43	80000088	30189073	csrrw	x0,misa,x17	 x17:0x40001106  x0=0x00000000
           2996	        48	8000008c	00026597	auipc	x11,0x26	 x11=0x8002608c
           3416	        69	80000090	c5858593	addi	x11,x11,-936	 x11:0x8002608c x11=0x80025ce4
           3616	        79	80000094	00002897	auipc	x17,0x2	 x17=0x80002094
           3636	        80	80000098	66c88893	addi	x17,x17,1644	 x17:0x80002094 x17=0x80002700
           4056	       101	8000009c	0018e893	ori	x17,x17,1	 x17:0x80002700 x17=0x80002701
           4076	       102	800000a0	30589073	csrrw	x0,mtvec,x17	 x17:0x80002701  x0=0x00000000
           4356	       116	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4416	       119	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           4436	       120	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
           4456	       121	800000b0	4881	c.li	x17,0	 x17=0x00000000
           4476	       122	800000b2	9446	c.add	x8,x17	  x8:0x800034bc x17:0x00000000  x8=0x800034bc
           4496	       123	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
           4756	       136	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
           4816	       139	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           4836	       140	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
           4856	       141	800000c2	111118b7	lui	x17,0x11111	 x17=0x11111000
           4876	       142	800000c6	11188893	addi	x17,x17,273	 x17:0x11111000 x17=0x11111111
           4896	       143	800000ca	9446	c.add	x8,x17	  x8:0x800034bc x17:0x11111111  x8=0x911145cd
           4916	       144	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
           4936	       145	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
           4996	       148	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
           5176	       157	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
           5316	       164	800000da	222228b7	lui	x17,0x22222	 x17=0x22222000
           5336	       165	800000de	22288893	addi	x17,x17,546	 x17:0x22222000 x17=0x22222222
           5356	       166	800000e2	9446	c.add	x8,x17	  x8:0x800034bc x17:0x22222222  x8=0xa22256de
           5596	       178	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256de  x8=0x288895b7
           5616	       179	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b7  x0=0x00000000
           6036	       200	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
           6216	       209	800000ee	3d240413	addi	x8,x8,978	  x8:0x800030ea  x8=0x800034bc
           6236	       210	800000f2	333338b7	lui	x17,0x33333	 x17=0x33333000
           6296	       213	800000f6	33388893	addi	x17,x17,819	 x17:0x33333000 x17=0x33333333
           6316	       214	800000fa	9446	c.add	x8,x17	  x8:0x800034bc x17:0x33333333  x8=0xb33367ef
           6336	       215	800000fc	8009	c.srli	x8,0x2	  x8:0xb33367ef  x8=0x2cccd9fb
           6356	       216	800000fe	3b341073	csrrw	x0,pmpaddr3,x8	  x8:0x2cccd9fb  x0=0x00000000
           6456	       221	80000102	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           6476	       222	80000106	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           6496	       223	8000010a	3a041073	csrrw	x0,pmpcfg0,x8	  x8:0x0f0f0f0f  x0=0x00000000
           6636	       230	8000010e	00003417	auipc	x8,0x3	  x8=0x8000310e
           6656	       231	80000112	3ae40413	addi	x8,x8,942	  x8:0x8000310e  x8=0x800034bc
           6676	       232	80000116	444448b7	lui	x17,0x44444	 x17=0x44444000
           6696	       233	8000011a	44488893	addi	x17,x17,1092	 x17:0x44444000 x17=0x44444444
           6716	       234	8000011e	9446	c.add	x8,x17	  x8:0x800034bc x17:0x44444444  x8=0xc4447900
           6736	       235	80000120	8009	c.srli	x8,0x2	  x8:0xc4447900  x8=0x31111e40
           6756	       236	80000122	3b441073	csrrw	x0,pmpaddr4,x8	  x8:0x31111e40  x0=0x00000000
           6816	       239	80000126	00003417	auipc	x8,0x3	  x8=0x80003126
           7176	       257	8000012a	39640413	addi	x8,x8,918	  x8:0x80003126  x8=0x800034bc
           7196	       258	8000012e	555558b7	lui	x17,0x55555	 x17=0x55555000
           7276	       262	80000132	55588893	addi	x17,x17,1365	 x17:0x55555000 x17=0x55555555
           7296	       263	80000136	9446	c.add	x8,x17	  x8:0x800034bc x17:0x55555555  x8=0xd5558a11
           7316	       264	80000138	8009	c.srli	x8,0x2	  x8:0xd5558a11  x8=0x35556284
           7396	       268	8000013a	3b541073	csrrw	x0,pmpaddr5,x8	  x8:0x35556284  x0=0x00000000
           7456	       271	8000013e	00003417	auipc	x8,0x3	  x8=0x8000313e
           7496	       273	80000142	37e40413	addi	x8,x8,894	  x8:0x8000313e  x8=0x800034bc
           7516	       274	80000146	666668b7	lui	x17,0x66666	 x17=0x66666000
           7636	       280	8000014a	66688893	addi	x17,x17,1638	 x17:0x66666000 x17=0x66666666
           7656	       281	8000014e	9446	c.add	x8,x17	  x8:0x800034bc x17:0x66666666  x8=0xe6669b22
           7676	       282	80000150	8009	c.srli	x8,0x2	  x8:0xe6669b22  x8=0x3999a6c8
           7736	       285	80000152	3b641073	csrrw	x0,pmpaddr6,x8	  x8:0x3999a6c8  x0=0x00000000
           7876	       292	80000156	00003417	auipc	x8,0x3	  x8=0x80003156
           8016	       299	8000015a	36640413	addi	x8,x8,870	  x8:0x80003156  x8=0x800034bc
           8036	       300	8000015e	777778b7	lui	x17,0x77777	 x17=0x77777000
           8316	       314	80000162	77788893	addi	x17,x17,1911	 x17:0x77777000 x17=0x77777777
           8336	       315	80000166	9446	c.add	x8,x17	  x8:0x800034bc x17:0x77777777  x8=0xf777ac33
           8356	       316	80000168	8009	c.srli	x8,0x2	  x8:0xf777ac33  x8=0x3dddeb0c
           8376	       317	8000016a	3b741073	csrrw	x0,pmpaddr7,x8	  x8:0x3dddeb0c  x0=0x00000000
           8516	       324	8000016e	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           8816	       339	80000172	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           8916	       344	80000176	3a141073	csrrw	x0,pmpcfg1,x8	  x8:0x0f0f0f0f  x0=0x00000000
           9336	       365	8000017a	00003417	auipc	x8,0x3	  x8=0x8000317a
           9356	       366	8000017e	34240413	addi	x8,x8,834	  x8:0x8000317a  x8=0x800034bc
           9376	       367	80000182	888898b7	lui	x17,0x88889	 x17=0x88889000
           9516	       374	80000186	88888893	addi	x17,x17,-1912	 x17:0x88889000 x17=0x88888888
           9536	       375	8000018a	9446	c.add	x8,x17	  x8:0x800034bc x17:0x88888888  x8=0x0888bd44
           9936	       395	8000018c	8009	c.srli	x8,0x2	  x8:0x0888bd44  x8=0x02222f51
           9956	       396	8000018e	3b841073	csrrw	x0,pmpaddr8,x8	  x8:0x02222f51  x0=0x00000000
          10056	       401	80000192	00003417	auipc	x8,0x3	  x8=0x80003192
          10076	       402	80000196	32a40413	addi	x8,x8,810	  x8:0x80003192  x8=0x800034bc
          10096	       403	8000019a	9999a8b7	lui	x17,0x9999a	 x17=0x9999a000
          10116	       404	8000019e	99988893	addi	x17,x17,-1639	 x17:0x9999a000 x17=0x99999999
          10136	       405	800001a2	9446	c.add	x8,x17	  x8:0x800034bc x17:0x99999999  x8=0x1999ce55
          10436	       420	800001a4	8009	c.srli	x8,0x2	  x8:0x1999ce55  x8=0x06667395
          10456	       421	800001a6	3b941073	csrrw	x0,pmpaddr9,x8	  x8:0x06667395  x0=0x00000000
          10516	       424	800001aa	00003417	auipc	x8,0x3	  x8=0x800031aa
          10536	       425	800001ae	31240413	addi	x8,x8,786	  x8:0x800031aa  x8=0x800034bc
          10556	       426	800001b2	aaaab8b7	lui	x17,0xaaaab	 x17=0xaaaab000
          10576	       427	800001b6	aaa88893	addi	x17,x17,-1366	 x17:0xaaaab000 x17=0xaaaaaaaa
          10596	       428	800001ba	9446	c.add	x8,x17	  x8:0x800034bc x17:0xaaaaaaaa  x8=0x2aaadf66
          10616	       429	800001bc	8009	c.srli	x8,0x2	  x8:0x2aaadf66  x8=0x0aaab7d9
          10836	       440	800001be	3ba41073	csrrw	x0,pmpaddr10,x8	  x8:0x0aaab7d9  x0=0x00000000
          10896	       443	800001c2	00003417	auipc	x8,0x3	  x8=0x800031c2
          11196	       458	800001c6	2fa40413	addi	x8,x8,762	  x8:0x800031c2  x8=0x800034bc
          11616	       479	800001ca	bbbbc8b7	lui	x17,0xbbbbc	 x17=0xbbbbc000
          11756	       486	800001ce	bbb88893	addi	x17,x17,-1093	 x17:0xbbbbc000 x17=0xbbbbbbbb
          11776	       487	800001d2	9446	c.add	x8,x17	  x8:0x800034bc x17:0xbbbbbbbb  x8=0x3bbbf077
          11796	       488	800001d4	8009	c.srli	x8,0x2	  x8:0x3bbbf077  x8=0x0eeefc1d
          11816	       489	800001d6	3bb41073	csrrw	x0,pmpaddr11,x8	  x8:0x0eeefc1d  x0=0x00000000
          11876	       492	800001da	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
          11896	       493	800001de	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
          12216	       509	800001e2	3a241073	csrrw	x0,pmpcfg2,x8	  x8:0x0f0f0f0f  x0=0x00000000
          12276	       512	800001e6	00003417	auipc	x8,0x3	  x8=0x800031e6
          12296	       513	800001ea	2d640413	addi	x8,x8,726	  x8:0x800031e6  x8=0x800034bc
          12396	       518	800001ee	ccccd8b7	lui	x17,0xccccd	 x17=0xccccd000
          12416	       519	800001f2	ccc88893	addi	x17,x17,-820	 x17:0xccccd000 x17=0xcccccccc
          12436	       520	800001f6	9446	c.add	x8,x17	  x8:0x800034bc x17:0xcccccccc  x8=0x4ccd0188
          12456	       521	800001f8	8009	c.srli	x8,0x2	  x8:0x4ccd0188  x8=0x13334062
          12476	       522	800001fa	3bc41073	csrrw	x0,pmpaddr12,x8	  x8:0x13334062  x0=0x00000000
          12876	       542	800001fe	00003417	auipc	x8,0x3	  x8=0x800031fe
          13016	       549	80000202	2be40413	addi	x8,x8,702	  x8:0x800031fe  x8=0x800034bc
          13036	       550	80000206	dddde8b7	lui	x17,0xdddde	 x17=0xdddde000
          13056	       551	8000020a	ddd88893	addi	x17,x17,-547	 x17:0xdddde000 x17=0xdddddddd
          13076	       552	8000020e	9446	c.add	x8,x17	  x8:0x800034bc x17:0xdddddddd  x8=0x5dde1299
          13216	       559	80000210	8009	c.srli	x8,0x2	  x8:0x5dde1299  x8=0x177784a6
          13316	       564	80000212	3bd41073	csrrw	x0,pmpaddr13,x8	  x8:0x177784a6  x0=0x00000000
          13496	       573	80000216	00003417	auipc	x8,0x3	  x8=0x80003216
          13916	       594	8000021a	2a640413	addi	x8,x8,678	  x8:0x80003216  x8=0x800034bc
