Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2579	        27	80000080	400019b7	lui	x19,0x40001	 x19=0x40001000
           2739	        35	80000084	10698993	addi	x19,x19,262	 x19:0x40001000 x19=0x40001106
           2759	        36	80000088	30199073	csrrw	x0,misa,x19	 x19:0x40001106  x0=0x00000000
           2819	        39	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
           2839	        40	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
           2959	        46	80000094	00002997	auipc	x19,0x2	 x19=0x80002094
           3019	        49	80000098	56c98993	addi	x19,x19,1388	 x19:0x80002094 x19=0x80002600
           3059	        51	8000009c	0019e993	ori	x19,x19,1	 x19:0x80002600 x19=0x80002601
           3479	        72	800000a0	30599073	csrrw	x0,mtvec,x19	 x19:0x80002601  x0=0x00000000
           3539	        75	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3599	        78	800000a8	00003317	auipc	x6,0x3	  x6=0x800030a8
           3679	        82	800000ac	30430313	addi	x6,x6,772	  x6:0x800030a8  x6=0x800033ac
           3699	        83	800000b0	4981	c.li	x19,0	 x19=0x00000000
           3719	        84	800000b2	934e	c.add	x6,x19	  x6:0x800033ac x19:0x00000000  x6=0x800033ac
           3959	        96	800000b4	00235313	srli	x6,x6,0x2	  x6:0x800033ac  x6=0x20000ceb
           3979	        97	800000b8	3b031073	csrrw	x0,pmpaddr0,x6	  x6:0x20000ceb  x0=0x00000000
           4159	       106	800000bc	00003317	auipc	x6,0x3	  x6=0x800030bc
           4559	       126	800000c0	2f030313	addi	x6,x6,752	  x6:0x800030bc  x6=0x800033ac
           4759	       136	800000c4	111119b7	lui	x19,0x11111	 x19=0x11111000
           4779	       137	800000c8	11198993	addi	x19,x19,273	 x19:0x11111000 x19=0x11111111
           4839	       140	800000cc	934e	c.add	x6,x19	  x6:0x800033ac x19:0x11111111  x6=0x911144bd
           4859	       141	800000ce	00235313	srli	x6,x6,0x2	  x6:0x911144bd  x6=0x2444512f
           5279	       162	800000d2	3b131073	csrrw	x0,pmpaddr1,x6	  x6:0x2444512f  x0=0x00000000
           5339	       165	800000d6	00003317	auipc	x6,0x3	  x6=0x800030d6
           5459	       171	800000da	2d630313	addi	x6,x6,726	  x6:0x800030d6  x6=0x800033ac
           5479	       172	800000de	222229b7	lui	x19,0x22222	 x19=0x22222000
           5499	       173	800000e2	22298993	addi	x19,x19,546	 x19:0x22222000 x19=0x22222222
           5519	       174	800000e6	934e	c.add	x6,x19	  x6:0x800033ac x19:0x22222222  x6=0xa22255ce
           5639	       180	800000e8	00235313	srli	x6,x6,0x2	  x6:0xa22255ce  x6=0x28889573
           5659	       181	800000ec	3b231073	csrrw	x0,pmpaddr2,x6	  x6:0x28889573  x0=0x00000000
           5759	       186	800000f0	00003317	auipc	x6,0x3	  x6=0x800030f0
           5779	       187	800000f4	2bc30313	addi	x6,x6,700	  x6:0x800030f0  x6=0x800033ac
           5799	       188	800000f8	333339b7	lui	x19,0x33333	 x19=0x33333000
           5819	       189	800000fc	33398993	addi	x19,x19,819	 x19:0x33333000 x19=0x33333333
           5859	       191	80000100	934e	c.add	x6,x19	  x6:0x800033ac x19:0x33333333  x6=0xb33366df
           6279	       212	80000102	00235313	srli	x6,x6,0x2	  x6:0xb33366df  x6=0x2cccd9b7
           6299	       213	80000106	3b331073	csrrw	x0,pmpaddr3,x6	  x6:0x2cccd9b7  x0=0x00000000
           6499	       223	8000010a	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
