Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2385	        17	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
           2425	        19	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
           2765	        36	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
           2825	        39	8000008c	00026297	auipc	x5,0x26	  x5=0x8002608c
           2965	        46	80000090	c5828293	addi	x5,x5,-936	  x5:0x8002608c  x5=0x80025ce4
           3145	        55	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
           3165	        56	80000098	66c40413	addi	x8,x8,1644	  x8:0x80002094  x8=0x80002700
           3285	        62	8000009c	00146413	ori	x8,x8,1	  x8:0x80002700  x8=0x80002701
           3365	        66	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002701  x0=0x00000000
           3525	        74	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3585	        77	800000a8	00003e97	auipc	x29,0x3	 x29=0x800030a8
           3985	        97	800000ac	400e8e93	addi	x29,x29,1024	 x29:0x800030a8 x29=0x800034a8
           4245	       110	800000b0	4401	c.li	x8,0	  x8=0x00000000
           4265	       111	800000b2	9ea2	c.add	x29,x8	 x29:0x800034a8  x8:0x00000000 x29=0x800034a8
           4285	       112	800000b4	002ede93	srli	x29,x29,0x2	 x29:0x800034a8 x29=0x20000d2a
           4305	       113	800000b8	3b0e9073	csrrw	x0,pmpaddr0,x29	 x29:0x20000d2a  x0=0x00000000
           4705	       133	800000bc	00003e97	auipc	x29,0x3	 x29=0x800030bc
           4725	       134	800000c0	3ece8e93	addi	x29,x29,1004	 x29:0x800030bc x29=0x800034a8
           4745	       135	800000c4	11111437	lui	x8,0x11111	  x8=0x11111000
           5165	       156	800000c8	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
           5185	       157	800000cc	9ea2	c.add	x29,x8	 x29:0x800034a8  x8:0x11111111 x29=0x911145b9
           5385	       167	800000ce	002ede93	srli	x29,x29,0x2	 x29:0x911145b9 x29=0x2444516e
           5785	       187	800000d2	3b1e9073	csrrw	x0,pmpaddr1,x29	 x29:0x2444516e  x0=0x00000000
           5885	       192	800000d6	00003e97	auipc	x29,0x3	 x29=0x800030d6
           6205	       208	800000da	3d2e8e93	addi	x29,x29,978	 x29:0x800030d6 x29=0x800034a8
           6225	       209	800000de	22222437	lui	x8,0x22222	  x8=0x22222000
