Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2275	        12	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
           2375	        17	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
           2395	        18	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
           2475	        22	8000008c	00026217	auipc	x4,0x26	  x4=0x8002608c
           2495	        23	80000090	c5820213	addi	x4,x4,-936	  x4:0x8002608c  x4=0x80025ce4
           2515	        24	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
           2675	        32	80000098	46c60613	addi	x12,x12,1132	 x12:0x80002094 x12=0x80002500
           2895	        43	8000009c	00166613	ori	x12,x12,1	 x12:0x80002500 x12=0x80002501
           3075	        52	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002501  x0=0x00000000
           3135	        55	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3315	        64	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3335	        65	800000ac	16070713	addi	x14,x14,352	 x14:0x800030a8 x14=0x80003208
           3355	        66	800000b0	4601	c.li	x12,0	 x12=0x00000000
           3375	        67	800000b2	9732	c.add	x14,x12	 x14:0x80003208 x12:0x00000000 x14=0x80003208
           3395	        68	800000b4	8309	c.srli	x14,0x2	 x14:0x80003208 x14=0x20000c82
           3515	        74	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000c82  x0=0x00000000
           3575	        77	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           3595	        78	800000be	14e70713	addi	x14,x14,334	 x14:0x800030ba x14=0x80003208
           3615	        79	800000c2	11111637	lui	x12,0x11111	 x12=0x11111000
           3635	        80	800000c6	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
           3655	        81	800000ca	9732	c.add	x14,x12	 x14:0x80003208 x12:0x11111111 x14=0x91114319
           3675	        82	800000cc	8309	c.srli	x14,0x2	 x14:0x91114319 x14=0x244450c6
           3795	        88	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x244450c6  x0=0x00000000
           3855	        91	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
           3955	        96	800000d6	13670713	addi	x14,x14,310	 x14:0x800030d2 x14=0x80003208
           4055	       101	800000da	22222637	lui	x12,0x22222	 x12=0x22222000
           4075	       102	800000de	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
           4095	       103	800000e2	9732	c.add	x14,x12	 x14:0x80003208 x12:0x22222222 x14=0xa222542a
           4115	       104	800000e4	8309	c.srli	x14,0x2	 x14:0xa222542a x14=0x2888950a
           4135	       105	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x2888950a  x0=0x00000000
           4195	       108	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
           4315	       114	800000ee	11e70713	addi	x14,x14,286	 x14:0x800030ea x14=0x80003208
           4655	       131	800000f2	33333637	lui	x12,0x33333	 x12=0x33333000
           5075	       152	800000f6	33360613	addi	x12,x12,819	 x12:0x33333000 x12=0x33333333
           5095	       153	800000fa	9732	c.add	x14,x12	 x14:0x80003208 x12:0x33333333 x14=0xb333653b
           5115	       154	800000fc	8309	c.srli	x14,0x2	 x14:0xb333653b x14=0x2cccd94e
           5135	       155	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd94e  x0=0x00000000
           5195	       158	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
           5475	       172	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
           5535	       175	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
           5715	       184	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
           5875	       192	80000112	0fa70713	addi	x14,x14,250	 x14:0x8000310e x14=0x80003208
           5955	       196	80000116	44444637	lui	x12,0x44444	 x12=0x44444000
           6075	       202	8000011a	44460613	addi	x12,x12,1092	 x12:0x44444000 x12=0x44444444
