Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2397	        18	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           2417	        19	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           2437	        20	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           2497	        23	8000008c	00026e17	auipc	x28,0x26	 x28=0x8002608c
           2657	        31	80000090	c58e0e13	addi	x28,x28,-936	 x28:0x8002608c x28=0x80025ce4
           2977	        47	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           3397	        68	80000098	66c80813	addi	x16,x16,1644	 x16:0x80002094 x16=0x80002700
           3517	        74	8000009c	00186813	ori	x16,x16,1	 x16:0x80002700 x16=0x80002701
           3717	        84	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002701  x0=0x00000000
           3897	        93	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4317	       114	800000a8	00003517	auipc	x10,0x3	 x10=0x800030a8
           4337	       115	800000ac	41450513	addi	x10,x10,1044	 x10:0x800030a8 x10=0x800034bc
           4757	       136	800000b0	4801	c.li	x16,0	 x16=0x00000000
           4777	       137	800000b2	9542	c.add	x10,x16	 x10:0x800034bc x16:0x00000000 x10=0x800034bc
           5177	       157	800000b4	8109	c.srli	x10,0x2	 x10:0x800034bc x10=0x20000d2f
           5197	       158	800000b6	3b051073	csrrw	x0,pmpaddr0,x10	 x10:0x20000d2f  x0=0x00000000
           5277	       162	800000ba	00003517	auipc	x10,0x3	 x10=0x800030ba
           5677	       182	800000be	40250513	addi	x10,x10,1026	 x10:0x800030ba x10=0x800034bc
           5697	       183	800000c2	11111837	lui	x16,0x11111	 x16=0x11111000
           5997	       198	800000c6	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
           6017	       199	800000ca	9542	c.add	x10,x16	 x10:0x800034bc x16:0x11111111 x10=0x911145cd
           6037	       200	800000cc	8109	c.srli	x10,0x2	 x10:0x911145cd x10=0x24445173
           6057	       201	800000ce	3b151073	csrrw	x0,pmpaddr1,x10	 x10:0x24445173  x0=0x00000000
           6157	       206	800000d2	00003517	auipc	x10,0x3	 x10=0x800030d2
           6177	       207	800000d6	3ea50513	addi	x10,x10,1002	 x10:0x800030d2 x10=0x800034bc
           6217	       209	800000da	22222837	lui	x16,0x22222	 x16=0x22222000
           6637	       230	800000de	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
           6657	       231	800000e2	9542	c.add	x10,x16	 x10:0x800034bc x16:0x22222222 x10=0xa22256de
           6837	       240	800000e4	8109	c.srli	x10,0x2	 x10:0xa22256de x10=0x288895b7
           7037	       250	800000e6	3b251073	csrrw	x0,pmpaddr2,x10	 x10:0x288895b7  x0=0x00000000
           7157	       256	800000ea	00003517	auipc	x10,0x3	 x10=0x800030ea
           7177	       257	800000ee	3d250513	addi	x10,x10,978	 x10:0x800030ea x10=0x800034bc
           7597	       278	800000f2	33333837	lui	x16,0x33333	 x16=0x33333000
           7617	       279	800000f6	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
           7637	       280	800000fa	9542	c.add	x10,x16	 x10:0x800034bc x16:0x33333333 x10=0xb33367ef
           7837	       290	800000fc	8109	c.srli	x10,0x2	 x10:0xb33367ef x10=0x2cccd9fb
           7977	       297	800000fe	3b351073	csrrw	x0,pmpaddr3,x10	 x10:0x2cccd9fb  x0=0x00000000
           8157	       306	80000102	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
           8277	       312	80000106	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
           8357	       316	8000010a	3a051073	csrrw	x0,pmpcfg0,x10	 x10:0x0f0f0f0f  x0=0x00000000
           8417	       319	8000010e	00003517	auipc	x10,0x3	 x10=0x8000310e
           8597	       328	80000112	3ae50513	addi	x10,x10,942	 x10:0x8000310e x10=0x800034bc
           8617	       329	80000116	44444837	lui	x16,0x44444	 x16=0x44444000
           8637	       330	8000011a	44480813	addi	x16,x16,1092	 x16:0x44444000 x16=0x44444444
           8657	       331	8000011e	9542	c.add	x10,x16	 x10:0x800034bc x16:0x44444444 x10=0xc4447900
           8677	       332	80000120	8109	c.srli	x10,0x2	 x10:0xc4447900 x10=0x31111e40
           8697	       333	80000122	3b451073	csrrw	x0,pmpaddr4,x10	 x10:0x31111e40  x0=0x00000000
           8897	       343	80000126	00003517	auipc	x10,0x3	 x10=0x80003126
           8917	       344	8000012a	39650513	addi	x10,x10,918	 x10:0x80003126 x10=0x800034bc
           8957	       346	8000012e	55555837	lui	x16,0x55555	 x16=0x55555000
           8977	       347	80000132	55580813	addi	x16,x16,1365	 x16:0x55555000 x16=0x55555555
           8997	       348	80000136	9542	c.add	x10,x16	 x10:0x800034bc x16:0x55555555 x10=0xd5558a11
           9017	       349	80000138	8109	c.srli	x10,0x2	 x10:0xd5558a11 x10=0x35556284
           9037	       350	8000013a	3b551073	csrrw	x0,pmpaddr5,x10	 x10:0x35556284  x0=0x00000000
           9157	       356	8000013e	00003517	auipc	x10,0x3	 x10=0x8000313e
           9297	       363	80000142	37e50513	addi	x10,x10,894	 x10:0x8000313e x10=0x800034bc
           9317	       364	80000146	66666837	lui	x16,0x66666	 x16=0x66666000
           9337	       365	8000014a	66680813	addi	x16,x16,1638	 x16:0x66666000 x16=0x66666666
           9357	       366	8000014e	9542	c.add	x10,x16	 x10:0x800034bc x16:0x66666666 x10=0xe6669b22
           9377	       367	80000150	8109	c.srli	x10,0x2	 x10:0xe6669b22 x10=0x3999a6c8
           9397	       368	80000152	3b651073	csrrw	x0,pmpaddr6,x10	 x10:0x3999a6c8  x0=0x00000000
           9677	       382	80000156	00003517	auipc	x10,0x3	 x10=0x80003156
           9697	       383	8000015a	36650513	addi	x10,x10,870	 x10:0x80003156 x10=0x800034bc
           9797	       388	8000015e	77777837	lui	x16,0x77777	 x16=0x77777000
           9817	       389	80000162	77780813	addi	x16,x16,1911	 x16:0x77777000 x16=0x77777777
           9837	       390	80000166	9542	c.add	x10,x16	 x10:0x800034bc x16:0x77777777 x10=0xf777ac33
           9877	       392	80000168	8109	c.srli	x10,0x2	 x10:0xf777ac33 x10=0x3dddeb0c
           9897	       393	8000016a	3b751073	csrrw	x0,pmpaddr7,x10	 x10:0x3dddeb0c  x0=0x00000000
          10217	       409	8000016e	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          10237	       410	80000172	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          10337	       415	80000176	3a151073	csrrw	x0,pmpcfg1,x10	 x10:0x0f0f0f0f  x0=0x00000000
          10397	       418	8000017a	00003517	auipc	x10,0x3	 x10=0x8000317a
          10517	       424	8000017e	34250513	addi	x10,x10,834	 x10:0x8000317a x10=0x800034bc
          10537	       425	80000182	88889837	lui	x16,0x88889	 x16=0x88889000
          10677	       432	80000186	88880813	addi	x16,x16,-1912	 x16:0x88889000 x16=0x88888888
          10697	       433	8000018a	9542	c.add	x10,x16	 x10:0x800034bc x16:0x88888888 x10=0x0888bd44
          10717	       434	8000018c	8109	c.srli	x10,0x2	 x10:0x0888bd44 x10=0x02222f51
          10737	       435	8000018e	3b851073	csrrw	x0,pmpaddr8,x10	 x10:0x02222f51  x0=0x00000000
          11137	       455	80000192	00003517	auipc	x10,0x3	 x10=0x80003192
          11397	       468	80000196	32a50513	addi	x10,x10,810	 x10:0x80003192 x10=0x800034bc
          11417	       469	8000019a	9999a837	lui	x16,0x9999a	 x16=0x9999a000
          11577	       477	8000019e	99980813	addi	x16,x16,-1639	 x16:0x9999a000 x16=0x99999999
          11597	       478	800001a2	9542	c.add	x10,x16	 x10:0x800034bc x16:0x99999999 x10=0x1999ce55
          11617	       479	800001a4	8109	c.srli	x10,0x2	 x10:0x1999ce55 x10=0x06667395
          12017	       499	800001a6	3b951073	csrrw	x0,pmpaddr9,x10	 x10:0x06667395  x0=0x00000000
          12437	       520	800001aa	00003517	auipc	x10,0x3	 x10=0x800031aa
          12597	       528	800001ae	31250513	addi	x10,x10,786	 x10:0x800031aa x10=0x800034bc
          13017	       549	800001b2	aaaab837	lui	x16,0xaaaab	 x16=0xaaaab000
          13037	       550	800001b6	aaa80813	addi	x16,x16,-1366	 x16:0xaaaab000 x16=0xaaaaaaaa
          13057	       551	800001ba	9542	c.add	x10,x16	 x10:0x800034bc x16:0xaaaaaaaa x10=0x2aaadf66
          13457	       571	800001bc	8109	c.srli	x10,0x2	 x10:0x2aaadf66 x10=0x0aaab7d9
          13477	       572	800001be	3ba51073	csrrw	x0,pmpaddr10,x10	 x10:0x0aaab7d9  x0=0x00000000
          13537	       575	800001c2	00003517	auipc	x10,0x3	 x10=0x800031c2
          13637	       580	800001c6	2fa50513	addi	x10,x10,762	 x10:0x800031c2 x10=0x800034bc
          14057	       601	800001ca	bbbbc837	lui	x16,0xbbbbc	 x16=0xbbbbc000
          14477	       622	800001ce	bbb80813	addi	x16,x16,-1093	 x16:0xbbbbc000 x16=0xbbbbbbbb
          14497	       623	800001d2	9542	c.add	x10,x16	 x10:0x800034bc x16:0xbbbbbbbb x10=0x3bbbf077
          14517	       624	800001d4	8109	c.srli	x10,0x2	 x10:0x3bbbf077 x10=0x0eeefc1d
          14657	       631	800001d6	3bb51073	csrrw	x0,pmpaddr11,x10	 x10:0x0eeefc1d  x0=0x00000000
          14937	       645	800001da	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          14957	       646	800001de	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          14977	       647	800001e2	3a251073	csrrw	x0,pmpcfg2,x10	 x10:0x0f0f0f0f  x0=0x00000000
          15057	       651	800001e6	00003517	auipc	x10,0x3	 x10=0x800031e6
          15077	       652	800001ea	2d650513	addi	x10,x10,726	 x10:0x800031e6 x10=0x800034bc
