Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2342	        15	80000080	400018b7	lui	x17,0x40001	 x17=0x40001000
           2362	        16	80000084	10688893	addi	x17,x17,262	 x17:0x40001000 x17=0x40001106
           2382	        17	80000088	30189073	csrrw	x0,misa,x17	 x17:0x40001106  x0=0x00000000
           2442	        20	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           2722	        34	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           2742	        35	80000094	00002897	auipc	x17,0x2	 x17=0x80002094
           2762	        36	80000098	46c88893	addi	x17,x17,1132	 x17:0x80002094 x17=0x80002500
           2782	        37	8000009c	0018e893	ori	x17,x17,1	 x17:0x80002500 x17=0x80002501
           2802	        38	800000a0	30589073	csrrw	x0,mtvec,x17	 x17:0x80002501  x0=0x00000000
           3002	        48	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3062	        51	800000a8	00003e97	auipc	x29,0x3	 x29=0x800030a8
           3082	        52	800000ac	204e8e93	addi	x29,x29,516	 x29:0x800030a8 x29=0x800032ac
           3182	        57	800000b0	4881	c.li	x17,0	 x17=0x00000000
           3202	        58	800000b2	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x00000000 x29=0x800032ac
           3302	        63	800000b4	002ede93	srli	x29,x29,0x2	 x29:0x800032ac x29=0x20000cab
           3722	        84	800000b8	3b0e9073	csrrw	x0,pmpaddr0,x29	 x29:0x20000cab  x0=0x00000000
           3782	        87	800000bc	00003e97	auipc	x29,0x3	 x29=0x800030bc
           3802	        88	800000c0	1f0e8e93	addi	x29,x29,496	 x29:0x800030bc x29=0x800032ac
           3902	        93	800000c4	111118b7	lui	x17,0x11111	 x17=0x11111000
           4082	       102	800000c8	11188893	addi	x17,x17,273	 x17:0x11111000 x17=0x11111111
           4102	       103	800000cc	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x11111111 x29=0x911143bd
           4522	       124	800000ce	002ede93	srli	x29,x29,0x2	 x29:0x911143bd x29=0x244450ef
           4942	       145	800000d2	3b1e9073	csrrw	x0,pmpaddr1,x29	 x29:0x244450ef  x0=0x00000000
           5002	       148	800000d6	00003e97	auipc	x29,0x3	 x29=0x800030d6
           5022	       149	800000da	1d6e8e93	addi	x29,x29,470	 x29:0x800030d6 x29=0x800032ac
           5042	       150	800000de	222228b7	lui	x17,0x22222	 x17=0x22222000
           5202	       158	800000e2	22288893	addi	x17,x17,546	 x17:0x22222000 x17=0x22222222
           5222	       159	800000e6	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x22222222 x29=0xa22254ce
           5242	       160	800000e8	002ede93	srli	x29,x29,0x2	 x29:0xa22254ce x29=0x28889533
           5262	       161	800000ec	3b2e9073	csrrw	x0,pmpaddr2,x29	 x29:0x28889533  x0=0x00000000
           5662	       181	800000f0	00003e97	auipc	x29,0x3	 x29=0x800030f0
           5682	       182	800000f4	1bce8e93	addi	x29,x29,444	 x29:0x800030f0 x29=0x800032ac
           5702	       183	800000f8	333338b7	lui	x17,0x33333	 x17=0x33333000
           5722	       184	800000fc	33388893	addi	x17,x17,819	 x17:0x33333000 x17=0x33333333
           5942	       195	80000100	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x33333333 x29=0xb33365df
           5962	       196	80000102	002ede93	srli	x29,x29,0x2	 x29:0xb33365df x29=0x2cccd977
           5982	       197	80000106	3b3e9073	csrrw	x0,pmpaddr3,x29	 x29:0x2cccd977  x0=0x00000000
           6042	       200	8000010a	0f0f1eb7	lui	x29,0xf0f1	 x29=0x0f0f1000
           6142	       205	8000010e	f0fe8e93	addi	x29,x29,-241	 x29:0x0f0f1000 x29=0x0f0f0f0f
           6562	       226	80000112	3a0e9073	csrrw	x0,pmpcfg0,x29	 x29:0x0f0f0f0f  x0=0x00000000
           6622	       229	80000116	00003e97	auipc	x29,0x3	 x29=0x80003116
           6662	       231	8000011a	196e8e93	addi	x29,x29,406	 x29:0x80003116 x29=0x800032ac
           6782	       237	8000011e	444448b7	lui	x17,0x44444	 x17=0x44444000
           7202	       258	80000122	44488893	addi	x17,x17,1092	 x17:0x44444000 x17=0x44444444
           7222	       259	80000126	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x44444444 x29=0xc44476f0
           7622	       279	80000128	002ede93	srli	x29,x29,0x2	 x29:0xc44476f0 x29=0x31111dbc
           7702	       283	8000012c	3b4e9073	csrrw	x0,pmpaddr4,x29	 x29:0x31111dbc  x0=0x00000000
           7762	       286	80000130	00003e97	auipc	x29,0x3	 x29=0x80003130
           7782	       287	80000134	17ce8e93	addi	x29,x29,380	 x29:0x80003130 x29=0x800032ac
           7802	       288	80000138	555558b7	lui	x17,0x55555	 x17=0x55555000
           7822	       289	8000013c	55588893	addi	x17,x17,1365	 x17:0x55555000 x17=0x55555555
           7842	       290	80000140	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x55555555 x29=0xd5558801
           8062	       301	80000142	002ede93	srli	x29,x29,0x2	 x29:0xd5558801 x29=0x35556200
           8082	       302	80000146	3b5e9073	csrrw	x0,pmpaddr5,x29	 x29:0x35556200  x0=0x00000000
           8142	       305	8000014a	00003e97	auipc	x29,0x3	 x29=0x8000314a
           8222	       309	8000014e	162e8e93	addi	x29,x29,354	 x29:0x8000314a x29=0x800032ac
           8502	       323	80000152	666668b7	lui	x17,0x66666	 x17=0x66666000
           8522	       324	80000156	66688893	addi	x17,x17,1638	 x17:0x66666000 x17=0x66666666
           8542	       325	8000015a	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x66666666 x29=0xe6669912
           8562	       326	8000015c	002ede93	srli	x29,x29,0x2	 x29:0xe6669912 x29=0x3999a644
           8662	       331	80000160	3b6e9073	csrrw	x0,pmpaddr6,x29	 x29:0x3999a644  x0=0x00000000
           8882	       342	80000164	00003e97	auipc	x29,0x3	 x29=0x80003164
           9042	       350	80000168	148e8e93	addi	x29,x29,328	 x29:0x80003164 x29=0x800032ac
           9062	       351	8000016c	777778b7	lui	x17,0x77777	 x17=0x77777000
           9102	       353	80000170	77788893	addi	x17,x17,1911	 x17:0x77777000 x17=0x77777777
           9122	       354	80000174	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x77777777 x29=0xf777aa23
           9142	       355	80000176	002ede93	srli	x29,x29,0x2	 x29:0xf777aa23 x29=0x3dddea88
           9342	       365	8000017a	3b7e9073	csrrw	x0,pmpaddr7,x29	 x29:0x3dddea88  x0=0x00000000
           9402	       368	8000017e	0f0f1eb7	lui	x29,0xf0f1	 x29=0x0f0f1000
           9422	       369	80000182	f0fe8e93	addi	x29,x29,-241	 x29:0x0f0f1000 x29=0x0f0f0f0f
           9442	       370	80000186	3a1e9073	csrrw	x0,pmpcfg1,x29	 x29:0x0f0f0f0f  x0=0x00000000
           9582	       377	8000018a	00003e97	auipc	x29,0x3	 x29=0x8000318a
           9942	       395	8000018e	122e8e93	addi	x29,x29,290	 x29:0x8000318a x29=0x800032ac
           9962	       396	80000192	888898b7	lui	x17,0x88889	 x17=0x88889000
           9982	       397	80000196	88888893	addi	x17,x17,-1912	 x17:0x88889000 x17=0x88888888
          10002	       398	8000019a	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x88888888 x29=0x0888bb34
          10022	       399	8000019c	002ede93	srli	x29,x29,0x2	 x29:0x0888bb34 x29=0x02222ecd
          10042	       400	800001a0	3b8e9073	csrrw	x0,pmpaddr8,x29	 x29:0x02222ecd  x0=0x00000000
          10102	       403	800001a4	00003e97	auipc	x29,0x3	 x29=0x800031a4
          10242	       410	800001a8	108e8e93	addi	x29,x29,264	 x29:0x800031a4 x29=0x800032ac
          10662	       431	800001ac	9999a8b7	lui	x17,0x9999a	 x17=0x9999a000
          11082	       452	800001b0	99988893	addi	x17,x17,-1639	 x17:0x9999a000 x17=0x99999999
          11102	       453	800001b4	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0x99999999 x29=0x1999cc45
          11122	       454	800001b6	002ede93	srli	x29,x29,0x2	 x29:0x1999cc45 x29=0x06667311
          11342	       465	800001ba	3b9e9073	csrrw	x0,pmpaddr9,x29	 x29:0x06667311  x0=0x00000000
          11402	       468	800001be	00003e97	auipc	x29,0x3	 x29=0x800031be
          11782	       487	800001c2	0eee8e93	addi	x29,x29,238	 x29:0x800031be x29=0x800032ac
          12162	       506	800001c6	aaaab8b7	lui	x17,0xaaaab	 x17=0xaaaab000
          12182	       507	800001ca	aaa88893	addi	x17,x17,-1366	 x17:0xaaaab000 x17=0xaaaaaaaa
          12202	       508	800001ce	9ec6	c.add	x29,x17	 x29:0x800032ac x17:0xaaaaaaaa x29=0x2aaadd56
          12602	       528	800001d0	002ede93	srli	x29,x29,0x2	 x29:0x2aaadd56 x29=0x0aaab755
          13022	       549	800001d4	3bae9073	csrrw	x0,pmpaddr10,x29	 x29:0x0aaab755  x0=0x00000000
          13082	       552	800001d8	00003e97	auipc	x29,0x3	 x29=0x800031d8
          13462	       571	800001dc	0d4e8e93	addi	x29,x29,212	 x29:0x800031d8 x29=0x800032ac
