Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7436	       270	80000080	400012b7	lui	x5,0x40001	  x5=0x40001000
           7456	       271	80000084	10628293	addi	x5,x5,262	  x5:0x40001000  x5=0x40001106
           7876	       292	80000088	30129073	csrrw	x0,misa,x5	  x5:0x40001106  x0=0x00000000
           7936	       295	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
           7956	       296	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
           8096	       303	80000094	00002297	auipc	x5,0x2	  x5=0x80002094
           8456	       321	80000098	66c28293	addi	x5,x5,1644	  x5:0x80002094  x5=0x80002700
           8876	       342	8000009c	0012e293	ori	x5,x5,1	  x5:0x80002700  x5=0x80002701
           8996	       348	800000a0	30529073	csrrw	x0,mtvec,x5	  x5:0x80002701  x0=0x00000000
           9056	       351	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9116	       354	800000a8	00003317	auipc	x6,0x3	  x6=0x800030a8
           9356	       366	800000ac	44430313	addi	x6,x6,1092	  x6:0x800030a8  x6=0x800034ec
           9496	       373	800000b0	4281	c.li	x5,0	  x5=0x00000000
           9516	       374	800000b2	9316	c.add	x6,x5	  x6:0x800034ec  x5:0x00000000  x6=0x800034ec
           9616	       379	800000b4	00235313	srli	x6,x6,0x2	  x6:0x800034ec  x6=0x20000d3b
           9636	       380	800000b8	3b031073	csrrw	x0,pmpaddr0,x6	  x6:0x20000d3b  x0=0x00000000
           9956	       396	800000bc	00003317	auipc	x6,0x3	  x6=0x800030bc
           9976	       397	800000c0	43030313	addi	x6,x6,1072	  x6:0x800030bc  x6=0x800034ec
           9996	       398	800000c4	111112b7	lui	x5,0x11111	  x5=0x11111000
          10016	       399	800000c8	11128293	addi	x5,x5,273	  x5:0x11111000  x5=0x11111111
          10036	       400	800000cc	9316	c.add	x6,x5	  x6:0x800034ec  x5:0x11111111  x6=0x911145fd
          10056	       401	800000ce	00235313	srli	x6,x6,0x2	  x6:0x911145fd  x6=0x2444517f
          10076	       402	800000d2	3b131073	csrrw	x0,pmpaddr1,x6	  x6:0x2444517f  x0=0x00000000
          10176	       407	800000d6	00003317	auipc	x6,0x3	  x6=0x800030d6
          10316	       414	800000da	41630313	addi	x6,x6,1046	  x6:0x800030d6  x6=0x800034ec
          10336	       415	800000de	222222b7	lui	x5,0x22222	  x5=0x22222000
          10536	       425	800000e2	22228293	addi	x5,x5,546	  x5:0x22222000  x5=0x22222222
          10556	       426	800000e6	9316	c.add	x6,x5	  x6:0x800034ec  x5:0x22222222  x6=0xa222570e
