Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2207	         8	80000080	40001e37	lui	x28,0x40001	 x28=0x40001000
           2227	         9	80000084	106e0e13	addi	x28,x28,262	 x28:0x40001000 x28=0x40001106
           2647	        30	80000088	301e1073	csrrw	x0,misa,x28	 x28:0x40001106  x0=0x00000000
           2727	        34	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
           2807	        38	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
           2827	        39	80000094	00002e17	auipc	x28,0x2	 x28=0x80002094
           2887	        42	80000098	76ce0e13	addi	x28,x28,1900	 x28:0x80002094 x28=0x80002800
           2907	        43	8000009c	001e6e13	ori	x28,x28,1	 x28:0x80002800 x28=0x80002801
           2967	        46	800000a0	305e1073	csrrw	x0,mtvec,x28	 x28:0x80002801  x0=0x00000000
           3447	        70	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3507	        73	800000a8	00003d97	auipc	x27,0x3	 x27=0x800030a8
           3527	        74	800000ac	544d8d93	addi	x27,x27,1348	 x27:0x800030a8 x27=0x800035ec
           3547	        75	800000b0	4e01	c.li	x28,0	 x28=0x00000000
           3567	        76	800000b2	9df2	c.add	x27,x28	 x27:0x800035ec x28:0x00000000 x27=0x800035ec
           3587	        77	800000b4	002ddd93	srli	x27,x27,0x2	 x27:0x800035ec x27=0x20000d7b
           3987	        97	800000b8	3b0d9073	csrrw	x0,pmpaddr0,x27	 x27:0x20000d7b  x0=0x00000000
           4047	       100	800000bc	00003d97	auipc	x27,0x3	 x27=0x800030bc
           4367	       116	800000c0	530d8d93	addi	x27,x27,1328	 x27:0x800030bc x27=0x800035ec
           4487	       122	800000c4	11111e37	lui	x28,0x11111	 x28=0x11111000
           4647	       130	800000c8	111e0e13	addi	x28,x28,273	 x28:0x11111000 x28=0x11111111
           5067	       151	800000cc	9df2	c.add	x27,x28	 x27:0x800035ec x28:0x11111111 x27=0x911146fd
           5087	       152	800000ce	002ddd93	srli	x27,x27,0x2	 x27:0x911146fd x27=0x244451bf
           5327	       164	800000d2	3b1d9073	csrrw	x0,pmpaddr1,x27	 x27:0x244451bf  x0=0x00000000
           5387	       167	800000d6	00003d97	auipc	x27,0x3	 x27=0x800030d6
           5407	       168	800000da	516d8d93	addi	x27,x27,1302	 x27:0x800030d6 x27=0x800035ec
           5787	       187	800000de	22222e37	lui	x28,0x22222	 x28=0x22222000
           5807	       188	800000e2	222e0e13	addi	x28,x28,546	 x28:0x22222000 x28=0x22222222
           5827	       189	800000e6	9df2	c.add	x27,x28	 x27:0x800035ec x28:0x22222222 x27=0xa222580e
           6227	       209	800000e8	002ddd93	srli	x27,x27,0x2	 x27:0xa222580e x27=0x28889603
           6487	       222	800000ec	3b2d9073	csrrw	x0,pmpaddr2,x27	 x27:0x28889603  x0=0x00000000
           6547	       225	800000f0	00003d97	auipc	x27,0x3	 x27=0x800030f0
           6567	       226	800000f4	4fcd8d93	addi	x27,x27,1276	 x27:0x800030f0 x27=0x800035ec
           6867	       241	800000f8	33333e37	lui	x28,0x33333	 x28=0x33333000
           7267	       261	800000fc	333e0e13	addi	x28,x28,819	 x28:0x33333000 x28=0x33333333
           7387	       267	80000100	9df2	c.add	x27,x28	 x27:0x800035ec x28:0x33333333 x27=0xb333691f
