Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          25214	      1159	80000080	40001e37	lui	x28,0x40001	 x28=0x40001000
          25394	      1168	80000084	106e0e13	addi	x28,x28,262	 x28:0x40001000 x28=0x40001106
          25414	      1169	80000088	301e1073	csrrw	x0,misa,x28	 x28:0x40001106  x0=0x00000000
          25474	      1172	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
          25534	      1175	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
          25854	      1191	80000094	00002e17	auipc	x28,0x2	 x28=0x80002094
          26074	      1202	80000098	66ce0e13	addi	x28,x28,1644	 x28:0x80002094 x28=0x80002700
          26334	      1215	8000009c	001e6e13	ori	x28,x28,1	 x28:0x80002700 x28=0x80002701
          26534	      1225	800000a0	305e1073	csrrw	x0,mtvec,x28	 x28:0x80002701  x0=0x00000000
          26954	      1246	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          27374	      1267	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
          27414	      1269	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
          27834	      1290	800000b0	4e01	c.li	x28,0	 x28=0x00000000
          27854	      1291	800000b2	9472	c.add	x8,x28	  x8:0x800034bc x28:0x00000000  x8=0x800034bc
          28034	      1300	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
          28054	      1301	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
          28234	      1310	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
          28254	      1311	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
          28274	      1312	800000c2	11111e37	lui	x28,0x11111	 x28=0x11111000
          28294	      1313	800000c6	111e0e13	addi	x28,x28,273	 x28:0x11111000 x28=0x11111111
          28314	      1314	800000ca	9472	c.add	x8,x28	  x8:0x800034bc x28:0x11111111  x8=0x911145cd
          28574	      1327	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
          28934	      1345	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
          28994	      1348	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
          29014	      1349	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
          29034	      1350	800000da	22222e37	lui	x28,0x22222	 x28=0x22222000
          29054	      1351	800000de	222e0e13	addi	x28,x28,546	 x28:0x22222000 x28=0x22222222
          29074	      1352	800000e2	9472	c.add	x8,x28	  x8:0x800034bc x28:0x22222222  x8=0xa22256de
          29414	      1369	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256de  x8=0x288895b7
          29434	      1370	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b7  x0=0x00000000
          29854	      1391	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
          29874	      1392	800000ee	3d240413	addi	x8,x8,978	  x8:0x800030ea  x8=0x800034bc
          29914	      1394	800000f2	33333e37	lui	x28,0x33333	 x28=0x33333000
          29934	      1395	800000f6	333e0e13	addi	x28,x28,819	 x28:0x33333000 x28=0x33333333
          29954	      1396	800000fa	9472	c.add	x8,x28	  x8:0x800034bc x28:0x33333333  x8=0xb33367ef
          30334	      1415	800000fc	8009	c.srli	x8,0x2	  x8:0xb33367ef  x8=0x2cccd9fb
          30354	      1416	800000fe	3b341073	csrrw	x0,pmpaddr3,x8	  x8:0x2cccd9fb  x0=0x00000000
          30774	      1437	80000102	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
          31114	      1454	80000106	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
          31234	      1460	8000010a	3a041073	csrrw	x0,pmpcfg0,x8	  x8:0x0f0f0f0f  x0=0x00000000
          31294	      1463	8000010e	00003417	auipc	x8,0x3	  x8=0x8000310e
          31314	      1464	80000112	3ae40413	addi	x8,x8,942	  x8:0x8000310e  x8=0x800034bc
          31414	      1469	80000116	44444e37	lui	x28,0x44444	 x28=0x44444000
