Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2360	        16	80000080	40001db7	lui	x27,0x40001	 x27=0x40001000
           2380	        17	80000084	106d8d93	addi	x27,x27,262	 x27:0x40001000 x27=0x40001106
           2400	        18	80000088	301d9073	csrrw	x0,misa,x27	 x27:0x40001106  x0=0x00000000
           2480	        22	8000008c	00026697	auipc	x13,0x26	 x13=0x8002608c
           2500	        23	80000090	c5868693	addi	x13,x13,-936	 x13:0x8002608c x13=0x80025ce4
           2920	        44	80000094	00002d97	auipc	x27,0x2	 x27=0x80002094
           3320	        64	80000098	76cd8d93	addi	x27,x27,1900	 x27:0x80002094 x27=0x80002800
           3340	        65	8000009c	001ded93	ori	x27,x27,1	 x27:0x80002800 x27=0x80002801
           3480	        72	800000a0	305d9073	csrrw	x0,mtvec,x27	 x27:0x80002801  x0=0x00000000
           3540	        75	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3600	        78	800000a8	00003a97	auipc	x21,0x3	 x21=0x800030a8
           3760	        86	800000ac	544a8a93	addi	x21,x21,1348	 x21:0x800030a8 x21=0x800035ec
           3780	        87	800000b0	4d81	c.li	x27,0	 x27=0x00000000
           3800	        88	800000b2	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x00000000 x21=0x800035ec
           4200	       108	800000b4	002ada93	srli	x21,x21,0x2	 x21:0x800035ec x21=0x20000d7b
           4220	       109	800000b8	3b0a9073	csrrw	x0,pmpaddr0,x21	 x21:0x20000d7b  x0=0x00000000
           4280	       112	800000bc	00003a97	auipc	x21,0x3	 x21=0x800030bc
           4380	       117	800000c0	530a8a93	addi	x21,x21,1328	 x21:0x800030bc x21=0x800035ec
           4420	       119	800000c4	11111db7	lui	x27,0x11111	 x27=0x11111000
           4780	       137	800000c8	111d8d93	addi	x27,x27,273	 x27:0x11111000 x27=0x11111111
           4880	       142	800000cc	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x11111111 x21=0x911146fd
           4920	       144	800000ce	002ada93	srli	x21,x21,0x2	 x21:0x911146fd x21=0x244451bf
           4940	       145	800000d2	3b1a9073	csrrw	x0,pmpaddr1,x21	 x21:0x244451bf  x0=0x00000000
           5000	       148	800000d6	00003a97	auipc	x21,0x3	 x21=0x800030d6
           5040	       150	800000da	516a8a93	addi	x21,x21,1302	 x21:0x800030d6 x21=0x800035ec
           5140	       155	800000de	22222db7	lui	x27,0x22222	 x27=0x22222000
           5160	       156	800000e2	222d8d93	addi	x27,x27,546	 x27:0x22222000 x27=0x22222222
           5180	       157	800000e6	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x22222222 x21=0xa222580e
           5440	       170	800000e8	002ada93	srli	x21,x21,0x2	 x21:0xa222580e x21=0x28889603
           5580	       177	800000ec	3b2a9073	csrrw	x0,pmpaddr2,x21	 x21:0x28889603  x0=0x00000000
           5660	       181	800000f0	00003a97	auipc	x21,0x3	 x21=0x800030f0
           5760	       186	800000f4	4fca8a93	addi	x21,x21,1276	 x21:0x800030f0 x21=0x800035ec
           6180	       207	800000f8	33333db7	lui	x27,0x33333	 x27=0x33333000
           6560	       226	800000fc	333d8d93	addi	x27,x27,819	 x27:0x33333000 x27=0x33333333
           6660	       231	80000100	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x33333333 x21=0xb333691f
           7080	       252	80000102	002ada93	srli	x21,x21,0x2	 x21:0xb333691f x21=0x2cccda47
           7100	       253	80000106	3b3a9073	csrrw	x0,pmpaddr3,x21	 x21:0x2cccda47  x0=0x00000000
           7160	       256	8000010a	0f0f1ab7	lui	x21,0xf0f1	 x21=0x0f0f1000
           7480	       272	8000010e	f0fa8a93	addi	x21,x21,-241	 x21:0x0f0f1000 x21=0x0f0f0f0f
           7500	       273	80000112	3a0a9073	csrrw	x0,pmpcfg0,x21	 x21:0x0f0f0f0f  x0=0x00000000
           7560	       276	80000116	00003a97	auipc	x21,0x3	 x21=0x80003116
           7580	       277	8000011a	4d6a8a93	addi	x21,x21,1238	 x21:0x80003116 x21=0x800035ec
           7600	       278	8000011e	44444db7	lui	x27,0x44444	 x27=0x44444000
           7620	       279	80000122	444d8d93	addi	x27,x27,1092	 x27:0x44444000 x27=0x44444444
           7640	       280	80000126	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x44444444 x21=0xc4447a30
           7780	       287	80000128	002ada93	srli	x21,x21,0x2	 x21:0xc4447a30 x21=0x31111e8c
           8160	       306	8000012c	3b4a9073	csrrw	x0,pmpaddr4,x21	 x21:0x31111e8c  x0=0x00000000
           8220	       309	80000130	00003a97	auipc	x21,0x3	 x21=0x80003130
           8520	       324	80000134	4bca8a93	addi	x21,x21,1212	 x21:0x80003130 x21=0x800035ec
           8540	       325	80000138	55555db7	lui	x27,0x55555	 x27=0x55555000
           8560	       326	8000013c	555d8d93	addi	x27,x27,1365	 x27:0x55555000 x27=0x55555555
           8580	       327	80000140	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x55555555 x21=0xd5558b41
           9000	       348	80000142	002ada93	srli	x21,x21,0x2	 x21:0xd5558b41 x21=0x355562d0
           9020	       349	80000146	3b5a9073	csrrw	x0,pmpaddr5,x21	 x21:0x355562d0  x0=0x00000000
           9080	       352	8000014a	00003a97	auipc	x21,0x3	 x21=0x8000314a
           9100	       353	8000014e	4a2a8a93	addi	x21,x21,1186	 x21:0x8000314a x21=0x800035ec
           9120	       354	80000152	66666db7	lui	x27,0x66666	 x27=0x66666000
           9140	       355	80000156	666d8d93	addi	x27,x27,1638	 x27:0x66666000 x27=0x66666666
           9160	       356	8000015a	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x66666666 x21=0xe6669c52
           9180	       357	8000015c	002ada93	srli	x21,x21,0x2	 x21:0xe6669c52 x21=0x3999a714
           9200	       358	80000160	3b6a9073	csrrw	x0,pmpaddr6,x21	 x21:0x3999a714  x0=0x00000000
           9260	       361	80000164	00003a97	auipc	x21,0x3	 x21=0x80003164
           9280	       362	80000168	488a8a93	addi	x21,x21,1160	 x21:0x80003164 x21=0x800035ec
           9620	       379	8000016c	77777db7	lui	x27,0x77777	 x27=0x77777000
           9680	       382	80000170	777d8d93	addi	x27,x27,1911	 x27:0x77777000 x27=0x77777777
           9880	       392	80000174	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x77777777 x21=0xf777ad63
           9900	       393	80000176	002ada93	srli	x21,x21,0x2	 x21:0xf777ad63 x21=0x3dddeb58
           9920	       394	8000017a	3b7a9073	csrrw	x0,pmpaddr7,x21	 x21:0x3dddeb58  x0=0x00000000
           9980	       397	8000017e	0f0f1ab7	lui	x21,0xf0f1	 x21=0x0f0f1000
          10360	       416	80000182	f0fa8a93	addi	x21,x21,-241	 x21:0x0f0f1000 x21=0x0f0f0f0f
          10540	       425	80000186	3a1a9073	csrrw	x0,pmpcfg1,x21	 x21:0x0f0f0f0f  x0=0x00000000
          10600	       428	8000018a	00003a97	auipc	x21,0x3	 x21=0x8000318a
          10620	       429	8000018e	462a8a93	addi	x21,x21,1122	 x21:0x8000318a x21=0x800035ec
          10640	       430	80000192	88889db7	lui	x27,0x88889	 x27=0x88889000
          10660	       431	80000196	888d8d93	addi	x27,x27,-1912	 x27:0x88889000 x27=0x88888888
          10680	       432	8000019a	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x88888888 x21=0x0888be74
          10700	       433	8000019c	002ada93	srli	x21,x21,0x2	 x21:0x0888be74 x21=0x02222f9d
          10720	       434	800001a0	3b8a9073	csrrw	x0,pmpaddr8,x21	 x21:0x02222f9d  x0=0x00000000
          10780	       437	800001a4	00003a97	auipc	x21,0x3	 x21=0x800031a4
          10800	       438	800001a8	448a8a93	addi	x21,x21,1096	 x21:0x800031a4 x21=0x800035ec
          10900	       443	800001ac	9999adb7	lui	x27,0x9999a	 x27=0x9999a000
          10980	       447	800001b0	999d8d93	addi	x27,x27,-1639	 x27:0x9999a000 x27=0x99999999
          11100	       453	800001b4	9aee	c.add	x21,x27	 x21:0x800035ec x27:0x99999999 x21=0x1999cf85
          11520	       474	800001b6	002ada93	srli	x21,x21,0x2	 x21:0x1999cf85 x21=0x066673e1
          11540	       475	800001ba	3b9a9073	csrrw	x0,pmpaddr9,x21	 x21:0x066673e1  x0=0x00000000
          11600	       478	800001be	00003a97	auipc	x21,0x3	 x21=0x800031be
          11620	       479	800001c2	42ea8a93	addi	x21,x21,1070	 x21:0x800031be x21=0x800035ec
          11640	       480	800001c6	aaaabdb7	lui	x27,0xaaaab	 x27=0xaaaab000
          11660	       481	800001ca	aaad8d93	addi	x27,x27,-1366	 x27:0xaaaab000 x27=0xaaaaaaaa
          11680	       482	800001ce	9aee	c.add	x21,x27	 x21:0x800035ec x27:0xaaaaaaaa x21=0x2aaae096
          11700	       483	800001d0	002ada93	srli	x21,x21,0x2	 x21:0x2aaae096 x21=0x0aaab825
          11720	       484	800001d4	3baa9073	csrrw	x0,pmpaddr10,x21	 x21:0x0aaab825  x0=0x00000000
          11780	       487	800001d8	00003a97	auipc	x21,0x3	 x21=0x800031d8
          11800	       488	800001dc	414a8a93	addi	x21,x21,1044	 x21:0x800031d8 x21=0x800035ec
          12120	       504	800001e0	bbbbcdb7	lui	x27,0xbbbbc	 x27=0xbbbbc000
          12140	       505	800001e4	bbbd8d93	addi	x27,x27,-1093	 x27:0xbbbbc000 x27=0xbbbbbbbb
          12160	       506	800001e8	9aee	c.add	x21,x27	 x21:0x800035ec x27:0xbbbbbbbb x21=0x3bbbf1a7
          12180	       507	800001ea	002ada93	srli	x21,x21,0x2	 x21:0x3bbbf1a7 x21=0x0eeefc69
          12220	       509	800001ee	3bba9073	csrrw	x0,pmpaddr11,x21	 x21:0x0eeefc69  x0=0x00000000
          12460	       521	800001f2	0f0f1ab7	lui	x21,0xf0f1	 x21=0x0f0f1000
          12480	       522	800001f6	f0fa8a93	addi	x21,x21,-241	 x21:0x0f0f1000 x21=0x0f0f0f0f
          12900	       543	800001fa	3a2a9073	csrrw	x0,pmpcfg2,x21	 x21:0x0f0f0f0f  x0=0x00000000
          12960	       546	800001fe	00003a97	auipc	x21,0x3	 x21=0x800031fe
          13080	       552	80000202	3eea8a93	addi	x21,x21,1006	 x21:0x800031fe x21=0x800035ec
          13180	       557	80000206	ccccddb7	lui	x27,0xccccd	 x27=0xccccd000
          13540	       575	8000020a	cccd8d93	addi	x27,x27,-820	 x27:0xccccd000 x27=0xcccccccc
          13560	       576	8000020e	9aee	c.add	x21,x27	 x21:0x800035ec x27:0xcccccccc x21=0x4ccd02b8
          13580	       577	80000210	002ada93	srli	x21,x21,0x2	 x21:0x4ccd02b8 x21=0x133340ae
          13600	       578	80000214	3bca9073	csrrw	x0,pmpaddr12,x21	 x21:0x133340ae  x0=0x00000000
          13660	       581	80000218	00003a97	auipc	x21,0x3	 x21=0x80003218
          13680	       582	8000021c	3d4a8a93	addi	x21,x21,980	 x21:0x80003218 x21=0x800035ec
          13860	       591	80000220	ddddedb7	lui	x27,0xdddde	 x27=0xdddde000
          14140	       605	80000224	dddd8d93	addi	x27,x27,-547	 x27:0xdddde000 x27=0xdddddddd
          14320	       614	80000228	9aee	c.add	x21,x27	 x21:0x800035ec x27:0xdddddddd x21=0x5dde13c9
          14340	       615	8000022a	002ada93	srli	x21,x21,0x2	 x21:0x5dde13c9 x21=0x177784f2
          14760	       636	8000022e	3bda9073	csrrw	x0,pmpaddr13,x21	 x21:0x177784f2  x0=0x00000000
          14820	       639	80000232	00003a97	auipc	x21,0x3	 x21=0x80003232
          14840	       640	80000236	3baa8a93	addi	x21,x21,954	 x21:0x80003232 x21=0x800035ec
          14980	       647	8000023a	eeeefdb7	lui	x27,0xeeeef	 x27=0xeeeef000
          15000	       648	8000023e	eeed8d93	addi	x27,x27,-274	 x27:0xeeeef000 x27=0xeeeeeeee
          15020	       649	80000242	9aee	c.add	x21,x27	 x21:0x800035ec x27:0xeeeeeeee x21=0x6eef24da
          15360	       666	80000244	002ada93	srli	x21,x21,0x2	 x21:0x6eef24da x21=0x1bbbc936
          15400	       668	80000248	3bea9073	csrrw	x0,pmpaddr14,x21	 x21:0x1bbbc936  x0=0x00000000
          15460	       671	8000024c	00003a97	auipc	x21,0x3	 x21=0x8000324c
          15520	       674	80000250	3a0a8a93	addi	x21,x21,928	 x21:0x8000324c x21=0x800035ec
          15620	       679	80000254	fff00d93	addi	x27,x0,-1	  x0:0x00000000 x27=0xffffffff
          15820	       689	80000258	9aee	c.add	x21,x27	 x21:0x800035ec x27:0xffffffff x21=0x800035eb
          15840	       690	8000025a	002ada93	srli	x21,x21,0x2	 x21:0x800035eb x21=0x20000d7a
