Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2282	        12	80000080	40001a37	lui	x20,0x40001	 x20=0x40001000
           2302	        13	80000084	106a0a13	addi	x20,x20,262	 x20:0x40001000 x20=0x40001106
           2322	        14	80000088	301a1073	csrrw	x0,misa,x20	 x20:0x40001106  x0=0x00000000
           2382	        17	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
           2402	        18	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
           2422	        19	80000094	00002a17	auipc	x20,0x2	 x20=0x80002094
           2442	        20	80000098	f6ca0a13	addi	x20,x20,-148	 x20:0x80002094 x20=0x80002000
           2542	        25	8000009c	001a6a13	ori	x20,x20,1	 x20:0x80002000 x20=0x80002001
           2562	        26	800000a0	305a1073	csrrw	x0,mtvec,x20	 x20:0x80002001  x0=0x00000000
           2622	        29	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           2982	        47	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
           3002	        48	800000ac	c44d0d13	addi	x26,x26,-956	 x26:0x800030a8 x26=0x80002cec
           3022	        49	800000b0	4a01	c.li	x20,0	 x20=0x00000000
           3042	        50	800000b2	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x00000000 x26=0x80002cec
           3442	        70	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x80002cec x26=0x20000b3b
           3602	        78	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000b3b  x0=0x00000000
           3762	        86	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
           3882	        92	800000c0	c30d0d13	addi	x26,x26,-976	 x26:0x800030bc x26=0x80002cec
           3942	        95	800000c4	11111a37	lui	x20,0x11111	 x20=0x11111000
           3962	        96	800000c8	111a0a13	addi	x20,x20,273	 x20:0x11111000 x20=0x11111111
           4062	       101	800000cc	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x11111111 x26=0x91113dfd
           4082	       102	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x91113dfd x26=0x24444f7f
           4102	       103	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x24444f7f  x0=0x00000000
           4202	       108	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
           4622	       129	800000da	c16d0d13	addi	x26,x26,-1002	 x26:0x800030d6 x26=0x80002cec
           4642	       130	800000de	22222a37	lui	x20,0x22222	 x20=0x22222000
           4662	       131	800000e2	222a0a13	addi	x20,x20,546	 x20:0x22222000 x20=0x22222222
           4682	       132	800000e6	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x22222222 x26=0xa2224f0e
           4862	       141	800000e8	002d5d13	srli	x26,x26,0x2	 x26:0xa2224f0e x26=0x288893c3
           5022	       149	800000ec	3b2d1073	csrrw	x0,pmpaddr2,x26	 x26:0x288893c3  x0=0x00000000
           5082	       152	800000f0	00003d17	auipc	x26,0x3	 x26=0x800030f0
           5342	       165	800000f4	bfcd0d13	addi	x26,x26,-1028	 x26:0x800030f0 x26=0x80002cec
           5442	       170	800000f8	33333a37	lui	x20,0x33333	 x20=0x33333000
           5862	       191	800000fc	333a0a13	addi	x20,x20,819	 x20:0x33333000 x20=0x33333333
           5882	       192	80000100	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x33333333 x26=0xb333601f
           6122	       204	80000102	002d5d13	srli	x26,x26,0x2	 x26:0xb333601f x26=0x2cccd807
           6142	       205	80000106	3b3d1073	csrrw	x0,pmpaddr3,x26	 x26:0x2cccd807  x0=0x00000000
           6202	       208	8000010a	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           6222	       209	8000010e	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
           6242	       210	80000112	3a0d1073	csrrw	x0,pmpcfg0,x26	 x26:0x0f0f0f0f  x0=0x00000000
           6302	       213	80000116	00003d17	auipc	x26,0x3	 x26=0x80003116
           6422	       219	8000011a	bd6d0d13	addi	x26,x26,-1066	 x26:0x80003116 x26=0x80002cec
           6442	       220	8000011e	44444a37	lui	x20,0x44444	 x20=0x44444000
           6462	       221	80000122	444a0a13	addi	x20,x20,1092	 x20:0x44444000 x20=0x44444444
           6482	       222	80000126	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x44444444 x26=0xc4447130
           6502	       223	80000128	002d5d13	srli	x26,x26,0x2	 x26:0xc4447130 x26=0x31111c4c
           6642	       230	8000012c	3b4d1073	csrrw	x0,pmpaddr4,x26	 x26:0x31111c4c  x0=0x00000000
           6702	       233	80000130	00003d17	auipc	x26,0x3	 x26=0x80003130
           6722	       234	80000134	bbcd0d13	addi	x26,x26,-1092	 x26:0x80003130 x26=0x80002cec
           6882	       242	80000138	55555a37	lui	x20,0x55555	 x20=0x55555000
           7302	       263	8000013c	555a0a13	addi	x20,x20,1365	 x20:0x55555000 x20=0x55555555
           7562	       276	80000140	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x55555555 x26=0xd5558241
           7722	       284	80000142	002d5d13	srli	x26,x26,0x2	 x26:0xd5558241 x26=0x35556090
           8022	       299	80000146	3b5d1073	csrrw	x0,pmpaddr5,x26	 x26:0x35556090  x0=0x00000000
           8082	       302	8000014a	00003d17	auipc	x26,0x3	 x26=0x8000314a
           8382	       317	8000014e	ba2d0d13	addi	x26,x26,-1118	 x26:0x8000314a x26=0x80002cec
           8402	       318	80000152	66666a37	lui	x20,0x66666	 x20=0x66666000
           8822	       339	80000156	666a0a13	addi	x20,x20,1638	 x20:0x66666000 x20=0x66666666
           8842	       340	8000015a	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x66666666 x26=0xe6669352
           8862	       341	8000015c	002d5d13	srli	x26,x26,0x2	 x26:0xe6669352 x26=0x3999a4d4
           8942	       345	80000160	3b6d1073	csrrw	x0,pmpaddr6,x26	 x26:0x3999a4d4  x0=0x00000000
           9002	       348	80000164	00003d17	auipc	x26,0x3	 x26=0x80003164
           9182	       357	80000168	b88d0d13	addi	x26,x26,-1144	 x26:0x80003164 x26=0x80002cec
           9322	       364	8000016c	77777a37	lui	x20,0x77777	 x20=0x77777000
           9342	       365	80000170	777a0a13	addi	x20,x20,1911	 x20:0x77777000 x20=0x77777777
           9762	       386	80000174	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x77777777 x26=0xf777a463
           9782	       387	80000176	002d5d13	srli	x26,x26,0x2	 x26:0xf777a463 x26=0x3ddde918
           9842	       390	8000017a	3b7d1073	csrrw	x0,pmpaddr7,x26	 x26:0x3ddde918  x0=0x00000000
           9902	       393	8000017e	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           9922	       394	80000182	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          10062	       401	80000186	3a1d1073	csrrw	x0,pmpcfg1,x26	 x26:0x0f0f0f0f  x0=0x00000000
          10122	       404	8000018a	00003d17	auipc	x26,0x3	 x26=0x8000318a
          10142	       405	8000018e	b62d0d13	addi	x26,x26,-1182	 x26:0x8000318a x26=0x80002cec
          10522	       424	80000192	88889a37	lui	x20,0x88889	 x20=0x88889000
          10642	       430	80000196	888a0a13	addi	x20,x20,-1912	 x20:0x88889000 x20=0x88888888
          10662	       431	8000019a	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x88888888 x26=0x0888b574
          10682	       432	8000019c	002d5d13	srli	x26,x26,0x2	 x26:0x0888b574 x26=0x02222d5d
          10782	       437	800001a0	3b8d1073	csrrw	x0,pmpaddr8,x26	 x26:0x02222d5d  x0=0x00000000
          10842	       440	800001a4	00003d17	auipc	x26,0x3	 x26=0x800031a4
          10862	       441	800001a8	b48d0d13	addi	x26,x26,-1208	 x26:0x800031a4 x26=0x80002cec
          11122	       454	800001ac	9999aa37	lui	x20,0x9999a	 x20=0x9999a000
          11182	       457	800001b0	999a0a13	addi	x20,x20,-1639	 x20:0x9999a000 x20=0x99999999
          11202	       458	800001b4	9d52	c.add	x26,x20	 x26:0x80002cec x20:0x99999999 x26=0x1999c685
          11222	       459	800001b6	002d5d13	srli	x26,x26,0x2	 x26:0x1999c685 x26=0x066671a1
          11382	       467	800001ba	3b9d1073	csrrw	x0,pmpaddr9,x26	 x26:0x066671a1  x0=0x00000000
          11442	       470	800001be	00003d17	auipc	x26,0x3	 x26=0x800031be
          11462	       471	800001c2	b2ed0d13	addi	x26,x26,-1234	 x26:0x800031be x26=0x80002cec
          11502	       473	800001c6	aaaaba37	lui	x20,0xaaaab	 x20=0xaaaab000
          11522	       474	800001ca	aaaa0a13	addi	x20,x20,-1366	 x20:0xaaaab000 x20=0xaaaaaaaa
          11542	       475	800001ce	9d52	c.add	x26,x20	 x26:0x80002cec x20:0xaaaaaaaa x26=0x2aaad796
          11782	       487	800001d0	002d5d13	srli	x26,x26,0x2	 x26:0x2aaad796 x26=0x0aaab5e5
          11802	       488	800001d4	3bad1073	csrrw	x0,pmpaddr10,x26	 x26:0x0aaab5e5  x0=0x00000000
          12222	       509	800001d8	00003d17	auipc	x26,0x3	 x26=0x800031d8
          12342	       515	800001dc	b14d0d13	addi	x26,x26,-1260	 x26:0x800031d8 x26=0x80002cec
          12362	       516	800001e0	bbbbca37	lui	x20,0xbbbbc	 x20=0xbbbbc000
          12382	       517	800001e4	bbba0a13	addi	x20,x20,-1093	 x20:0xbbbbc000 x20=0xbbbbbbbb
          12402	       518	800001e8	9d52	c.add	x26,x20	 x26:0x80002cec x20:0xbbbbbbbb x26=0x3bbbe8a7
          12822	       539	800001ea	002d5d13	srli	x26,x26,0x2	 x26:0x3bbbe8a7 x26=0x0eeefa29
          13242	       560	800001ee	3bbd1073	csrrw	x0,pmpaddr11,x26	 x26:0x0eeefa29  x0=0x00000000
          13302	       563	800001f2	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
          13322	       564	800001f6	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          13422	       569	800001fa	3a2d1073	csrrw	x0,pmpcfg2,x26	 x26:0x0f0f0f0f  x0=0x00000000
          13702	       583	800001fe	00003d17	auipc	x26,0x3	 x26=0x800031fe
          13722	       584	80000202	aeed0d13	addi	x26,x26,-1298	 x26:0x800031fe x26=0x80002cec
          13922	       594	80000206	ccccda37	lui	x20,0xccccd	 x20=0xccccd000
          13962	       596	8000020a	ccca0a13	addi	x20,x20,-820	 x20:0xccccd000 x20=0xcccccccc
          13982	       597	8000020e	9d52	c.add	x26,x20	 x26:0x80002cec x20:0xcccccccc x26=0x4cccf9b8
          14382	       617	80000210	002d5d13	srli	x26,x26,0x2	 x26:0x4cccf9b8 x26=0x13333e6e
          14402	       618	80000214	3bcd1073	csrrw	x0,pmpaddr12,x26	 x26:0x13333e6e  x0=0x00000000
          14702	       633	80000218	00003d17	auipc	x26,0x3	 x26=0x80003218
          14722	       634	8000021c	ad4d0d13	addi	x26,x26,-1324	 x26:0x80003218 x26=0x80002cec
          15142	       655	80000220	ddddea37	lui	x20,0xdddde	 x20=0xdddde000
          15162	       656	80000224	ddda0a13	addi	x20,x20,-547	 x20:0xdddde000 x20=0xdddddddd
          15182	       657	80000228	9d52	c.add	x26,x20	 x26:0x80002cec x20:0xdddddddd x26=0x5dde0ac9
          15202	       658	8000022a	002d5d13	srli	x26,x26,0x2	 x26:0x5dde0ac9 x26=0x177782b2
